VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
229,884,1,1,926,63,664,15,611,43,343,95,194,6,1.45E-05,4.78E+01,4.06E+04,8.19E+06,4.52E+01,8.77E+00
659,809,1,3,943,61,834,14,582,43,187,87,180,4,3.65E-05,4.10E+01,1.53E+05,1.63E+07,6.20E+01,2.73E+01
208,808,1,1,946,63,854,8,603,44,365,95,206,15,4.61E-05,3.87E+01,1.53E+05,1.05E+07,7.64E+01,4.82E+01
624,886,1,3,994,60,682,15,602,31,304,75,190,4,1.10E-05,3.23E+01,1.53E+05,4.32E+06,3.85E+01,7.95E+00
652,764,1,3,992,66,788,10,601,38,360,97,186,3,4.86E-05,4.52E+01,1.53E+05,1.98E+07,6.43E+01,3.31E+01
624,809,1,3,900,60,883,9,612,34,387,94,235,5,2.85E-05,6.17E+01,1.68E+04,1.28E+07,6.69E+01,2.64E+01
655,811,1,3,937,65,834,14,582,38,425,96,239,5,3.45E-05,5.18E+01,6.32E+04,1.98E+07,5.70E+01,2.01E+01
653,785,1,3,975,61,847,14,582,45,343,96,193,5,5.26E-05,6.24E+01,2.61E+04,2.54E+07,7.02E+01,3.86E+01
208,886,1,1,988,64,688,15,587,35,408,76,232,3,9.33E-06,2.68E+01,1.53E+05,3.38E+06,1.77E+01,2.80E+00
660,685,1,3,946,64,824,9,540,44,308,87,272,15,1.19E-04,3.66E+01,5.77E+05,3.09E+07,1.09E+02,3.43E+01
654,737,1,3,952,64,807,10,610,37,339,98,218,4,6.94E-05,5.27E+01,9.84E+04,3.09E+07,7.58E+01,3.58E+01
654,805,1,1,900,64,829,10,590,37,422,86,183,4,3.11E-05,6.06E+01,1.68E+04,1.63E+07,5.35E+01,1.27E+01
623,809,1,3,994,60,884,8,604,33,374,95,187,4,2.68E-05,6.02E+01,1.68E+04,1.28E+07,6.81E+01,2.62E+01
653,809,1,3,946,61,845,14,579,43,343,96,180,5,3.95E-05,6.19E+01,1.68E+04,1.98E+07,6.61E+01,3.35E+01
744,762,1,1,936,63,913,13,610,39,425,96,202,5,6.09E-05,6.19E+01,2.61E+04,2.54E+07,5.70E+01,1.64E+01
659,819,1,3,944,59,847,9,582,43,343,96,180,3,2.17E-05,6.21E+01,1.08E+04,1.28E+07,5.73E+01,1.62E+01
654,737,1,2,867,66,788,10,610,38,389,87,217,5,7.46E-05,6.20E+01,4.06E+04,3.09E+07,7.09E+01,4.06E+01
612,737,1,2,941,64,788,19,610,37,403,86,218,4,9.45E-05,3.10E+01,8.98E+05,2.54E+07,5.75E+01,2.75E+01
660,685,1,2,989,64,873,9,540,36,384,87,178,4,1.01E-04,5.84E+01,6.32E+04,3.95E+07,8.07E+01,3.78E+01
601,836,1,3,994,65,829,9,587,33,284,97,273,4,1.64E-05,3.56E+01,1.53E+05,6.73E+06,5.39E+01,1.41E+01
624,836,1,3,921,66,879,8,602,33,367,87,178,12,3.33E-05,4.91E+01,4.06E+04,8.19E+06,8.13E+01,5.60E+01
236,886,1,1,997,63,689,15,611,44,182,96,195,3,9.91E-06,2.35E+01,2.38E+05,2.78E+06,2.33E+01,4.35E+00
208,886,1,1,927,62,654,15,588,44,201,76,140,15,2.44E-05,5.17E+01,2.61E+04,1.05E+07,7.19E+01,2.38E+01
235,886,1,1,954,64,652,10,611,44,294,87,193,12,1.63E-05,5.14E+01,2.61E+04,6.73E+06,6.81E+01,1.90E+01
660,764,1,3,950,65,788,10,612,37,385,87,269,4,4.65E-05,4.82E+01,9.84E+04,2.54E+07,6.31E+01,3.24E+01
654,685,1,2,905,64,823,9,540,36,369,96,230,4,9.96E-05,6.32E+01,4.06E+04,4.80E+07,7.57E+01,3.47E+01
624,809,1,3,900,58,860,9,612,34,387,94,235,4,2.61E-05,6.05E+01,1.68E+04,1.28E+07,6.13E+01,1.96E+01
654,737,1,2,900,66,788,10,610,38,381,87,217,4,6.85E-05,6.36E+01,2.61E+04,3.09E+07,6.55E+01,3.65E+01
223,886,1,1,958,64,654,14,598,44,338,98,192,20,2.47E-05,5.04E+01,4.06E+04,8.19E+06,7.06E+01,2.27E+01
643,784,1,3,923,68,829,10,591,37,308,75,206,4,4.01E-05,6.24E+01,1.68E+04,1.98E+07,6.76E+01,4.21E+01
654,737,1,2,941,63,788,10,610,37,386,87,235,4,6.65E-05,6.21E+01,4.06E+04,3.09E+07,6.39E+01,3.35E+01
655,764,1,3,900,66,772,6,566,30,424,97,217,4,4.12E-05,6.05E+01,2.61E+04,1.98E+07,7.34E+01,3.75E+01
208,876,1,1,885,64,654,15,603,36,307,86,206,15,2.59E-05,5.60E+01,2.61E+04,1.05E+07,6.63E+01,1.74E+01
654,729,1,2,941,63,788,9,610,44,456,76,218,4,6.33E-05,5.86E+01,4.06E+04,3.09E+07,6.57E+01,3.90E+01
208,922,1,1,862,64,788,9,588,38,401,76,198,15,8.32E-06,4.53E+01,1.68E+04,2.78E+06,7.33E+01,2.24E+01
654,735,1,2,947,66,653,14,610,43,307,93,217,4,8.96E-05,3.31E+01,5.77E+05,2.54E+07,6.14E+01,3.40E+01
670,785,1,3,946,64,829,10,587,37,340,91,183,4,4.22E-05,6.23E+01,1.68E+04,1.98E+07,6.93E+01,3.98E+01
204,909,1,1,900,64,654,16,627,44,306,76,204,15,1.34E-05,5.29E+01,1.68E+04,6.73E+06,6.32E+01,1.57E+01
640,809,1,3,900,63,836,8,610,34,387,87,235,4,2.45E-05,6.28E+01,1.08E+04,1.28E+07,6.23E+01,1.99E+01
654,737,1,1,941,58,788,10,611,37,425,93,200,4,7.08E-05,6.34E+01,2.61E+04,3.09E+07,5.75E+01,1.78E+01
624,883,1,1,969,66,879,9,602,44,361,97,179,4,8.24E-06,5.55E+01,1.08E+04,4.32E+06,5.32E+01,1.11E+01
235,838,1,2,926,63,683,15,611,32,148,87,179,13,5.43E-05,5.89E+01,2.61E+04,1.98E+07,7.74E+01,5.03E+01
623,770,1,3,994,63,879,8,608,33,362,97,235,4,4.09E-05,6.32E+01,1.68E+04,1.98E+07,7.00E+01,3.88E+01
655,829,1,3,900,66,788,7,604,29,386,97,179,4,2.05E-05,6.06E+01,1.08E+04,1.05E+07,6.60E+01,2.11E+01
641,736,1,2,970,65,776,10,609,38,360,97,223,4,7.02E-05,5.39E+01,9.84E+04,3.09E+07,6.53E+01,3.56E+01
654,764,1,2,900,59,788,7,604,30,386,83,235,2,3.00E-05,3.38E+01,2.38E+05,1.05E+07,4.72E+01,1.22E+01
568,886,1,3,926,60,652,15,611,43,381,86,192,12,1.82E-05,5.42E+01,2.61E+04,8.19E+06,6.64E+01,2.18E+01
285,809,1,1,900,66,883,9,611,34,183,94,242,5,2.99E-05,4.19E+01,9.84E+04,1.05E+07,6.02E+01,1.47E+01
655,783,1,3,899,66,787,10,612,42,385,97,151,4,4.63E-05,5.97E+01,2.61E+04,1.98E+07,7.12E+01,4.03E+01
643,787,1,2,923,68,829,10,588,37,239,71,175,3,3.70E-05,5.67E+01,4.06E+04,1.98E+07,5.79E+01,1.76E+01
619,757,1,3,989,64,824,10,540,36,385,88,272,4,4.93E-05,5.52E+01,6.32E+04,2.54E+07,6.60E+01,3.23E+01
654,806,1,3,971,68,833,8,602,38,335,97,180,4,2.89E-05,5.98E+01,1.68E+04,1.28E+07,6.77E+01,2.95E+01
206,733,1,2,941,64,788,10,603,37,426,87,218,14,9.79E-05,3.63E+01,3.71E+05,2.54E+07,8.99E+01,3.66E+01
663,889,1,1,946,64,654,17,609,28,306,76,205,4,1.08E-05,2.69E+01,1.53E+05,3.38E+06,2.43E+01,6.52E+00
200,876,1,1,946,61,654,15,598,35,306,88,206,15,2.61E-05,5.64E+01,2.61E+04,1.05E+07,6.67E+01,1.76E+01
208,885,1,1,885,64,654,15,602,44,299,86,185,15,2.21E-05,5.30E+01,2.61E+04,1.05E+07,6.68E+01,1.92E+01
622,809,1,3,900,60,883,9,533,36,372,94,267,4,2.40E-05,6.16E+01,1.68E+04,1.28E+07,5.94E+01,1.85E+01
710,685,1,3,993,64,824,9,613,35,385,87,239,4,9.31E-05,6.35E+01,4.06E+04,4.80E+07,8.34E+01,3.24E+01
639,808,1,2,941,63,807,8,610,39,424,96,220,4,2.55E-05,6.09E+01,1.68E+04,1.28E+07,5.77E+01,1.57E+01
702,762,1,3,900,63,835,8,570,34,387,87,234,3,3.87E-05,5.98E+01,2.61E+04,1.98E+07,6.32E+01,2.74E+01
618,886,1,1,926,63,652,15,611,44,172,91,179,12,2.07E-05,5.77E+01,1.68E+04,8.19E+06,6.27E+01,1.56E+01
240,836,1,3,994,66,879,9,593,33,362,91,194,4,1.92E-05,6.16E+01,1.08E+04,1.05E+07,6.31E+01,2.20E+01
624,836,1,3,977,62,879,9,602,33,362,97,194,4,1.89E-05,6.26E+01,1.08E+04,1.05E+07,6.15E+01,1.76E+01
235,886,1,1,917,66,652,14,620,43,188,86,179,12,2.03E-05,5.66E+01,1.68E+04,8.19E+06,6.50E+01,1.73E+01
561,770,1,3,990,63,876,8,608,33,387,85,235,4,3.99E-05,6.27E+01,1.68E+04,1.98E+07,7.00E+01,3.98E+01
640,808,1,2,903,63,838,8,610,33,361,97,235,4,2.56E-05,6.01E+01,1.68E+04,1.28E+07,5.87E+01,1.56E+01
655,827,1,3,902,66,788,7,598,29,439,88,165,3,1.85E-05,6.11E+01,1.08E+04,1.05E+07,6.06E+01,1.77E+01
655,764,1,3,916,66,788,10,612,38,424,95,195,5,5.83E-05,6.08E+01,2.61E+04,2.54E+07,7.51E+01,3.70E+01
204,762,1,3,881,64,789,15,603,33,310,97,234,15,1.27E-04,5.88E+01,6.32E+04,4.80E+07,1.00E+02,2.95E+01
672,877,1,1,900,66,662,7,603,30,382,85,206,5,9.93E-06,5.81E+01,6.93E+03,5.27E+06,5.69E+01,1.22E+01
644,764,1,3,900,66,788,7,604,30,386,97,271,3,3.43E-05,3.63E+01,2.38E+05,1.28E+07,6.02E+01,2.25E+01
623,770,1,3,994,63,879,6,596,29,362,97,235,4,3.63E-05,6.18E+01,1.68E+04,1.63E+07,7.34E+01,4.19E+01
659,695,1,3,999,60,793,10,610,35,385,87,272,4,9.01E-05,4.70E+01,2.38E+05,3.95E+07,7.85E+01,3.02E+01
624,786,1,3,900,63,883,9,541,36,387,93,273,5,3.55E-05,6.19E+01,1.68E+04,1.98E+07,6.81E+01,3.28E+01
655,845,1,3,902,66,788,9,598,31,439,87,165,4,1.76E-05,5.96E+01,1.08E+04,8.19E+06,6.04E+01,1.79E+01
240,836,1,3,994,66,879,6,593,28,362,91,196,3,1.41E-05,6.18E+01,6.93E+03,6.73E+06,6.36E+01,1.70E+01
722,691,1,3,970,62,879,8,608,33,335,97,235,4,8.56E-05,6.34E+01,2.61E+04,3.95E+07,8.51E+01,3.62E+01
621,763,1,3,948,64,863,9,613,35,361,87,238,4,4.61E-05,6.35E+01,1.68E+04,2.54E+07,6.96E+01,3.95E+01
624,836,1,2,994,66,879,9,602,37,363,87,180,4,1.87E-05,5.88E+01,1.68E+04,1.05E+07,5.91E+01,1.51E+01
654,737,1,2,941,64,788,9,609,37,423,96,218,7,8.17E-05,5.67E+01,6.32E+04,3.09E+07,7.77E+01,4.24E+01
240,836,1,3,991,67,879,9,593,32,362,89,158,4,2.08E-05,5.90E+01,1.68E+04,1.05E+07,6.75E+01,2.28E+01
623,770,1,3,994,65,879,6,596,29,362,98,234,4,3.65E-05,6.19E+01,1.68E+04,1.63E+07,7.33E+01,4.17E+01
624,809,1,2,905,60,872,9,621,32,387,94,235,4,2.61E-05,5.57E+01,2.61E+04,1.28E+07,5.71E+01,1.89E+01
660,685,1,3,989,64,780,9,540,36,385,87,252,12,1.23E-04,3.90E+01,3.71E+05,3.95E+07,1.06E+02,2.60E+01
654,737,1,2,999,66,784,10,610,38,362,87,269,4,6.24E-05,4.81E+01,1.53E+05,3.09E+07,6.06E+01,2.85E+01
632,835,1,2,897,66,882,9,601,33,380,96,180,10,3.18E-05,5.15E+01,2.61E+04,1.05E+07,7.54E+01,3.94E+01
730,685,1,3,993,64,789,6,613,35,384,87,239,4,7.63E-05,5.87E+01,4.06E+04,3.09E+07,8.43E+01,3.96E+01
653,737,1,2,900,69,824,9,610,38,381,87,217,3,5.60E-05,5.95E+01,4.06E+04,3.09E+07,5.92E+01,2.38E+01
624,809,1,3,994,56,873,9,602,33,362,95,187,4,2.88E-05,6.22E+01,1.08E+04,1.28E+07,6.71E+01,2.59E+01
654,737,1,2,941,64,788,10,530,37,425,87,218,3,5.95E-05,5.75E+01,6.32E+04,3.09E+07,5.74E+01,2.18E+01
622,762,1,2,997,62,738,7,610,39,363,97,218,4,4.57E-05,6.19E+01,2.61E+04,1.98E+07,6.57E+01,2.80E+01
702,770,1,3,936,62,879,2,608,33,438,92,235,4,2.51E-05,4.74E+01,2.61E+04,5.27E+06,7.92E+01,5.54E+01
675,676,1,3,993,64,824,12,613,35,385,87,239,4,1.18E-04,4.99E+01,1.53E+05,6.14E+07,8.24E+01,2.59E+01
660,685,1,3,989,64,824,9,540,36,385,87,272,4,9.03E-05,6.38E+01,4.06E+04,4.80E+07,8.15E+01,2.87E+01
640,809,1,3,900,63,862,7,604,34,387,96,235,4,2.29E-05,6.12E+01,1.08E+04,1.05E+07,6.47E+01,2.08E+01
654,806,1,3,950,67,835,8,583,37,362,87,180,4,2.79E-05,5.83E+01,1.68E+04,1.28E+07,6.78E+01,2.87E+01
655,825,1,2,941,64,788,12,598,37,425,87,239,4,2.38E-05,4.57E+01,9.84E+04,1.28E+07,4.47E+01,8.30E+00
661,738,1,2,902,65,788,7,609,29,458,87,165,6,7.28E-05,5.08E+01,9.84E+04,2.54E+07,8.04E+01,4.50E+01
681,685,1,3,990,64,824,9,540,36,385,87,266,4,8.98E-05,6.36E+01,4.06E+04,4.80E+07,8.20E+01,2.91E+01
661,686,1,3,989,64,824,9,540,38,385,94,272,6,1.06E-04,5.98E+01,6.32E+04,4.80E+07,9.08E+01,2.72E+01
240,772,1,3,994,66,879,3,593,33,362,91,190,2,2.01E-05,5.52E+01,1.68E+04,8.19E+06,7.16E+01,2.75E+01
623,833,1,3,994,63,879,8,589,33,351,97,238,4,1.72E-05,6.08E+01,1.08E+04,8.19E+06,6.00E+01,1.74E+01
654,827,1,1,958,66,788,9,598,36,439,88,165,6,2.74E-05,5.42E+01,2.61E+04,1.28E+07,6.33E+01,1.65E+01
654,737,1,3,943,64,788,7,610,29,425,87,217,1,3.13E-05,2.42E+01,5.77E+05,6.73E+06,3.63E+01,9.77E+00
640,809,1,3,995,63,836,8,610,33,352,96,234,4,2.53E-05,5.99E+01,1.68E+04,1.28E+07,6.29E+01,2.04E+01
624,820,1,3,897,65,879,9,602,33,369,87,188,4,2.39E-05,6.11E+01,1.08E+04,1.28E+07,6.44E+01,2.10E+01
655,764,1,2,900,63,788,7,604,33,387,97,235,4,4.27E-05,6.35E+01,1.68E+04,1.98E+07,6.49E+01,2.35E+01
595,770,1,3,994,65,879,7,608,29,360,97,235,3,3.34E-05,4.24E+01,9.84E+04,1.28E+07,6.50E+01,2.64E+01
624,809,1,3,994,60,883,9,602,33,346,95,190,4,2.86E-05,6.25E+01,1.08E+04,1.28E+07,6.67E+01,2.56E+01
654,737,1,2,900,66,788,10,610,39,381,84,217,4,6.77E-05,6.35E+01,2.61E+04,3.09E+07,6.54E+01,3.74E+01
627,916,1,3,994,66,879,9,545,33,362,97,180,2,3.10E-06,3.28E+01,4.06E+04,1.40E+06,3.43E+01,6.38E+00
240,836,1,3,994,66,879,9,593,33,362,90,194,4,1.91E-05,6.15E+01,1.08E+04,1.05E+07,6.31E+01,2.16E+01
714,797,1,3,900,63,823,9,610,34,387,87,272,4,2.87E-05,5.43E+01,4.06E+04,1.63E+07,5.86E+01,1.91E+01
615,696,1,3,989,64,836,7,540,36,342,87,234,2,5.74E-05,4.04E+01,2.38E+05,2.54E+07,6.76E+01,3.29E+01
640,809,1,3,995,63,808,9,601,34,387,87,227,4,2.69E-05,6.32E+01,1.08E+04,1.28E+07,6.06E+01,1.97E+01
624,809,1,3,898,63,883,7,610,33,346,94,190,4,2.53E-05,5.91E+01,1.68E+04,1.05E+07,6.96E+01,2.73E+01
664,764,1,3,901,66,788,10,606,38,398,97,218,4,5.17E-05,6.19E+01,2.61E+04,2.54E+07,6.76E+01,3.42E+01
654,736,1,2,945,64,788,10,610,35,399,87,234,4,6.75E-05,6.04E+01,4.06E+04,3.09E+07,6.40E+01,3.26E+01
653,737,1,3,941,65,788,10,597,35,425,84,165,4,7.42E-05,6.08E+01,4.06E+04,3.95E+07,8.00E+01,3.36E+01
655,827,1,1,902,64,788,7,610,29,439,88,225,3,1.63E-05,5.21E+01,2.61E+04,8.19E+06,4.79E+01,1.00E+01
707,685,1,3,988,64,824,9,469,36,385,87,272,4,8.54E-05,6.24E+01,4.06E+04,4.80E+07,8.23E+01,2.80E+01
240,836,1,3,994,66,879,9,593,33,362,90,194,4,1.91E-05,6.15E+01,1.08E+04,1.05E+07,6.31E+01,2.16E+01
620,687,1,3,998,62,842,7,703,32,362,98,237,5,1.01E-04,6.30E+01,2.61E+04,3.95E+07,8.96E+01,3.69E+01
662,755,1,3,994,64,879,9,516,36,384,91,269,4,4.62E-05,6.35E+01,1.68E+04,2.54E+07,6.85E+01,3.37E+01
624,836,1,3,993,66,879,9,612,32,362,96,235,4,1.73E-05,4.97E+01,4.06E+04,8.19E+06,5.71E+01,1.65E+01
621,824,1,3,900,60,895,9,601,34,386,94,179,5,2.53E-05,5.74E+01,1.68E+04,1.05E+07,6.97E+01,2.76E+01
668,740,1,3,900,66,766,10,612,38,386,96,235,4,6.56E-05,5.32E+01,9.84E+04,3.09E+07,7.11E+01,3.32E+01
654,737,1,1,900,66,771,9,610,38,380,90,217,4,6.58E-05,6.35E+01,2.61E+04,3.09E+07,5.69E+01,1.65E+01
624,737,1,2,909,61,788,8,610,39,381,84,193,4,6.22E-05,5.98E+01,4.06E+04,3.09E+07,7.09E+01,4.37E+01
653,836,1,3,977,66,879,10,609,33,362,96,217,4,1.88E-05,5.03E+01,4.06E+04,1.05E+07,5.66E+01,1.60E+01
624,843,1,3,988,65,878,9,547,32,362,97,180,4,1.73E-05,6.08E+01,1.08E+04,8.19E+06,6.23E+01,1.74E+01
660,634,1,3,994,64,863,9,601,40,384,87,272,2,8.97E-05,3.45E+01,5.77E+05,3.09E+07,6.93E+01,2.83E+01
625,738,1,3,993,60,883,9,602,38,346,95,190,4,6.54E-05,6.15E+01,2.61E+04,3.09E+07,8.00E+01,3.97E+01
644,807,1,2,900,66,788,10,609,32,381,86,217,4,3.02E-05,5.23E+01,4.06E+04,1.63E+07,5.48E+01,1.56E+01
624,809,1,3,951,60,930,9,614,34,387,94,235,1,1.38E-05,2.24E+01,2.38E+05,2.78E+06,1.76E+01,3.65E+00
660,854,1,3,902,66,788,7,598,29,439,88,165,2,9.95E-06,4.40E+01,4.06E+04,5.27E+06,4.60E+01,9.92E+00
240,836,1,3,994,66,879,14,565,33,362,92,194,4,2.35E-05,3.71E+01,1.53E+05,1.05E+07,5.56E+01,1.59E+01
240,836,1,3,994,61,879,9,593,33,361,90,194,4,1.91E-05,6.15E+01,1.08E+04,1.05E+07,6.36E+01,2.06E+01
654,836,1,1,941,62,879,9,609,36,362,95,217,4,1.77E-05,6.29E+01,6.93E+03,1.05E+07,5.25E+01,1.15E+01
623,737,1,2,976,64,788,10,602,36,425,88,194,4,7.14E-05,6.30E+01,2.61E+04,3.09E+07,6.75E+01,3.61E+01
655,827,1,3,902,66,788,4,598,27,439,88,165,3,1.46E-05,5.37E+01,1.68E+04,6.73E+06,6.94E+01,2.07E+01
618,809,1,3,900,60,883,9,628,34,387,94,235,5,2.86E-05,6.20E+01,1.68E+04,1.28E+07,6.68E+01,2.65E+01
231,810,1,2,900,63,839,8,610,33,387,86,324,4,2.14E-05,4.23E+01,9.84E+04,1.05E+07,5.18E+01,1.27E+01
660,818,1,3,994,66,879,8,593,33,371,90,194,4,2.29E-05,5.99E+01,1.68E+04,1.05E+07,6.54E+01,2.14E+01
654,737,1,2,898,64,788,10,610,37,425,87,218,3,5.97E-05,4.74E+01,1.53E+05,3.09E+07,5.66E+01,2.17E+01
655,777,1,3,828,66,788,10,612,38,386,97,235,5,4.77E-05,6.36E+01,1.68E+04,2.54E+07,6.94E+01,3.69E+01
660,685,1,3,989,63,837,9,540,36,387,87,272,4,8.95E-05,6.37E+01,4.06E+04,4.80E+07,8.17E+01,2.89E+01
700,764,1,2,900,63,788,6,604,33,384,96,235,4,3.93E-05,6.11E+01,1.68E+04,1.63E+07,6.69E+01,2.44E+01
662,761,1,2,994,64,879,14,516,35,384,70,269,4,5.34E-05,5.16E+01,9.84E+04,3.09E+07,5.39E+01,1.82E+01
660,685,1,3,989,67,824,9,540,36,385,87,272,4,9.05E-05,6.38E+01,4.06E+04,4.80E+07,8.11E+01,2.86E+01
247,836,1,3,994,66,879,9,593,37,384,90,194,4,1.86E-05,5.97E+01,1.08E+04,1.05E+07,6.23E+01,1.86E+01
648,764,1,3,900,66,788,9,612,32,361,97,235,4,4.82E-05,4.39E+01,1.53E+05,1.98E+07,6.87E+01,3.54E+01
624,737,1,2,941,64,793,10,604,33,425,88,218,4,6.94E-05,6.25E+01,2.61E+04,3.09E+07,6.53E+01,3.25E+01
653,836,1,3,993,66,941,9,613,37,362,96,194,4,1.79E-05,6.00E+01,1.08E+04,8.19E+06,6.15E+01,1.78E+01
623,770,1,3,994,63,879,8,616,33,362,98,235,4,4.10E-05,6.27E+01,1.68E+04,1.98E+07,6.99E+01,3.89E+01
655,764,1,2,900,63,788,7,604,40,387,97,235,3,3.65E-05,6.33E+01,1.68E+04,1.98E+07,5.69E+01,1.74E+01
654,737,1,2,900,62,788,9,610,38,381,87,217,6,7.58E-05,5.84E+01,4.06E+04,3.09E+07,7.61E+01,4.44E+01
654,733,1,2,910,66,790,7,604,33,386,96,235,1,3.16E-05,2.31E+01,5.77E+05,6.73E+06,2.76E+01,6.38E+00
655,762,1,3,902,66,788,10,598,29,439,96,165,3,5.32E-05,4.37E+01,1.53E+05,1.98E+07,6.70E+01,3.02E+01
651,828,1,3,900,66,788,2,612,38,386,88,235,6,1.64E-05,4.48E+01,2.61E+04,3.38E+06,7.88E+01,4.21E+01
247,842,1,4,994,66,881,9,592,35,384,88,195,4,1.69E-05,6.01E+01,1.08E+04,8.19E+06,6.46E+01,2.14E+01
660,678,1,3,991,66,821,9,491,37,385,87,270,4,9.42E-05,6.30E+01,4.06E+04,4.80E+07,8.31E+01,2.67E+01
658,685,1,3,989,67,898,9,540,35,368,86,191,4,9.90E-05,5.98E+01,6.32E+04,4.80E+07,9.02E+01,2.95E+01
248,836,1,3,993,66,831,9,593,31,385,90,214,4,1.89E-05,5.57E+01,2.61E+04,1.05E+07,5.98E+01,1.71E+01
639,687,1,2,896,64,824,9,538,39,381,97,277,4,8.98E-05,6.30E+01,4.06E+04,4.80E+07,7.03E+01,3.34E+01
682,736,1,2,956,66,788,13,611,39,298,84,211,4,7.95E-05,4.34E+01,2.38E+05,3.09E+07,6.54E+01,3.96E+01
660,733,1,1,985,64,787,8,540,35,385,87,272,4,5.75E-05,6.38E+01,2.61E+04,3.09E+07,5.60E+01,1.52E+01
654,649,1,3,940,64,824,10,610,35,425,89,218,4,1.36E-04,6.34E+01,4.06E+04,9.56E+07,8.62E+01,2.29E+01
655,827,1,3,899,66,830,5,598,29,393,88,165,3,1.56E-05,5.60E+01,1.68E+04,6.73E+06,6.73E+01,2.03E+01
655,764,1,3,902,66,788,10,644,38,431,97,235,3,4.31E-05,3.74E+01,2.38E+05,1.63E+07,5.60E+01,2.33E+01
640,809,1,3,977,63,886,4,606,33,361,87,193,4,2.00E-05,5.16E+01,2.61E+04,6.73E+06,7.48E+01,3.22E+01
240,826,1,3,995,66,800,18,593,32,387,90,227,4,3.03E-05,2.63E+01,3.71E+05,8.19E+06,4.59E+01,1.32E+01
640,826,1,3,950,65,808,9,601,34,387,88,227,4,2.10E-05,6.24E+01,1.08E+04,1.28E+07,5.75E+01,1.62E+01
655,809,1,3,994,63,789,7,598,28,439,87,165,3,2.42E-05,6.17E+01,1.08E+04,1.28E+07,6.35E+01,1.97E+01
240,836,1,3,908,66,820,9,592,33,386,90,194,4,1.97E-05,6.18E+01,1.08E+04,1.05E+07,6.17E+01,1.81E+01
660,685,1,2,995,67,863,9,540,36,360,87,272,4,8.90E-05,6.36E+01,4.06E+04,3.95E+07,7.21E+01,3.66E+01
624,836,1,3,939,62,834,9,582,33,362,97,194,4,1.94E-05,6.23E+01,1.08E+04,1.05E+07,6.09E+01,1.73E+01
660,685,1,3,989,67,824,9,540,36,366,92,272,4,9.16E-05,6.25E+01,4.06E+04,4.80E+07,8.16E+01,2.86E+01
560,838,1,3,975,60,875,9,602,33,363,97,191,4,1.86E-05,6.25E+01,1.08E+04,1.05E+07,6.20E+01,1.78E+01
650,767,1,3,990,60,879,8,608,33,385,85,237,4,4.08E-05,6.27E+01,1.68E+04,1.98E+07,7.03E+01,4.02E+01
240,812,1,2,903,66,879,9,593,33,329,90,194,4,2.78E-05,6.14E+01,1.68E+04,1.28E+07,6.31E+01,1.87E+01
655,764,1,2,990,63,803,7,604,33,419,96,235,4,4.18E-05,6.27E+01,1.68E+04,1.98E+07,6.45E+01,2.30E+01
247,836,1,3,994,66,876,9,593,37,384,90,194,4,1.86E-05,5.98E+01,1.08E+04,1.05E+07,6.23E+01,1.85E+01
641,729,1,2,900,62,765,11,610,38,381,87,217,1,4.61E-05,2.06E+01,8.98E+05,6.73E+06,1.96E+01,4.54E+00
660,685,1,3,989,64,824,9,580,36,385,88,283,5,9.87E-05,6.34E+01,4.06E+04,4.80E+07,8.57E+01,2.95E+01
683,686,1,3,989,64,673,9,540,39,385,97,272,4,9.73E-05,5.51E+01,9.84E+04,4.80E+07,7.88E+01,2.69E+01
670,737,1,2,879,63,788,10,610,37,439,87,218,4,6.72E-05,6.37E+01,2.61E+04,3.09E+07,6.43E+01,3.23E+01
640,793,1,3,900,63,839,8,610,34,343,87,265,4,2.93E-05,6.06E+01,1.68E+04,1.63E+07,6.32E+01,2.30E+01
654,737,1,2,900,63,876,10,563,37,381,97,217,4,6.57E-05,6.33E+01,2.61E+04,3.09E+07,6.74E+01,3.46E+01
625,770,1,3,993,65,790,8,608,31,427,86,235,7,5.37E-05,5.72E+01,4.06E+04,1.98E+07,8.00E+01,4.22E+01
640,822,1,3,988,61,808,7,601,34,355,87,227,3,1.73E-05,5.83E+01,1.68E+04,1.05E+07,5.61E+01,1.49E+01
655,827,1,2,902,70,788,7,598,29,439,88,165,5,2.34E-05,5.50E+01,2.61E+04,1.05E+07,6.78E+01,2.20E+01
560,838,1,3,975,60,875,9,602,34,363,97,178,4,1.90E-05,6.11E+01,1.08E+04,1.05E+07,6.33E+01,1.85E+01
266,836,1,3,994,66,879,7,590,33,362,90,194,4,1.68E-05,5.77E+01,1.08E+04,8.19E+06,6.68E+01,2.05E+01
558,836,1,3,995,64,808,11,614,33,387,87,213,4,2.05E-05,4.66E+01,6.32E+04,1.05E+07,5.40E+01,1.49E+01
240,808,1,3,994,63,879,9,592,33,350,90,182,4,3.00E-05,6.11E+01,1.68E+04,1.63E+07,6.94E+01,3.35E+01
674,764,1,3,900,66,788,10,612,38,386,97,235,2,3.58E-05,2.84E+01,3.71E+05,1.05E+07,4.38E+01,1.37E+01
640,809,1,3,900,63,836,8,610,34,387,87,235,1,1.36E-05,2.36E+01,2.38E+05,3.38E+06,1.76E+01,3.58E+00
