VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
767,812,1,4,534,72,971,62,173,59,216,38,779,14,6.90E-05,5.93E+01,9.84E+04,4.80E+07,5.45E+01,2.81E+01
763,305,1,4,488,84,996,64,179,75,615,33,810,18,2.93E-04,1.92E+01,8.19E+06,7.48E+07,5.70E+00,3.26E+00
753,776,1,1,958,8,999,57,325,57,207,43,796,1,2.64E-05,1.21E+01,8.98E+05,3.38E+06,-3.09E+01,-4.62E+00
733,829,1,6,506,77,938,64,194,61,193,34,772,19,6.24E-05,5.98E+01,6.32E+04,6.14E+07,7.27E+01,2.33E+01
754,275,1,1,914,7,946,53,162,72,611,36,676,1,3.29E-05,2.30E+01,8.98E+05,1.05E+07,6.89E+01,1.77E+01
752,267,1,1,973,9,946,56,184,74,212,44,764,1,4.96E-05,3.57E+01,3.71E+05,1.98E+07,6.93E+01,1.80E+01
748,829,1,6,514,3,996,55,167,57,620,33,799,18,2.04E-05,1.59E+01,8.98E+05,3.38E+06,8.12E+01,2.86E+01
754,288,1,1,979,6,947,56,161,74,611,52,824,1,2.88E-05,2.64E+01,5.77E+05,1.05E+07,6.87E+01,1.74E+01
754,275,1,1,905,6,946,52,176,74,611,36,769,1,2.90E-05,2.33E+01,5.77E+05,8.19E+06,6.87E+01,1.72E+01
717,829,1,6,536,78,968,55,173,74,209,33,779,17,5.08E-05,4.33E+01,3.71E+05,3.95E+07,6.91E+01,2.24E+01
769,275,1,1,977,6,959,55,178,56,611,44,797,8,2.56E-05,9.34E+00,8.98E+05,2.17E+06,8.68E+01,3.41E+01
739,829,1,6,506,77,771,64,162,58,193,36,772,1,5.46E-05,4.71E+00,3.38E+06,6.73E+06,-7.88E+01,-1.35E+01
754,275,1,1,914,7,977,53,172,70,611,33,676,17,3.28E-05,-1.19E+00,-1.00E+01,-1.00E+01,8.87E+01,3.25E+01
754,275,1,1,914,8,946,53,116,74,611,36,676,1,3.59E-05,1.99E+01,1.40E+06,1.05E+07,6.73E+01,1.73E+01
773,790,1,5,535,16,991,63,170,50,247,35,798,14,6.21E-05,4.97E+01,1.53E+05,3.95E+07,8.55E+01,2.47E+01
706,829,1,6,526,75,982,63,173,56,209,33,778,18,5.93E-05,5.96E+01,6.32E+04,6.14E+07,7.26E+01,2.52E+01
749,253,1,1,424,3,999,54,352,62,579,44,720,1,3.82E-05,3.25E+01,3.71E+05,1.28E+07,6.82E+01,1.70E+01
740,238,1,6,536,70,982,55,160,57,210,44,789,19,3.91E-04,2.94E+01,5.27E+06,6.82E+08,-3.46E+00,-1.67E+00
751,837,1,1,492,3,999,62,237,56,557,32,808,1,1.80E-05,1.55E+01,5.77E+05,5.27E+06,-4.85E+01,-7.38E+00
673,818,1,6,919,87,996,56,323,79,242,33,796,17,6.17E-05,5.97E+01,6.32E+04,6.14E+07,6.60E+01,2.64E+01
753,829,1,6,539,6,968,50,166,57,209,33,773,17,3.23E-05,3.13E+01,3.71E+05,1.28E+07,8.48E+01,2.91E+01
673,818,1,6,942,87,996,55,323,74,243,39,796,17,6.20E-05,6.15E+01,6.32E+04,6.14E+07,6.65E+01,2.54E+01
739,829,1,6,579,82,996,64,173,57,193,33,779,18,5.88E-05,5.97E+01,6.32E+04,6.14E+07,7.14E+01,2.58E+01
655,828,1,6,483,82,996,62,234,57,343,33,809,17,5.72E-05,5.53E+01,9.84E+04,4.80E+07,6.50E+01,2.39E+01
665,817,1,5,539,75,975,63,174,47,193,34,788,18,7.26E-05,5.92E+01,9.84E+04,7.48E+07,7.30E+01,2.76E+01
754,246,1,1,914,7,946,53,179,72,611,32,694,1,3.27E-05,2.25E+01,8.98E+05,1.05E+07,6.92E+01,1.77E+01
787,859,1,3,494,15,996,61,160,57,145,36,819,18,3.14E-05,5.70E+01,4.06E+04,1.98E+07,4.12E+01,9.73E+00
768,812,1,4,493,13,991,63,178,50,677,37,774,14,4.52E-05,2.91E+01,8.98E+05,1.98E+07,5.70E+01,2.63E+01
754,275,1,1,914,7,946,53,162,72,173,36,676,1,3.97E-05,3.09E+01,5.77E+05,1.28E+07,7.43E+01,2.06E+01
753,267,1,1,978,6,947,56,184,76,212,42,784,1,3.38E-05,3.16E+01,3.71E+05,1.28E+07,7.43E+01,1.99E+01
752,288,1,1,973,8,945,56,160,74,611,53,764,1,3.82E-05,2.83E+01,5.77E+05,1.28E+07,6.50E+01,1.64E+01
831,817,1,6,520,3,997,53,157,73,209,33,773,17,1.04E-05,1.51E+01,3.71E+05,1.79E+06,8.69E+01,3.06E+01
687,829,1,6,959,87,967,50,313,57,250,30,796,17,4.97E-05,6.12E+01,4.06E+04,3.95E+07,6.52E+01,2.96E+01
768,812,1,5,493,12,991,63,179,50,216,38,798,14,5.16E-05,5.75E+01,6.32E+04,3.09E+07,7.59E+01,2.85E+01
717,819,1,6,536,78,968,55,173,74,209,33,779,17,5.87E-05,4.25E+01,3.71E+05,4.80E+07,7.20E+01,2.26E+01
672,818,1,5,426,83,935,54,443,62,251,30,720,1,4.77E-05,9.36E+00,2.17E+06,6.73E+06,-8.05E+01,-1.47E+01
750,252,1,1,942,6,999,56,323,74,570,44,796,17,3.31E-05,6.60E+00,8.98E+05,1.40E+06,8.62E+01,3.57E+01
796,817,1,4,942,87,997,55,323,65,231,39,795,17,5.73E-05,6.16E+01,4.06E+04,3.95E+07,5.47E+01,3.02E+01
673,812,1,5,535,13,991,63,170,52,237,35,798,14,6.80E-05,5.62E+01,6.32E+04,3.95E+07,7.52E+01,2.98E+01
739,829,1,6,536,76,996,64,173,63,168,33,779,18,5.87E-05,5.92E+01,6.32E+04,6.14E+07,7.18E+01,2.57E+01
752,267,1,1,973,9,877,56,184,74,212,44,764,1,4.99E-05,3.57E+01,3.71E+05,1.98E+07,6.93E+01,1.80E+01
739,846,1,6,536,76,996,64,173,57,193,33,779,18,4.52E-05,5.96E+01,6.32E+04,3.95E+07,6.30E+01,2.95E+01
673,828,1,6,942,87,996,56,326,74,227,33,796,17,5.38E-05,6.11E+01,6.32E+04,4.80E+07,6.35E+01,2.86E+01
755,856,1,6,978,11,982,62,172,58,209,33,802,18,2.93E-05,4.62E+01,9.84E+04,1.63E+07,6.93E+01,2.86E+01
688,206,1,1,525,71,999,52,325,75,627,41,797,1,4.01E-04,3.02E+01,5.27E+06,1.16E+08,-1.33E+00,-3.06E+02
753,305,1,1,974,6,947,56,161,73,631,37,823,14,2.74E-05,9.44E-01,1.40E+06,4.74E+05,8.73E+01,3.34E+01
768,812,1,5,495,13,991,59,179,50,195,52,798,1,3.66E-05,3.64E+00,2.17E+06,1.79E+06,-5.93E+01,-9.25E+00
731,829,1,3,506,16,996,60,178,56,146,33,796,15,5.08E-05,5.68E+01,6.32E+04,3.09E+07,4.76E+01,1.51E+01
673,820,1,6,929,87,996,56,323,74,243,33,813,16,5.94E-05,6.14E+01,6.32E+04,4.80E+07,6.37E+01,2.65E+01
797,857,1,3,494,2,999,60,352,57,579,44,720,1,8.57E-06,1.87E+01,2.38E+05,2.17E+06,-3.46E+01,-5.31E+00
739,229,1,1,423,16,996,54,178,61,146,33,814,18,1.76E-04,2.11E+01,3.38E+06,3.95E+07,1.06E+02,1.98E+01
773,812,1,5,535,13,991,63,171,50,240,35,798,12,4.81E-05,5.75E+01,6.32E+04,3.09E+07,6.90E+01,3.02E+01
751,245,1,1,492,3,999,63,237,61,579,44,808,1,3.13E-05,2.83E+01,5.77E+05,1.05E+07,7.08E+01,1.81E+01
673,818,1,6,942,87,994,55,323,76,243,39,796,16,6.11E-05,6.15E+01,6.32E+04,6.14E+07,6.47E+01,2.61E+01
673,828,1,6,942,87,996,56,328,74,227,33,784,17,5.39E-05,6.11E+01,6.32E+04,4.80E+07,6.40E+01,2.86E+01
675,785,1,6,874,86,996,64,327,72,242,39,777,17,1.08E-04,6.11E+01,9.84E+04,1.49E+08,5.54E+01,1.83E+01
736,823,1,6,532,76,996,54,168,58,193,33,775,18,5.60E-05,5.41E+01,9.84E+04,6.14E+07,7.59E+01,2.48E+01
755,856,1,5,978,11,980,62,172,58,178,32,693,17,2.98E-05,4.41E+01,1.53E+05,1.63E+07,6.69E+01,3.40E+01
754,246,1,1,914,7,947,53,138,72,611,32,795,5,3.21E-05,7.97E+00,1.40E+06,2.78E+06,8.40E+01,3.19E+01
753,829,1,6,550,6,968,55,167,57,209,33,773,18,3.37E-05,3.08E+01,5.77E+05,1.28E+07,8.65E+01,2.83E+01
752,267,1,1,986,9,953,54,184,74,212,45,764,1,4.92E-05,3.58E+01,3.71E+05,1.98E+07,6.96E+01,1.82E+01
751,219,1,5,495,2,999,63,237,54,227,43,808,1,2.86E-05,3.23E+01,2.38E+05,8.19E+06,9.44E+01,2.67E+01
688,840,1,1,938,87,996,51,331,73,576,33,796,17,3.60E-05,3.28E+01,5.77E+05,1.98E+07,1.05E+01,2.22E+00
749,253,1,1,412,3,999,54,352,62,579,44,720,1,3.91E-05,3.27E+01,3.71E+05,1.28E+07,6.78E+01,1.68E+01
754,246,1,1,914,7,955,53,179,72,611,32,694,1,3.26E-05,2.25E+01,8.98E+05,1.05E+07,6.92E+01,1.77E+01
755,856,1,6,946,11,982,62,321,58,243,32,716,17,3.09E-05,5.67E+01,2.61E+04,1.63E+07,6.90E+01,3.21E+01
673,818,1,6,973,87,996,55,146,74,159,39,796,10,5.52E-05,5.66E+01,9.84E+04,3.95E+07,4.90E+01,2.93E+01
745,265,1,5,978,5,982,62,184,58,209,32,811,17,3.15E-05,6.50E+00,8.98E+05,1.79E+06,1.09E+02,1.65E+01
752,857,1,1,978,11,946,56,171,76,211,42,784,1,2.03E-05,8.70E+00,8.98E+05,3.38E+06,-6.19E+01,-9.65E+00
773,812,1,4,535,13,991,63,105,50,240,33,798,12,4.61E-05,4.12E+01,3.71E+05,2.54E+07,6.22E+01,3.27E+01
687,829,1,6,956,87,967,50,313,57,250,30,796,17,4.97E-05,6.12E+01,4.06E+04,3.95E+07,6.52E+01,2.96E+01
754,288,1,1,979,12,947,56,161,73,611,52,824,1,5.30E-05,3.23E+01,5.77E+05,1.98E+07,5.50E+01,1.34E+01
673,828,1,6,942,87,996,56,328,74,227,33,784,18,5.45E-05,6.05E+01,6.32E+04,4.80E+07,6.59E+01,2.64E+01
755,235,1,5,978,11,980,63,172,58,187,32,693,17,5.77E-05,1.03E+01,2.17E+06,5.27E+06,1.33E+02,1.02E+01
755,867,1,1,492,3,999,61,237,61,579,45,808,1,1.45E-05,1.01E+01,5.77E+05,2.17E+06,-5.81E+01,-9.15E+00
749,253,1,1,521,3,999,54,328,62,574,44,720,1,3.18E-05,3.05E+01,3.71E+05,1.05E+07,7.15E+01,1.84E+01
751,200,1,1,492,3,999,63,237,60,579,44,845,1,3.15E-05,2.84E+01,5.77E+05,1.05E+07,7.16E+01,1.85E+01
753,267,1,1,978,6,947,56,184,76,212,42,729,1,3.39E-05,3.09E+01,3.71E+05,1.28E+07,7.53E+01,2.07E+01
738,818,1,6,946,83,993,55,323,76,243,39,774,16,5.99E-05,6.14E+01,6.32E+04,6.14E+07,6.58E+01,2.61E+01
773,777,1,4,535,13,991,62,171,50,193,30,795,9,5.64E-05,5.72E+01,6.32E+04,3.09E+07,6.72E+01,3.20E+01
680,829,1,6,957,87,967,50,321,56,250,34,798,17,5.03E-05,6.18E+01,4.06E+04,4.80E+07,6.52E+01,2.90E+01
754,288,1,4,977,7,947,56,347,74,607,52,824,16,3.71E-05,1.04E+01,8.98E+05,2.17E+06,1.02E+02,1.93E+01
673,828,1,1,943,87,996,56,158,74,230,33,780,1,3.99E-05,1.17E+01,2.17E+06,2.54E+07,-7.16E+01,-1.30E+01
673,818,1,5,942,91,996,55,323,74,219,39,830,17,6.16E-05,6.15E+01,6.32E+04,4.80E+07,6.01E+01,2.86E+01
673,818,1,6,974,87,997,55,323,76,234,39,816,16,6.07E-05,6.14E+01,6.32E+04,6.14E+07,6.41E+01,2.65E+01
673,811,1,5,545,86,991,54,170,52,239,44,829,11,6.15E-05,3.72E+01,8.98E+05,3.95E+07,5.10E+01,2.74E+01
772,867,1,5,877,16,996,70,323,71,219,35,797,18,2.94E-05,5.90E+01,2.61E+04,1.98E+07,4.97E+01,1.80E+01
680,829,1,6,957,86,967,50,321,56,250,34,798,17,5.03E-05,6.18E+01,4.06E+04,4.80E+07,6.53E+01,2.90E+01
751,245,1,1,492,1,999,63,237,63,579,44,808,1,1.27E-05,2.08E+01,3.71E+05,2.78E+06,8.08E+01,2.39E+01
687,844,1,6,897,86,967,56,313,57,264,30,796,15,4.17E-05,6.19E+01,4.06E+04,3.09E+07,5.05E+01,3.03E+01
788,245,1,1,492,3,999,63,237,61,579,44,808,1,2.11E-05,2.64E+01,3.71E+05,6.73E+06,7.34E+01,1.90E+01
673,818,1,6,942,87,994,55,323,76,243,39,796,17,6.20E-05,6.14E+01,6.32E+04,6.14E+07,6.62E+01,2.54E+01
673,818,1,4,942,88,996,55,323,74,219,39,829,17,6.16E-05,6.15E+01,6.32E+04,4.80E+07,5.22E+01,3.03E+01
755,856,1,5,978,11,980,62,192,58,180,32,799,16,2.91E-05,5.51E+01,4.06E+04,1.63E+07,5.94E+01,2.34E+01
776,856,1,5,978,11,981,62,172,58,206,33,695,18,2.62E-05,3.43E+01,2.38E+05,1.28E+07,6.97E+01,3.41E+01
749,847,1,4,536,76,996,63,103,57,195,33,671,18,4.19E-05,3.53E+01,5.77E+05,2.54E+07,5.33E+01,2.97E+01
739,807,1,4,535,13,991,63,174,50,237,33,798,12,5.85E-05,5.72E+01,6.32E+04,3.09E+07,6.24E+01,3.19E+01
673,818,1,6,900,87,937,55,323,76,243,38,796,16,6.37E-05,6.15E+01,6.32E+04,6.14E+07,6.43E+01,2.51E+01
773,812,1,4,600,13,991,63,105,50,240,33,798,12,4.41E-05,3.82E+01,3.71E+05,2.54E+07,6.31E+01,3.29E+01
755,288,1,1,979,6,992,56,161,47,611,52,824,1,3.14E-05,3.04E+01,3.71E+05,1.05E+07,7.04E+01,1.84E+01
771,812,1,5,516,13,945,63,170,76,240,35,798,7,4.46E-05,5.71E+01,6.32E+04,2.54E+07,4.02E+01,1.35E+01
754,856,1,6,519,76,992,64,173,57,193,34,828,18,3.79E-05,5.97E+01,4.06E+04,3.09E+07,5.30E+01,2.96E+01
738,288,1,1,988,6,949,56,161,74,611,50,783,1,3.30E-05,2.63E+01,5.77E+05,1.05E+07,6.86E+01,1.76E+01
669,828,1,6,941,87,995,61,179,73,209,33,802,17,5.61E-05,5.41E+01,9.84E+04,4.80E+07,6.54E+01,2.69E+01
752,856,1,6,978,11,982,56,318,58,226,33,795,17,2.90E-05,5.76E+01,2.61E+04,1.63E+07,6.62E+01,3.28E+01
762,848,1,5,978,11,980,62,172,58,252,32,799,17,2.91E-05,3.52E+01,3.71E+05,1.28E+07,6.66E+01,3.31E+01
780,856,1,6,978,11,982,62,172,55,178,33,695,9,2.35E-05,5.63E+01,2.61E+04,1.28E+07,4.70E+01,1.35E+01
754,287,1,1,993,6,968,52,161,67,239,51,810,1,3.50E-05,3.37E+01,3.71E+05,1.28E+07,7.41E+01,1.98E+01
679,829,1,6,957,87,979,50,321,73,607,34,824,19,4.22E-05,3.09E+01,8.98E+05,1.98E+07,5.62E+01,2.40E+01
682,829,1,6,957,85,967,58,321,56,250,34,794,17,5.62E-05,6.14E+01,6.32E+04,4.80E+07,6.45E+01,2.80E+01
673,827,1,6,942,87,941,56,326,74,292,33,796,17,5.58E-05,5.83E+01,6.32E+04,4.80E+07,6.19E+01,2.71E+01
773,818,1,5,987,15,998,63,329,78,256,35,798,12,3.82E-05,5.20E+01,6.32E+04,1.98E+07,6.26E+01,2.81E+01
673,811,1,6,513,82,994,55,164,49,237,39,796,16,6.83E-05,5.95E+01,9.84E+04,7.48E+07,7.32E+01,2.27E+01
756,874,1,5,978,12,982,62,180,58,212,33,695,18,2.46E-05,5.17E+01,4.06E+04,1.28E+07,5.82E+01,2.05E+01
776,856,1,6,994,11,982,56,309,58,225,33,748,17,2.64E-05,5.48E+01,4.06E+04,1.63E+07,6.90E+01,3.15E+01
775,855,1,5,907,11,980,64,172,58,192,32,692,16,2.77E-05,4.07E+01,1.53E+05,1.28E+07,6.54E+01,3.14E+01
739,851,1,5,536,75,996,61,173,55,206,33,781,18,4.01E-05,5.94E+01,4.06E+04,3.09E+07,5.23E+01,2.86E+01
687,829,1,5,956,87,968,54,313,74,250,30,794,17,5.13E-05,5.44E+01,9.84E+04,3.95E+07,5.62E+01,3.10E+01
683,818,1,5,916,91,998,50,323,56,219,39,831,17,5.80E-05,6.08E+01,6.32E+04,4.80E+07,6.28E+01,2.92E+01
750,829,1,6,957,86,967,50,321,56,226,34,797,17,4.93E-05,6.16E+01,4.06E+04,4.80E+07,6.55E+01,2.94E+01
681,856,1,6,971,11,982,56,318,57,264,33,795,17,3.34E-05,5.83E+01,2.61E+04,1.98E+07,6.56E+01,3.47E+01
773,812,1,5,535,13,991,63,179,50,231,35,798,12,4.82E-05,5.77E+01,6.32E+04,3.09E+07,6.90E+01,3.02E+01
773,812,1,4,535,13,991,63,170,50,240,41,798,14,5.04E-05,5.74E+01,6.32E+04,3.09E+07,6.76E+01,3.07E+01
755,855,1,4,978,11,976,62,172,55,178,32,697,18,3.06E-05,4.34E+01,1.53E+05,1.63E+07,6.42E+01,2.55E+01
775,812,1,5,535,12,991,63,170,50,232,34,823,14,4.75E-05,5.57E+01,6.32E+04,3.09E+07,7.50E+01,2.94E+01
686,864,1,5,977,86,967,48,321,56,250,33,783,17,2.76E-05,6.12E+01,2.61E+04,1.98E+07,4.08E+01,1.53E+01
680,829,1,6,959,89,945,50,312,57,250,30,797,10,4.53E-05,5.37E+01,9.84E+04,3.09E+07,4.08E+01,2.69E+01
705,829,1,6,977,81,889,58,321,55,208,33,794,18,6.01E-05,6.05E+01,6.32E+04,6.14E+07,6.73E+01,2.79E+01
755,854,1,6,957,27,981,61,172,58,271,28,801,16,3.35E-05,4.36E+01,2.38E+05,1.98E+07,5.73E+01,3.33E+01
775,819,1,4,978,11,987,61,172,58,206,33,695,18,3.20E-05,2.68E+01,5.77E+05,1.05E+07,8.07E+01,3.27E+01
752,894,1,5,978,11,982,60,318,58,226,33,801,17,1.71E-05,5.86E+01,1.68E+04,1.05E+07,3.91E+01,8.64E+00
759,842,1,1,956,7,946,56,321,56,252,34,796,1,1.80E-05,1.01E+01,8.98E+05,2.17E+06,-5.46E+01,-8.49E+00
754,274,1,5,979,86,967,47,161,71,611,52,822,16,2.17E-04,2.08E+01,5.27E+06,7.48E+07,1.26E+01,7.84E+00
680,829,1,6,953,87,955,50,321,56,251,34,759,17,5.13E-05,6.17E+01,4.06E+04,4.80E+07,6.68E+01,2.86E+01
755,856,1,6,946,11,953,61,321,58,243,32,716,17,3.10E-05,5.68E+01,2.61E+04,1.63E+07,6.89E+01,3.23E+01
776,856,1,6,994,11,982,56,309,58,225,33,748,17,2.64E-05,5.48E+01,4.06E+04,1.63E+07,6.90E+01,3.15E+01
803,884,1,5,907,11,980,64,172,59,192,32,692,16,1.78E-05,5.11E+01,4.06E+04,1.05E+07,5.02E+01,1.29E+01
754,816,1,1,927,6,981,74,161,74,611,54,824,16,2.49E-05,2.03E+01,5.77E+05,5.27E+06,5.78E+01,1.30E+01
758,327,1,5,977,11,945,61,184,57,192,33,692,1,5.53E-05,3.72E+01,3.71E+05,2.54E+07,9.80E+01,2.43E+01
756,835,1,5,978,11,970,62,176,58,243,33,716,18,3.39E-05,3.09E+01,5.77E+05,1.28E+07,7.85E+01,3.20E+01
780,856,1,6,870,11,992,62,316,58,179,31,694,17,2.86E-05,5.60E+01,4.06E+04,1.63E+07,7.01E+01,3.30E+01
681,856,1,6,971,11,982,56,318,57,264,33,795,17,3.34E-05,5.83E+01,2.61E+04,1.98E+07,6.56E+01,3.47E+01
773,810,1,6,536,76,996,66,173,57,193,33,779,18,7.60E-05,5.96E+01,9.84E+04,9.56E+07,7.30E+01,2.00E+01
681,876,1,6,971,86,981,64,318,56,250,33,822,17,2.70E-05,6.08E+01,2.61E+04,1.98E+07,3.33E+01,1.19E+01
680,829,1,6,969,11,967,50,321,54,263,34,798,17,4.60E-05,5.77E+01,4.06E+04,2.54E+07,8.10E+01,3.06E+01
775,855,1,5,907,11,980,64,172,58,185,30,654,16,2.74E-05,3.61E+01,2.38E+05,1.28E+07,6.71E+01,3.34E+01
680,829,1,6,976,11,967,50,321,53,263,34,798,17,4.60E-05,5.78E+01,4.06E+04,2.54E+07,8.11E+01,3.07E+01
680,829,1,6,969,11,965,50,321,54,263,34,798,17,4.61E-05,5.77E+01,4.06E+04,2.54E+07,8.10E+01,3.06E+01
776,856,1,6,994,11,972,56,309,58,225,33,748,17,2.65E-05,5.49E+01,4.06E+04,1.63E+07,6.90E+01,3.16E+01
677,856,1,6,992,87,955,50,321,56,251,32,747,17,3.32E-05,6.12E+01,2.61E+04,2.54E+07,5.25E+01,3.21E+01
778,814,1,6,954,11,981,56,309,58,225,34,775,17,3.47E-05,3.54E+01,2.38E+05,1.28E+07,8.78E+01,2.67E+01
687,829,1,5,978,12,967,61,172,58,247,24,798,18,4.64E-05,3.07E+01,5.77E+05,1.63E+07,7.66E+01,3.44E+01
775,855,1,5,959,85,998,50,313,57,208,34,692,17,3.28E-05,6.07E+01,4.06E+04,2.54E+07,5.04E+01,2.84E+01
754,856,1,6,996,11,996,56,344,57,225,33,748,17,2.90E-05,5.77E+01,2.61E+04,1.63E+07,6.83E+01,3.36E+01
739,846,1,6,516,76,977,64,170,57,193,33,759,18,4.60E-05,5.94E+01,6.32E+04,3.95E+07,6.41E+01,2.94E+01
774,855,1,5,907,11,980,64,166,58,192,32,692,16,2.78E-05,3.99E+01,1.53E+05,1.28E+07,6.54E+01,3.16E+01
776,856,1,6,994,11,986,56,314,58,225,33,748,17,2.64E-05,5.50E+01,4.06E+04,1.63E+07,6.90E+01,3.19E+01
680,829,1,6,956,85,967,50,321,55,250,32,798,13,4.72E-05,6.09E+01,4.06E+04,3.95E+07,5.43E+01,3.04E+01
681,855,1,6,973,12,991,56,284,57,264,32,794,17,3.36E-05,5.74E+01,4.06E+04,1.98E+07,6.60E+01,3.51E+01
679,828,1,6,957,93,945,50,322,56,264,33,795,17,5.17E-05,6.20E+01,4.06E+04,4.80E+07,6.44E+01,2.84E+01
691,856,1,6,971,11,981,56,318,56,271,33,797,17,3.30E-05,5.84E+01,2.61E+04,1.63E+07,6.54E+01,3.43E+01
681,856,1,5,977,11,873,56,318,57,261,33,790,17,3.59E-05,5.83E+01,2.61E+04,1.98E+07,5.95E+01,2.80E+01
776,856,1,5,971,11,980,60,165,58,208,33,699,19,2.57E-05,3.19E+01,3.71E+05,1.05E+07,7.15E+01,3.46E+01
680,829,1,6,968,87,954,50,355,56,251,34,759,17,5.16E-05,6.22E+01,4.06E+04,4.80E+07,6.62E+01,2.91E+01
681,834,1,6,955,87,967,50,312,54,250,29,796,17,4.61E-05,6.13E+01,4.06E+04,3.95E+07,6.31E+01,3.06E+01
773,846,1,6,516,76,982,64,170,58,193,30,756,18,4.48E-05,5.81E+01,6.32E+04,3.95E+07,6.39E+01,3.04E+01
738,855,1,6,946,11,976,62,300,56,302,32,718,17,3.26E-05,5.35E+01,4.06E+04,1.63E+07,6.86E+01,3.24E+01
776,856,1,6,994,12,972,56,312,58,225,33,748,17,2.72E-05,5.59E+01,2.61E+04,1.63E+07,6.82E+01,3.26E+01
776,856,1,6,969,7,982,49,309,58,225,33,693,17,2.13E-05,3.85E+01,1.53E+05,1.05E+07,7.51E+01,3.37E+01
799,828,1,5,994,93,942,50,353,56,264,33,796,17,4.81E-05,6.23E+01,4.06E+04,3.95E+07,5.64E+01,3.10E+01
673,855,1,6,956,11,984,56,309,55,225,33,746,17,3.49E-05,5.79E+01,2.61E+04,1.98E+07,6.93E+01,3.60E+01
691,856,1,6,573,70,981,63,314,64,271,33,772,17,3.82E-05,6.17E+01,4.06E+04,3.09E+07,5.12E+01,2.86E+01
718,846,1,6,932,17,996,56,176,57,148,33,776,17,3.85E-05,5.63E+01,4.06E+04,2.54E+07,7.09E+01,3.44E+01
776,856,1,5,959,11,980,59,165,58,264,33,699,19,2.45E-05,2.88E+01,3.71E+05,1.05E+07,7.11E+01,3.39E+01
681,856,1,5,971,11,989,56,358,57,207,33,795,13,3.15E-05,4.96E+01,6.32E+04,1.63E+07,4.86E+01,1.48E+01
680,818,1,6,968,86,920,50,357,53,251,34,800,16,6.06E-05,6.14E+01,6.32E+04,6.14E+07,6.69E+01,2.73E+01
739,788,1,6,516,80,954,64,167,57,193,33,759,18,1.05E-04,5.92E+01,9.84E+04,1.81E+08,5.97E+01,1.67E+01
770,856,1,6,994,11,972,57,308,58,225,33,745,17,2.75E-05,5.56E+01,4.06E+04,1.63E+07,6.89E+01,3.22E+01
698,856,1,6,971,11,981,56,318,55,270,33,798,17,3.28E-05,5.84E+01,2.61E+04,1.63E+07,6.55E+01,3.41E+01
679,839,1,5,957,15,945,60,323,55,229,33,793,17,4.79E-05,5.80E+01,4.06E+04,2.54E+07,6.69E+01,3.43E+01
776,856,1,5,971,88,980,49,165,58,207,29,707,19,2.94E-05,3.55E+01,3.71E+05,1.98E+07,5.49E+01,3.25E+01
739,846,1,5,521,76,996,64,173,57,194,33,779,18,4.52E-05,5.96E+01,6.32E+04,3.95E+07,5.50E+01,3.03E+01
754,856,1,6,996,6,996,56,344,57,250,33,748,17,2.36E-05,4.92E+01,4.06E+04,1.05E+07,7.30E+01,3.25E+01
681,833,1,6,955,8,999,50,312,57,264,33,795,17,4.04E-05,5.42E+01,4.06E+04,1.98E+07,8.03E+01,3.14E+01
707,856,1,6,970,87,967,53,317,52,249,28,818,16,3.30E-05,6.17E+01,2.61E+04,2.54E+07,4.55E+01,2.81E+01
752,856,1,6,978,11,982,48,353,58,226,33,795,29,2.93E-05,3.66E+01,2.38E+05,1.28E+07,8.40E+01,3.34E+01
776,856,1,6,969,7,982,56,308,58,226,32,693,17,2.21E-05,3.87E+01,1.53E+05,1.05E+07,7.47E+01,3.32E+01
754,856,1,6,996,6,980,56,344,57,250,33,748,17,2.37E-05,4.95E+01,4.06E+04,1.05E+07,7.30E+01,3.26E+01
776,856,1,6,994,12,972,56,312,58,225,33,748,17,2.72E-05,5.59E+01,2.61E+04,1.63E+07,6.82E+01,3.26E+01
753,828,1,6,995,93,945,50,344,57,264,33,795,17,5.04E-05,6.23E+01,4.06E+04,4.80E+07,6.34E+01,2.88E+01
679,866,1,7,957,6,996,55,321,55,250,33,748,17,2.71E-05,5.65E+01,2.61E+04,1.28E+07,7.14E+01,3.55E+01
776,827,1,6,979,86,982,50,312,60,224,33,693,17,5.01E-05,5.95E+01,6.32E+04,4.80E+07,7.06E+01,2.86E+01
682,857,1,6,968,7,919,50,351,55,251,34,758,14,2.96E-05,5.74E+01,2.61E+04,1.28E+07,6.31E+01,2.95E+01
655,866,1,6,955,9,981,61,312,53,249,26,702,17,3.08E-05,5.68E+01,2.61E+04,1.63E+07,6.56E+01,3.70E+01
724,833,1,5,978,88,966,50,199,58,206,33,721,18,4.69E-05,4.99E+01,1.53E+05,3.95E+07,6.42E+01,3.05E+01
739,846,1,6,970,11,977,66,314,61,267,32,751,17,3.66E-05,5.51E+01,4.06E+04,1.98E+07,7.20E+01,3.03E+01
698,856,1,6,515,75,991,56,173,55,195,33,797,10,3.10E-05,5.15E+01,9.84E+04,2.54E+07,2.44E+01,7.39E+00
776,856,1,5,959,14,980,59,165,69,262,33,699,17,2.58E-05,2.97E+01,5.77E+05,1.05E+07,6.42E+01,3.06E+01
