VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
697,855,1,1,898,84,870,27,689,17,444,68,971,82,5.43E-05,6.45E+01,1.68E+04,1.98E+07,6.62E+01,1.98E+01
691,861,1,1,785,91,822,27,708,18,545,83,969,82,5.02E-05,6.54E+01,1.08E+04,1.98E+07,6.25E+01,1.79E+01
629,821,2,2,905,94,803,28,725,18,525,83,928,82,1.01E-04,6.70E+01,1.08E+04,1.98E+07,9.19E+01,3.70E+01
650,859,2,1,789,83,854,28,537,49,465,69,971,47,3.28E-05,5.26E+01,2.61E+04,1.05E+07,6.47E+01,1.40E+01
696,858,2,1,899,82,882,28,534,17,520,74,971,82,5.06E-05,6.09E+01,1.08E+04,1.05E+07,7.71E+01,2.22E+01
627,859,2,1,919,96,871,28,536,51,459,69,944,47,3.25E-05,4.94E+01,4.06E+04,1.05E+07,6.47E+01,1.45E+01
841,848,2,2,923,98,823,26,533,54,464,80,928,35,3.33E-05,5.74E+01,1.68E+04,1.05E+07,6.74E+01,1.87E+01
626,843,2,2,901,89,866,32,715,18,525,83,971,82,7.21E-05,6.30E+01,1.08E+04,1.63E+07,8.58E+01,4.11E+01
703,860,1,1,905,86,849,31,708,18,551,83,927,81,5.42E-05,6.66E+01,1.08E+04,1.98E+07,6.15E+01,1.77E+01
701,855,2,1,873,78,798,24,690,51,486,68,958,47,3.38E-05,5.21E+01,2.61E+04,1.05E+07,6.58E+01,1.54E+01
650,858,2,1,788,83,854,28,538,49,465,84,969,47,3.47E-05,5.76E+01,1.68E+04,1.05E+07,6.49E+01,1.45E+01
635,859,2,1,874,99,732,27,537,53,465,82,919,47,3.63E-05,5.71E+01,1.68E+04,1.05E+07,6.29E+01,1.40E+01
709,840,2,1,922,83,787,33,703,51,523,70,929,47,5.19E-05,5.94E+01,2.61E+04,1.63E+07,6.16E+01,1.46E+01
701,861,1,1,895,80,867,31,707,17,545,81,927,82,5.36E-05,6.66E+01,1.08E+04,1.98E+07,6.29E+01,1.81E+01
632,846,2,1,876,87,882,28,711,16,489,82,970,80,6.50E-05,6.15E+01,1.08E+04,1.28E+07,7.73E+01,2.60E+01
841,849,2,2,924,98,857,27,525,54,468,80,928,38,3.40E-05,5.58E+01,2.61E+04,1.05E+07,6.92E+01,2.11E+01
701,885,2,2,900,86,823,28,712,18,525,83,971,80,3.24E-05,6.59E+01,4.45E+03,6.73E+06,7.79E+01,2.65E+01
696,858,1,1,778,84,854,26,701,55,542,69,971,47,3.13E-05,4.79E+01,9.84E+04,1.63E+07,4.80E+01,1.22E+01
696,861,2,1,898,91,822,28,543,17,474,83,969,82,5.08E-05,6.49E+01,6.93E+03,1.05E+07,7.63E+01,2.14E+01
626,855,2,1,918,78,868,21,692,51,474,66,944,47,3.00E-05,4.49E+01,4.06E+04,6.73E+06,6.92E+01,1.73E+01
701,858,2,1,878,95,810,32,537,52,465,83,956,47,3.77E-05,5.92E+01,1.68E+04,1.28E+07,6.09E+01,1.32E+01
697,821,2,2,900,94,804,28,725,18,525,82,928,82,1.00E-04,6.71E+01,1.08E+04,1.98E+07,9.17E+01,3.75E+01
632,758,2,1,904,86,821,22,749,18,534,83,971,82,1.96E-04,6.55E+01,1.68E+04,3.09E+07,8.82E+01,4.39E+01
650,859,2,1,792,83,854,28,541,49,465,69,971,47,3.29E-05,5.29E+01,2.61E+04,1.05E+07,6.46E+01,1.40E+01
703,847,2,1,876,96,882,28,711,14,521,82,971,82,6.50E-05,5.53E+01,2.61E+04,1.05E+07,7.70E+01,2.46E+01
697,785,2,1,900,99,802,28,725,18,525,82,928,82,1.63E-04,6.72E+01,1.68E+04,3.09E+07,8.42E+01,4.35E+01
696,860,2,1,890,81,855,28,537,51,465,68,971,47,3.16E-05,4.99E+01,4.06E+04,1.05E+07,6.47E+01,1.42E+01
696,864,2,1,873,84,854,30,592,51,466,81,919,47,3.29E-05,5.76E+01,1.68E+04,1.05E+07,6.37E+01,1.41E+01
698,859,1,1,923,98,795,28,657,51,521,66,970,47,3.35E-05,5.32E+01,6.32E+04,1.98E+07,4.46E+01,1.10E+01
691,861,1,1,785,91,822,27,727,18,545,83,950,82,5.09E-05,6.54E+01,1.08E+04,1.98E+07,6.27E+01,1.81E+01
627,859,2,1,919,95,871,28,537,52,465,69,944,47,3.22E-05,4.80E+01,4.06E+04,1.05E+07,6.46E+01,1.45E+01
701,836,2,2,901,86,823,28,719,18,525,83,971,82,7.73E-05,6.70E+01,6.93E+03,1.63E+07,8.75E+01,4.16E+01
712,821,2,2,900,94,787,26,725,18,510,82,928,81,9.75E-05,6.68E+01,1.08E+04,1.98E+07,9.15E+01,3.92E+01
631,859,1,1,900,97,869,30,540,17,530,81,918,81,5.36E-05,6.33E+01,1.68E+04,1.98E+07,6.34E+01,1.97E+01
635,860,2,1,921,84,795,33,704,55,465,82,927,47,3.85E-05,6.17E+01,1.08E+04,1.28E+07,5.99E+01,1.32E+01
690,854,2,1,782,85,823,28,677,18,545,83,971,81,5.67E-05,6.59E+01,6.93E+03,1.28E+07,7.57E+01,2.22E+01
697,861,1,1,903,91,822,27,708,18,519,83,969,81,5.01E-05,6.61E+01,1.08E+04,1.98E+07,6.26E+01,1.80E+01
696,883,2,1,788,82,854,28,544,49,524,68,971,47,2.14E-05,5.36E+01,1.68E+04,6.73E+06,6.22E+01,1.25E+01
650,859,2,1,876,83,854,28,704,48,445,68,971,47,3.40E-05,5.87E+01,1.68E+04,1.05E+07,6.38E+01,1.43E+01
708,859,2,1,969,81,823,28,648,17,525,84,974,82,5.27E-05,6.63E+01,6.93E+03,1.05E+07,7.60E+01,2.18E+01
650,828,2,1,774,85,854,28,538,49,465,84,969,47,5.56E-05,5.71E+01,2.61E+04,1.63E+07,6.82E+01,1.78E+01
650,859,2,1,792,81,854,28,495,49,465,69,971,47,3.23E-05,4.94E+01,4.06E+04,1.05E+07,6.51E+01,1.42E+01
703,847,2,1,876,84,904,28,711,16,523,82,987,82,6.29E-05,6.70E+01,6.93E+03,1.28E+07,7.73E+01,2.47E+01
841,848,2,2,923,98,823,26,533,54,464,80,945,35,3.30E-05,5.77E+01,1.68E+04,1.05E+07,6.69E+01,1.83E+01
789,852,1,1,876,86,882,28,711,16,523,82,971,82,5.82E-05,6.68E+01,1.08E+04,1.98E+07,6.46E+01,1.91E+01
635,859,2,1,921,98,784,33,537,51,465,82,919,47,3.92E-05,5.99E+01,1.68E+04,1.28E+07,6.04E+01,1.31E+01
696,859,2,1,891,84,854,28,537,51,465,69,971,45,3.19E-05,5.29E+01,2.61E+04,1.05E+07,6.35E+01,1.38E+01
631,853,1,1,921,85,795,33,711,51,503,83,919,80,5.38E-05,4.58E+01,1.53E+05,1.98E+07,5.64E+01,1.80E+01
714,836,2,1,900,97,823,28,574,25,509,81,971,48,5.41E-05,6.52E+01,1.08E+04,1.63E+07,6.72E+01,1.65E+01
697,785,2,1,902,99,802,28,743,18,525,81,928,82,1.63E-04,6.73E+01,1.68E+04,3.09E+07,8.41E+01,4.43E+01
695,864,2,1,870,84,854,29,592,48,495,81,937,47,3.21E-05,5.76E+01,1.68E+04,1.05E+07,6.38E+01,1.40E+01
697,785,2,1,900,99,857,27,725,18,525,82,928,82,1.56E-04,6.67E+01,1.68E+04,2.54E+07,8.44E+01,4.50E+01
709,821,2,2,900,94,804,28,725,18,557,82,928,77,9.59E-05,6.73E+01,1.08E+04,1.98E+07,9.03E+01,3.66E+01
695,846,2,1,876,84,846,28,480,17,527,81,987,82,6.23E-05,6.22E+01,1.08E+04,1.28E+07,7.78E+01,2.50E+01
703,860,2,1,890,80,854,30,704,49,460,68,971,47,3.42E-05,5.90E+01,1.68E+04,1.05E+07,6.25E+01,1.38E+01
703,846,2,1,876,84,904,28,533,13,523,68,987,46,4.36E-05,3.63E+01,1.53E+05,6.73E+06,6.79E+01,1.57E+01
696,859,2,1,891,84,854,28,714,53,528,82,970,82,4.07E-05,4.03E+01,9.84E+04,8.19E+06,7.28E+01,2.28E+01
701,830,2,2,900,87,823,28,712,18,525,83,971,82,8.47E-05,6.70E+01,1.08E+04,1.63E+07,8.90E+01,3.99E+01
690,861,1,1,903,91,822,23,708,18,519,83,969,81,4.71E-05,6.27E+01,1.68E+04,1.63E+07,6.52E+01,1.91E+01
650,859,2,1,789,83,854,28,575,49,465,69,971,47,3.32E-05,5.48E+01,2.61E+04,1.05E+07,6.44E+01,1.41E+01
649,859,1,1,876,83,854,28,704,48,444,67,971,47,3.39E-05,5.85E+01,2.61E+04,1.98E+07,4.86E+01,1.22E+01
702,858,2,1,878,93,845,32,576,52,414,91,956,47,3.79E-05,6.15E+01,1.08E+04,1.28E+07,6.22E+01,1.37E+01
648,859,1,1,789,83,754,28,537,48,465,69,970,47,3.51E-05,5.67E+01,4.06E+04,1.98E+07,4.74E+01,1.13E+01
695,841,1,1,873,81,854,19,537,51,465,68,914,47,3.15E-05,3.66E+01,2.38E+05,1.28E+07,5.98E+01,1.68E+01
696,864,1,1,889,81,869,30,592,51,465,84,971,47,3.20E-05,5.85E+01,2.61E+04,1.98E+07,4.77E+01,1.15E+01
690,861,1,1,889,90,822,28,708,51,519,83,969,49,3.43E-05,5.85E+01,2.61E+04,1.98E+07,4.65E+01,1.18E+01
696,860,1,1,903,81,855,22,537,19,465,68,971,78,4.32E-05,5.66E+01,2.61E+04,1.63E+07,6.84E+01,2.00E+01
701,836,2,2,901,79,823,28,719,18,525,83,971,83,7.78E-05,6.69E+01,6.93E+03,1.63E+07,8.79E+01,4.19E+01
664,900,1,1,903,91,822,27,708,18,519,83,969,81,2.41E-05,6.43E+01,6.93E+03,1.05E+07,6.13E+01,1.51E+01
701,830,2,2,900,86,901,28,769,18,484,85,971,82,8.36E-05,6.63E+01,1.08E+04,1.63E+07,8.91E+01,4.40E+01
703,847,2,1,876,84,816,28,711,15,523,81,987,82,6.53E-05,5.47E+01,2.61E+04,1.28E+07,7.66E+01,2.40E+01
716,821,2,1,900,94,804,28,725,18,559,82,928,77,9.58E-05,6.73E+01,1.08E+04,1.98E+07,7.80E+01,3.50E+01
690,861,1,1,903,91,822,23,708,18,519,88,972,81,4.74E-05,6.37E+01,1.68E+04,1.63E+07,6.51E+01,1.91E+01
701,858,2,1,878,95,810,32,464,51,465,83,956,47,3.74E-05,5.78E+01,1.68E+04,1.28E+07,6.16E+01,1.33E+01
701,836,2,2,901,86,823,28,715,18,523,86,971,82,7.77E-05,6.68E+01,6.93E+03,1.63E+07,8.76E+01,4.10E+01
650,858,2,1,878,93,853,32,576,52,377,91,956,47,3.82E-05,6.23E+01,1.08E+04,1.28E+07,6.28E+01,1.39E+01
696,859,2,1,891,84,854,28,537,47,465,69,971,45,3.24E-05,5.57E+01,1.68E+04,1.05E+07,6.38E+01,1.38E+01
701,836,2,2,901,86,823,28,719,15,525,83,971,82,7.86E-05,5.29E+01,4.06E+04,1.28E+07,8.78E+01,3.99E+01
695,862,1,1,870,85,854,29,588,48,495,81,937,47,3.33E-05,5.76E+01,2.61E+04,1.98E+07,4.86E+01,1.18E+01
708,835,2,1,890,86,855,28,711,18,526,68,952,47,5.47E-05,4.22E+01,9.84E+04,1.05E+07,6.81E+01,1.82E+01
700,860,2,2,900,80,822,28,540,50,463,83,971,82,4.04E-05,3.98E+01,9.84E+04,8.19E+06,8.18E+01,4.92E+01
709,830,2,2,900,94,804,27,725,18,556,82,927,77,8.27E-05,6.69E+01,1.08E+04,1.63E+07,8.79E+01,3.96E+01
697,861,1,1,902,91,819,27,708,18,544,83,969,81,4.99E-05,6.57E+01,1.08E+04,1.98E+07,6.21E+01,1.78E+01
701,846,2,1,900,86,823,28,712,19,525,85,971,82,6.55E-05,6.64E+01,6.93E+03,1.28E+07,7.65E+01,2.53E+01
701,830,2,2,900,87,913,28,690,18,539,83,971,82,8.09E-05,6.51E+01,1.08E+04,1.63E+07,8.88E+01,4.02E+01
709,821,1,2,900,94,753,28,734,18,592,82,928,77,9.78E-05,6.74E+01,1.68E+04,3.95E+07,7.15E+01,3.08E+01
701,830,2,1,900,87,823,28,712,14,532,83,971,82,8.63E-05,4.69E+01,6.32E+04,1.28E+07,7.86E+01,3.12E+01
690,861,1,1,977,95,822,23,708,18,519,88,972,79,4.67E-05,6.42E+01,1.08E+04,1.63E+07,6.42E+01,1.88E+01
709,830,2,2,833,94,804,27,725,18,556,82,927,77,8.27E-05,6.69E+01,1.08E+04,1.63E+07,8.81E+01,3.92E+01
696,859,1,1,891,84,854,26,537,51,465,69,971,45,3.06E-05,5.04E+01,6.32E+04,1.63E+07,5.01E+01,1.21E+01
664,900,1,1,915,91,822,27,733,12,519,83,969,81,2.49E-05,4.09E+01,6.32E+04,6.73E+06,6.21E+01,1.53E+01
701,820,2,2,901,84,865,28,710,18,525,83,962,82,9.68E-05,6.67E+01,1.08E+04,1.98E+07,9.17E+01,3.81E+01
716,836,2,1,900,95,804,28,725,18,559,82,924,77,7.66E-05,6.71E+01,6.93E+03,1.63E+07,7.63E+01,2.66E+01
716,874,2,1,869,83,804,28,590,47,559,80,928,77,3.26E-05,4.22E+01,6.32E+04,6.73E+06,7.19E+01,1.90E+01
642,820,2,1,870,94,854,29,726,18,495,82,937,47,7.05E-05,3.26E+01,2.38E+05,8.19E+06,6.98E+01,1.97E+01
630,854,1,1,903,85,823,27,707,2,520,83,971,81,5.82E-05,1.26E+01,3.71E+05,1.40E+06,6.65E+01,1.93E+01
696,899,1,1,900,91,822,27,715,18,541,83,969,81,2.44E-05,6.37E+01,6.93E+03,1.05E+07,6.10E+01,1.51E+01
697,861,2,1,900,91,819,23,711,18,524,83,965,81,4.72E-05,6.26E+01,6.93E+03,8.19E+06,7.68E+01,2.25E+01
701,846,1,1,901,86,823,28,708,19,544,84,971,78,6.32E-05,6.66E+01,1.68E+04,2.54E+07,6.19E+01,1.85E+01
696,861,1,1,902,91,819,24,717,17,544,83,971,81,4.80E-05,6.44E+01,1.08E+04,1.63E+07,6.41E+01,1.86E+01
696,860,2,1,889,81,821,25,519,51,465,67,953,47,2.97E-05,4.46E+01,6.32E+04,8.19E+06,6.65E+01,1.49E+01
702,847,2,2,901,84,822,24,729,18,523,79,970,81,6.01E-05,6.38E+01,1.08E+04,1.05E+07,8.52E+01,4.74E+01
701,835,2,1,923,83,904,28,711,16,524,82,987,82,7.62E-05,6.70E+01,6.93E+03,1.28E+07,7.85E+01,2.91E+01
701,872,2,2,915,86,821,28,537,51,455,82,971,82,3.43E-05,4.22E+01,6.32E+04,6.73E+06,7.94E+01,4.62E+01
735,830,2,1,900,84,855,28,712,18,524,69,971,44,5.57E-05,3.80E+01,1.53E+05,1.05E+07,6.70E+01,1.72E+01
663,900,1,1,903,91,822,27,708,18,519,83,981,79,2.36E-05,6.52E+01,6.93E+03,1.05E+07,6.05E+01,1.48E+01
696,902,1,1,900,91,822,27,714,14,550,83,969,81,2.37E-05,5.82E+01,1.68E+04,8.19E+06,6.15E+01,1.51E+01
665,900,1,1,903,90,822,27,708,18,543,83,969,81,2.40E-05,6.36E+01,6.93E+03,1.05E+07,6.10E+01,1.51E+01
699,845,1,1,901,83,822,27,681,18,519,84,939,78,6.51E-05,6.63E+01,1.68E+04,2.54E+07,6.43E+01,1.99E+01
708,847,2,1,876,85,946,27,711,16,559,88,987,82,6.12E-05,6.63E+01,6.93E+03,1.05E+07,7.76E+01,2.50E+01
703,821,2,1,900,94,804,28,725,18,520,82,927,77,9.68E-05,6.63E+01,1.08E+04,1.98E+07,7.85E+01,3.78E+01
701,861,1,1,895,80,867,31,707,17,545,78,927,82,5.33E-05,6.62E+01,1.08E+04,1.98E+07,6.29E+01,1.81E+01
697,861,1,1,903,91,822,27,708,18,519,80,956,81,5.02E-05,6.53E+01,1.08E+04,1.98E+07,6.29E+01,1.81E+01
696,856,1,1,897,91,819,23,717,17,544,83,968,84,5.28E-05,6.29E+01,1.68E+04,1.98E+07,6.57E+01,1.98E+01
697,899,1,1,902,91,819,27,708,18,561,77,971,81,2.41E-05,6.19E+01,1.08E+04,1.05E+07,6.07E+01,1.50E+01
690,847,1,1,896,95,902,23,708,18,523,88,973,79,5.73E-05,6.30E+01,1.68E+04,1.98E+07,6.61E+01,2.05E+01
703,873,2,1,998,85,785,27,663,16,510,82,985,82,4.14E-05,6.51E+01,6.93E+03,8.19E+06,7.46E+01,1.98E+01
709,822,1,2,900,92,753,27,734,18,590,87,928,76,9.50E-05,6.61E+01,2.61E+04,3.95E+07,7.16E+01,3.07E+01
690,859,1,1,978,93,822,23,718,18,520,82,971,79,4.79E-05,6.33E+01,1.68E+04,1.63E+07,6.44E+01,1.89E+01
696,861,1,1,878,91,819,24,717,17,544,83,971,81,4.80E-05,6.44E+01,1.08E+04,1.63E+07,6.41E+01,1.86E+01
709,836,1,2,900,92,752,28,734,18,592,82,928,77,7.80E-05,6.74E+01,1.68E+04,3.09E+07,6.91E+01,3.15E+01
716,795,2,1,900,98,804,28,725,18,600,82,898,77,1.38E-04,6.70E+01,1.68E+04,2.54E+07,8.11E+01,4.17E+01
716,821,2,1,900,94,804,29,777,18,559,82,928,69,9.11E-05,5.06E+01,6.32E+04,1.63E+07,7.56E+01,2.95E+01
701,820,1,2,900,86,823,28,711,18,525,81,971,79,9.58E-05,6.71E+01,1.68E+04,3.95E+07,7.49E+01,3.37E+01
715,830,2,1,900,94,804,26,725,18,559,83,928,77,8.13E-05,6.65E+01,1.08E+04,1.63E+07,7.75E+01,2.97E+01
663,900,1,1,903,91,822,20,708,18,519,80,958,79,2.15E-05,5.75E+01,1.08E+04,8.19E+06,6.62E+01,1.71E+01
663,900,1,1,903,91,822,27,708,5,519,83,969,80,2.47E-05,2.38E+01,1.53E+05,2.17E+06,6.34E+01,1.56E+01
709,835,1,1,900,85,757,28,715,18,514,82,971,80,7.96E-05,6.34E+01,2.61E+04,3.09E+07,6.28E+01,2.05E+01
696,854,1,2,900,92,817,28,734,22,597,82,928,76,5.44E-05,6.27E+01,1.68E+04,1.98E+07,6.62E+01,2.89E+01
664,904,1,1,844,89,867,31,707,17,544,83,968,90,2.46E-05,6.45E+01,6.93E+03,1.05E+07,6.16E+01,1.52E+01
733,897,1,1,907,80,822,30,729,18,543,77,927,81,2.68E-05,6.41E+01,1.08E+04,1.05E+07,6.08E+01,1.51E+01
698,862,1,1,901,91,821,27,724,18,544,84,969,76,4.74E-05,6.69E+01,1.08E+04,1.98E+07,6.07E+01,1.69E+01
714,819,2,1,932,93,804,27,708,16,558,82,928,77,9.86E-05,6.61E+01,1.08E+04,1.98E+07,7.88E+01,3.62E+01
709,821,1,2,900,90,753,28,734,18,532,79,928,77,9.84E-05,6.57E+01,2.61E+04,3.95E+07,7.36E+01,3.34E+01
697,866,1,1,903,94,822,27,708,18,519,82,919,81,4.72E-05,6.47E+01,1.08E+04,1.63E+07,6.31E+01,1.80E+01
679,900,1,1,909,91,822,27,742,18,518,83,969,84,2.47E-05,6.41E+01,6.93E+03,1.05E+07,6.18E+01,1.55E+01
667,861,1,1,903,89,780,28,708,18,543,80,956,81,5.19E-05,6.64E+01,1.08E+04,1.98E+07,6.12E+01,1.75E+01
779,861,1,1,894,91,882,27,710,18,554,82,986,81,4.75E-05,6.37E+01,1.68E+04,1.63E+07,6.29E+01,1.79E+01
703,847,2,1,901,86,882,28,708,12,564,82,969,81,6.46E-05,4.50E+01,6.32E+04,1.05E+07,7.71E+01,2.41E+01
696,861,1,1,902,91,819,24,717,17,544,83,966,83,4.89E-05,6.38E+01,1.68E+04,1.63E+07,6.46E+01,1.89E+01
664,900,1,1,903,91,822,27,708,18,519,83,969,81,2.41E-05,6.43E+01,6.93E+03,1.05E+07,6.13E+01,1.51E+01
701,845,1,1,901,78,823,28,708,19,544,84,971,77,6.38E-05,6.67E+01,1.68E+04,2.54E+07,6.24E+01,1.90E+01
696,926,1,1,903,91,822,27,708,21,519,83,969,81,1.37E-05,5.89E+01,6.93E+03,6.73E+06,6.06E+01,1.42E+01
663,870,1,1,900,91,822,27,708,18,519,83,971,78,4.19E-05,6.64E+01,1.08E+04,1.63E+07,6.14E+01,1.65E+01
709,821,1,2,902,89,753,28,734,18,592,82,928,77,9.78E-05,6.74E+01,1.68E+04,3.95E+07,7.20E+01,3.11E+01
697,853,1,1,903,86,821,27,715,18,520,83,968,81,5.75E-05,6.64E+01,1.08E+04,1.98E+07,6.34E+01,1.88E+01
727,866,1,1,900,85,823,27,708,18,519,78,919,81,4.66E-05,6.37E+01,1.68E+04,1.63E+07,6.39E+01,1.82E+01
697,900,1,1,903,91,822,27,708,18,519,83,980,81,2.39E-05,6.43E+01,6.93E+03,1.05E+07,6.11E+01,1.51E+01
646,860,1,1,903,91,856,28,708,18,520,83,969,79,5.05E-05,6.65E+01,1.08E+04,1.98E+07,6.21E+01,1.78E+01
664,904,1,1,844,89,867,31,707,16,548,83,968,90,2.48E-05,6.57E+01,6.93E+03,1.05E+07,6.17E+01,1.52E+01
709,821,1,2,902,89,753,30,734,18,584,82,928,77,1.01E-04,6.28E+01,4.06E+04,3.95E+07,7.16E+01,3.05E+01
682,829,2,2,900,84,823,24,698,19,525,83,987,82,7.93E-05,6.38E+01,1.08E+04,1.63E+07,8.89E+01,4.25E+01
703,847,2,1,904,85,904,30,772,17,523,82,970,82,6.53E-05,6.52E+01,6.93E+03,1.28E+07,7.65E+01,2.68E+01
728,846,1,1,902,84,820,25,711,21,522,81,980,82,6.08E-05,6.19E+01,2.61E+04,1.98E+07,6.47E+01,2.03E+01
644,895,1,1,876,93,905,27,708,18,519,83,987,77,2.48E-05,6.41E+01,6.93E+03,1.05E+07,6.15E+01,1.53E+01
650,900,1,1,905,90,867,26,706,17,544,83,969,85,2.41E-05,6.16E+01,1.08E+04,1.05E+07,6.36E+01,1.61E+01
665,903,1,1,841,88,821,31,717,17,543,83,967,81,2.41E-05,6.10E+01,1.08E+04,1.05E+07,5.86E+01,1.41E+01
653,866,1,1,900,94,753,29,695,18,592,82,928,77,4.80E-05,6.69E+01,1.08E+04,1.98E+07,5.80E+01,1.60E+01
732,824,1,2,900,91,821,26,733,18,519,83,971,76,8.61E-05,6.72E+01,1.68E+04,3.09E+07,7.34E+01,3.57E+01
696,893,1,1,901,91,822,27,680,18,519,83,971,78,2.69E-05,6.48E+01,6.93E+03,1.05E+07,6.09E+01,1.52E+01
691,854,1,1,909,85,823,27,714,18,520,83,971,81,5.65E-05,6.64E+01,1.08E+04,1.98E+07,6.34E+01,1.87E+01
701,835,2,1,923,82,934,27,646,16,524,79,987,84,7.40E-05,6.43E+01,1.08E+04,1.28E+07,7.96E+01,3.02E+01
664,900,1,1,902,90,822,27,696,18,542,83,969,81,2.40E-05,6.34E+01,6.93E+03,1.05E+07,6.11E+01,1.51E+01
697,866,1,1,903,94,679,29,682,18,524,80,919,81,5.17E-05,6.45E+01,1.68E+04,1.98E+07,5.91E+01,1.65E+01
709,821,1,2,902,88,753,28,734,18,601,82,928,76,9.69E-05,6.74E+01,1.68E+04,3.95E+07,7.16E+01,3.08E+01
697,900,1,1,903,91,822,27,730,18,533,83,980,81,2.39E-05,6.45E+01,6.93E+03,1.05E+07,6.08E+01,1.50E+01
663,900,1,1,903,91,822,27,708,18,519,83,945,88,2.57E-05,6.19E+01,1.08E+04,1.05E+07,6.33E+01,1.61E+01
693,874,1,1,911,96,819,27,708,18,509,83,986,81,3.95E-05,6.61E+01,1.08E+04,1.63E+07,6.14E+01,1.61E+01
672,870,1,1,900,89,822,14,708,18,519,82,971,78,3.40E-05,5.45E+01,2.61E+04,1.05E+07,7.11E+01,2.14E+01
663,846,1,1,876,91,822,27,708,9,518,91,987,81,6.55E-05,2.95E+01,3.71E+05,8.19E+06,6.47E+01,2.09E+01
703,868,2,1,899,83,904,27,710,18,523,79,970,78,4.15E-05,6.38E+01,6.93E+03,8.19E+06,7.54E+01,2.06E+01
709,862,1,1,900,94,810,28,713,15,592,83,911,77,5.11E-05,6.41E+01,1.68E+04,1.98E+07,6.08E+01,1.74E+01
698,873,1,1,901,91,816,27,724,18,475,84,969,76,3.95E-05,6.23E+01,1.68E+04,1.63E+07,6.13E+01,1.61E+01
709,821,1,1,902,89,753,28,707,18,600,82,928,77,9.72E-05,6.73E+01,1.68E+04,3.95E+07,6.17E+01,2.14E+01
653,904,1,1,844,86,867,31,730,16,547,82,956,89,2.49E-05,6.60E+01,6.93E+03,1.05E+07,6.18E+01,1.53E+01
694,900,1,1,903,91,822,25,708,18,519,83,980,79,2.28E-05,6.29E+01,6.93E+03,1.05E+07,6.21E+01,1.54E+01
665,900,1,1,903,91,822,27,761,18,543,83,980,81,2.40E-05,6.52E+01,6.93E+03,1.05E+07,6.04E+01,1.49E+01
677,830,2,2,900,87,795,28,716,18,525,83,971,82,8.61E-05,6.66E+01,1.08E+04,1.63E+07,8.91E+01,3.94E+01
709,821,1,1,902,88,753,30,734,18,601,78,928,75,9.84E-05,6.61E+01,2.61E+04,3.95E+07,5.99E+01,2.05E+01
696,893,1,1,901,91,822,27,680,18,533,83,971,78,2.68E-05,6.44E+01,6.93E+03,1.05E+07,6.07E+01,1.51E+01
717,821,1,2,902,89,753,28,734,18,592,82,928,77,9.76E-05,6.74E+01,1.68E+04,3.95E+07,7.20E+01,3.11E+01
709,836,2,1,901,92,811,28,700,18,516,82,931,81,7.87E-05,6.67E+01,6.93E+03,1.63E+07,7.78E+01,2.93E+01
697,854,2,2,899,85,761,27,732,18,591,83,967,76,5.55E-05,6.72E+01,6.93E+03,1.28E+07,8.15E+01,4.10E+01
701,829,2,2,900,88,827,28,712,18,525,80,928,82,8.74E-05,6.62E+01,1.08E+04,1.63E+07,8.98E+01,4.03E+01
708,821,1,2,901,82,748,28,734,18,601,93,970,76,9.54E-05,5.01E+01,9.84E+04,3.09E+07,7.09E+01,2.93E+01
709,821,1,2,900,95,684,27,707,18,592,76,973,76,9.53E-05,6.72E+01,2.61E+04,3.95E+07,7.00E+01,3.03E+01
696,864,1,1,902,91,822,27,734,18,519,83,923,81,4.90E-05,6.56E+01,1.08E+04,1.98E+07,6.32E+01,1.82E+01
709,821,1,2,900,90,753,28,734,18,592,82,928,77,9.78E-05,6.74E+01,1.68E+04,3.95E+07,7.19E+01,3.10E+01
694,887,1,1,903,91,822,25,708,19,519,83,980,72,2.77E-05,6.47E+01,6.93E+03,1.28E+07,6.03E+01,1.52E+01
702,898,1,1,876,90,904,28,710,21,523,83,987,82,2.41E-05,6.01E+01,1.08E+04,1.05E+07,6.17E+01,1.55E+01
697,848,1,1,929,84,822,27,708,17,519,81,980,81,6.23E-05,6.69E+01,1.08E+04,2.54E+07,6.39E+01,1.94E+01
698,862,1,1,901,96,818,27,705,18,544,83,969,75,4.69E-05,6.68E+01,1.08E+04,1.98E+07,6.01E+01,1.67E+01
703,874,1,1,859,90,839,27,694,18,509,81,985,82,3.92E-05,6.47E+01,1.08E+04,1.63E+07,6.27E+01,1.66E+01
694,864,1,1,903,91,822,25,724,18,519,81,980,79,4.51E-05,6.50E+01,1.08E+04,1.63E+07,6.30E+01,1.77E+01
718,897,1,1,901,88,827,26,636,15,544,84,937,75,2.47E-05,6.59E+01,6.93E+03,1.05E+07,6.21E+01,1.53E+01
697,899,1,1,902,91,819,27,708,18,519,85,969,81,2.46E-05,6.47E+01,6.93E+03,1.05E+07,6.13E+01,1.52E+01
697,861,1,1,903,91,821,27,708,18,543,83,979,78,4.85E-05,6.64E+01,1.08E+04,1.98E+07,6.12E+01,1.73E+01
663,900,1,1,903,91,822,27,708,17,519,83,981,79,2.38E-05,6.62E+01,6.93E+03,1.05E+07,6.07E+01,1.48E+01
