VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
515,883,6,1,275,86,884,22,412,98,753,96,805,15,1.19E-05,5.13E+01,6.93E+03,2.17E+06,4.95E+01,5.82E+00
515,896,3,5,273,87,873,76,287,88,310,91,393,15,2.71E-05,5.48E+01,2.61E+04,8.19E+06,6.34E+01,1.79E+01
530,727,6,1,599,83,318,22,412,99,753,96,805,16,2.00E-04,6.52E+01,1.68E+04,2.54E+07,6.85E+01,1.77E+01
240,856,8,1,642,71,337,22,370,55,797,89,843,35,4.54E-05,5.88E+01,6.93E+03,5.27E+06,6.48E+01,9.98E+00
511,738,5,5,892,79,870,73,278,94,323,97,370,14,2.64E-04,5.87E+01,4.06E+04,3.60E+08,1.78E+01,9.36E+00
528,740,4,1,596,68,299,74,415,64,739,82,768,22,5.07E-04,1.79E+01,2.17E+06,1.63E+07,6.35E+01,2.35E+01
417,831,4,1,639,82,886,18,357,87,309,75,375,16,2.86E-05,3.35E+01,9.84E+04,3.38E+06,7.88E+01,2.14E+01
525,727,6,1,647,78,897,26,362,88,306,90,805,14,1.14E-04,6.24E+01,1.08E+04,1.28E+07,7.93E+01,2.54E+01
538,736,8,1,642,70,323,22,362,57,797,96,825,22,1.97E-04,6.26E+01,1.68E+04,1.63E+07,8.48E+01,3.23E+01
515,896,2,5,273,81,890,74,287,88,310,84,393,17,2.69E-05,5.93E+01,1.68E+04,1.28E+07,6.19E+01,2.16E+01
528,739,5,1,613,83,317,25,414,66,828,83,807,23,2.14E-04,6.55E+01,1.68E+04,3.09E+07,7.48E+01,2.68E+01
520,716,5,1,647,78,886,79,362,90,309,90,802,13,2.81E-04,2.06E+01,1.40E+06,1.28E+07,6.69E+01,2.01E+01
536,896,2,5,273,87,873,19,287,89,307,90,395,16,1.17E-05,4.67E+01,2.61E+04,4.32E+06,7.59E+01,2.43E+01
528,737,4,1,597,83,322,22,415,55,754,84,816,23,2.00E-04,6.41E+01,2.61E+04,3.95E+07,7.35E+01,2.70E+01
555,726,8,1,609,71,295,22,362,64,797,96,824,23,2.30E-04,6.46E+01,1.68E+04,1.98E+07,9.01E+01,3.12E+01
553,768,6,1,635,78,889,22,358,93,314,90,805,14,6.62E-05,6.10E+01,1.08E+04,8.19E+06,7.10E+01,1.41E+01
551,716,6,1,632,78,860,22,358,93,320,90,804,14,1.14E-04,6.14E+01,1.68E+04,1.28E+07,8.24E+01,3.42E+01
527,716,6,1,597,83,301,22,357,92,311,90,804,13,2.21E-04,2.63E+01,8.98E+05,1.28E+07,7.23E+01,2.26E+01
527,727,6,1,631,83,891,22,406,99,753,98,805,13,8.68E-05,4.05E+01,9.84E+04,1.05E+07,7.14E+01,1.66E+01
515,896,3,5,273,87,849,76,287,88,310,87,393,16,2.80E-05,5.89E+01,1.68E+04,1.05E+07,6.69E+01,2.15E+01
364,856,4,5,953,83,869,75,356,88,323,92,339,16,6.09E-05,6.02E+01,1.68E+04,2.54E+07,1.14E+02,2.46E+01
543,897,5,5,624,86,897,18,364,92,294,90,842,14,7.89E-06,5.50E+01,2.86E+03,1.40E+06,6.50E+01,1.08E+01
515,714,3,1,280,83,873,76,284,97,276,91,355,16,3.60E-04,5.88E+01,9.84E+04,1.81E+08,1.06E+02,2.15E+01
524,830,4,1,642,76,886,23,357,86,295,75,340,13,3.53E-05,4.11E+01,6.32E+04,5.27E+06,7.46E+01,1.66E+01
535,741,4,1,593,83,295,73,415,64,771,83,804,23,5.04E-04,1.87E+01,2.17E+06,1.98E+07,5.89E+01,2.15E+01
364,895,1,6,953,83,846,75,356,88,323,88,335,16,3.00E-05,6.06E+01,2.61E+04,2.54E+07,4.83E+01,2.21E+01
514,856,4,5,273,81,890,80,287,88,310,84,396,17,6.00E-05,5.96E+01,1.68E+04,3.09E+07,1.13E+02,2.22E+01
375,833,4,5,639,76,886,75,355,87,310,89,340,16,8.76E-05,6.02E+01,2.61E+04,1.16E+08,7.38E+01,1.88E+01
508,856,5,1,953,81,822,75,335,88,321,78,339,16,6.10E-05,6.09E+01,1.08E+04,1.05E+07,5.53E+01,8.25E+00
538,732,7,1,646,78,889,22,362,91,794,90,824,22,8.05E-05,3.11E+01,2.38E+05,5.27E+06,8.58E+01,3.70E+01
538,736,6,1,642,70,323,27,362,57,309,96,805,13,2.03E-04,1.68E+01,8.98E+05,5.27E+06,6.32E+01,1.30E+01
554,716,1,1,614,82,889,23,358,93,314,74,417,16,1.14E-04,3.38E+01,1.40E+06,4.80E+07,6.75E+01,3.92E+01
511,896,6,5,273,78,898,72,287,88,310,90,779,10,2.03E-05,2.15E+01,1.53E+05,1.79E+06,0.00E+00,0.00E+00
322,891,6,1,638,77,827,20,406,99,753,96,805,15,1.02E-05,5.11E+01,6.93E+03,1.79E+06,5.22E+01,6.40E+00
528,720,4,4,597,82,321,69,296,87,322,89,341,15,6.01E-04,2.43E+01,2.17E+06,3.60E+08,1.30E+01,6.71E+00
528,739,5,1,613,83,317,25,414,66,831,83,807,22,2.12E-04,6.55E+01,1.68E+04,3.09E+07,7.26E+01,2.55E+01
525,727,6,1,647,78,897,26,362,88,306,90,805,14,1.14E-04,6.24E+01,1.08E+04,1.28E+07,7.93E+01,2.54E+01
510,896,3,5,166,75,872,75,287,94,316,90,369,18,2.84E-05,5.70E+01,1.68E+04,1.05E+07,7.74E+01,3.00E+01
264,857,2,5,993,83,885,73,340,87,323,88,370,15,5.61E-05,5.82E+01,4.06E+04,3.09E+07,8.58E+01,2.52E+01
528,736,7,1,642,70,298,22,362,57,801,82,825,22,2.05E-04,6.47E+01,1.68E+04,1.98E+07,8.15E+01,3.15E+01
537,738,4,1,597,83,319,22,415,63,749,96,841,23,1.97E-04,6.06E+01,4.06E+04,3.95E+07,7.23E+01,2.57E+01
528,833,5,1,639,77,886,18,367,85,316,76,340,16,2.83E-05,3.36E+01,6.32E+04,2.78E+06,8.11E+01,2.26E+01
519,739,3,1,613,75,317,75,412,67,820,83,835,23,5.00E-04,1.94E+01,3.38E+06,2.54E+07,4.77E+01,1.72E+01
547,716,6,1,648,83,889,21,412,98,312,87,805,14,1.09E-04,6.06E+01,1.68E+04,1.28E+07,8.22E+01,3.44E+01
530,727,6,1,597,77,300,26,361,91,747,96,805,16,2.36E-04,4.53E+01,1.53E+05,2.54E+07,6.73E+01,1.82E+01
515,733,2,5,645,70,890,21,287,88,749,83,829,17,7.30E-05,3.09E+01,5.77E+05,1.98E+07,4.77E+01,1.54E+01
541,898,8,1,269,80,323,71,362,55,357,96,359,22,5.04E-05,2.30E+01,2.38E+05,2.78E+06,0.00E+00,0.00E+00
368,853,4,5,956,83,318,16,412,99,753,96,801,16,3.07E-05,6.02E+01,1.08E+04,6.73E+06,7.42E+01,2.81E+01
525,729,5,1,563,73,869,75,356,82,328,91,342,16,3.16E-04,5.98E+01,4.06E+04,4.80E+07,1.13E+02,2.66E+01
528,742,5,1,612,78,317,23,377,66,831,83,807,22,1.91E-04,6.38E+01,2.61E+04,3.09E+07,7.30E+01,2.18E+01
538,716,6,1,647,82,889,26,362,88,307,90,778,14,1.28E-04,6.25E+01,1.68E+04,1.63E+07,8.30E+01,3.57E+01
538,736,8,1,638,70,320,75,362,85,300,95,825,22,5.02E-04,1.33E+01,1.40E+06,6.73E+06,9.70E+01,2.80E+01
520,833,4,1,642,76,886,21,357,58,805,75,340,16,2.67E-05,2.89E+01,1.53E+05,2.78E+06,7.59E+01,1.77E+01
528,738,5,1,597,83,294,22,405,64,753,83,803,14,1.84E-04,3.21E+01,5.77E+05,1.63E+07,5.08E+01,9.38E+00
526,727,4,1,597,83,318,22,415,99,753,96,805,23,2.10E-04,4.69E+01,2.38E+05,3.09E+07,7.67E+01,2.77E+01
537,708,6,1,631,78,889,26,358,93,307,90,804,14,1.35E-04,6.24E+01,1.68E+04,1.63E+07,8.42E+01,3.67E+01
551,716,6,1,647,78,889,21,362,91,313,87,805,14,1.08E-04,5.96E+01,1.68E+04,1.28E+07,8.28E+01,3.47E+01
261,856,5,5,899,83,889,22,358,92,313,86,370,15,2.53E-05,4.63E+01,1.68E+04,3.38E+06,1.00E+02,4.14E+01
551,717,5,1,632,78,884,72,286,94,314,90,804,13,2.56E-04,2.45E+01,1.40E+06,1.63E+07,6.75E+01,1.97E+01
514,888,3,1,597,71,318,22,406,99,729,96,766,17,2.04E-05,6.24E+01,6.93E+03,8.19E+06,0.00E+00,0.00E+00
526,734,5,5,273,79,858,76,341,88,333,89,452,12,2.63E-04,3.07E+01,8.98E+05,2.82E+08,2.49E+01,6.86E+00
365,856,4,1,953,94,885,75,355,86,297,92,349,16,6.00E-05,5.63E+01,2.61E+04,1.28E+07,5.27E+01,8.26E+00
518,833,4,5,639,76,869,74,357,88,322,74,338,16,8.47E-05,6.09E+01,1.68E+04,9.56E+07,7.80E+01,2.01E+01
515,896,2,5,273,78,890,74,416,79,310,84,393,17,2.75E-05,4.67E+01,6.32E+04,1.28E+07,6.12E+01,2.15E+01
528,739,5,1,613,81,317,25,328,66,831,83,807,22,2.09E-04,6.28E+01,2.61E+04,3.09E+07,7.34E+01,2.72E+01
543,714,5,1,632,82,897,22,362,92,294,81,805,14,1.13E-04,5.97E+01,2.61E+04,1.63E+07,8.11E+01,3.40E+01
528,740,5,1,613,83,317,24,414,66,771,90,807,22,2.05E-04,6.38E+01,2.61E+04,3.09E+07,7.47E+01,2.70E+01
528,856,5,1,953,83,846,22,358,99,338,88,315,16,2.55E-05,3.88E+01,4.06E+04,2.78E+06,7.73E+01,1.73E+01
362,727,6,6,562,83,318,74,403,85,753,96,767,15,5.68E-04,1.42E+01,2.17E+06,3.09E+07,1.28E+01,7.34E+00
364,858,3,1,953,74,865,22,355,87,316,92,804,21,2.25E-05,5.52E+01,1.08E+04,5.27E+06,6.16E+01,1.07E+01
528,748,5,5,612,82,320,75,377,66,837,83,341,16,4.93E-04,3.18E+01,8.98E+05,1.81E+08,0.00E+00,0.00E+00
323,867,4,5,868,83,869,75,356,88,323,92,375,16,4.92E-05,5.43E+01,2.61E+04,1.28E+07,1.03E+02,2.77E+01
528,742,5,1,612,78,317,23,377,70,831,83,807,22,1.90E-04,6.01E+01,4.06E+04,2.54E+07,7.29E+01,2.33E+01
555,716,6,6,638,83,846,74,362,88,272,90,778,13,2.75E-04,2.06E+01,8.98E+05,1.16E+08,1.95E+01,8.27E+00
339,856,5,1,961,83,888,26,355,88,306,88,339,16,2.96E-05,4.92E+01,1.68E+04,4.32E+06,7.58E+01,1.55E+01
543,889,5,1,278,74,872,20,341,92,354,90,363,18,1.47E-05,4.48E+01,1.68E+04,2.17E+06,7.53E+01,1.51E+01
512,722,2,4,626,82,936,77,362,87,294,90,800,14,2.54E-04,2.23E+01,2.17E+06,6.14E+07,3.57E+01,1.25E+01
324,877,3,5,656,77,727,72,296,87,334,89,341,15,4.47E-05,5.77E+01,2.61E+04,1.63E+07,8.86E+01,2.71E+01
527,896,2,5,273,80,890,74,287,88,325,83,393,17,2.68E-05,5.93E+01,1.68E+04,1.28E+07,6.16E+01,2.13E+01
514,892,5,1,613,83,317,25,289,67,831,83,807,22,2.17E-05,5.97E+01,6.93E+03,6.73E+06,2.19E+01,2.16E+00
528,730,1,5,317,81,890,74,411,88,310,84,393,17,3.00E-04,5.99E+01,2.38E+05,4.38E+08,6.73E+00,6.14E+00
527,727,6,1,597,83,318,22,406,99,753,96,805,15,1.98E-04,6.44E+01,1.68E+04,2.54E+07,6.49E+01,1.59E+01
530,727,5,1,610,83,318,22,412,99,753,96,808,16,2.00E-04,6.51E+01,2.61E+04,3.09E+07,6.45E+01,1.60E+01
525,727,6,1,647,78,896,26,362,85,307,90,817,15,1.16E-04,6.25E+01,1.08E+04,1.28E+07,8.11E+01,2.97E+01
538,715,6,1,647,75,889,24,362,88,323,85,805,14,1.20E-04,6.22E+01,1.68E+04,1.63E+07,8.24E+01,3.41E+01
521,727,5,1,612,82,317,25,376,66,831,83,807,22,2.38E-04,6.49E+01,2.61E+04,3.09E+07,7.76E+01,2.85E+01
528,742,5,1,612,78,317,22,414,66,831,83,807,21,1.84E-04,6.53E+01,1.68E+04,2.54E+07,7.11E+01,2.29E+01
527,726,2,4,273,80,887,79,287,88,325,83,787,17,2.72E-04,2.90E+01,2.17E+06,2.31E+08,2.63E+01,1.04E+01
527,896,6,1,718,83,320,22,406,99,798,96,410,15,1.90E-05,5.45E+01,6.93E+03,4.32E+06,4.43E+01,5.13E+00
324,876,4,5,608,82,831,72,296,87,318,89,338,9,3.66E-05,3.17E+01,1.53E+05,5.27E+06,6.67E+01,2.17E+01
364,856,5,5,947,77,845,75,355,87,323,87,341,16,6.17E-05,6.04E+01,1.08E+04,2.54E+07,1.21E+02,2.51E+01
556,742,6,1,612,77,317,31,365,67,883,90,836,22,2.37E-04,5.40E+01,6.32E+04,2.54E+07,7.16E+01,2.37E+01
538,715,4,1,647,82,889,26,375,88,282,82,778,13,1.26E-04,6.22E+01,2.61E+04,2.54E+07,7.57E+01,2.48E+01
527,708,6,1,597,79,889,74,411,88,753,95,370,13,3.29E-04,6.04E+01,4.06E+04,3.95E+07,1.02E+02,2.52E+01
545,896,2,5,273,84,318,21,312,98,325,83,827,17,1.67E-05,5.96E+01,1.08E+04,8.19E+06,3.11E+01,5.43E+00
528,745,4,1,974,83,317,25,414,64,285,81,807,15,1.81E-04,2.19E+01,8.98E+05,1.05E+07,6.08E+01,1.47E+01
364,849,4,4,624,83,878,75,382,86,868,83,339,22,6.19E-05,3.51E+01,2.38E+05,1.05E+07,1.08E+02,2.08E+01
513,891,3,5,273,82,872,75,340,91,293,87,369,17,3.13E-05,5.95E+01,1.68E+04,1.05E+07,7.80E+01,3.02E+01
543,712,5,1,632,75,897,22,362,88,331,90,805,3,7.92E-05,2.05E+01,5.77E+05,5.27E+06,0.00E+00,0.00E+00
553,697,6,1,614,78,889,22,360,93,306,90,805,14,1.32E-04,6.13E+01,1.68E+04,1.63E+07,8.72E+01,3.95E+01
627,712,6,1,632,78,885,22,363,93,314,90,819,14,1.14E-04,6.14E+01,1.68E+04,1.28E+07,8.29E+01,3.53E+01
538,727,6,1,647,78,888,26,362,85,307,90,776,14,1.16E-04,6.25E+01,1.08E+04,1.28E+07,8.04E+01,2.82E+01
524,716,6,1,647,82,897,26,362,88,305,90,806,14,1.26E-04,6.25E+01,1.68E+04,1.63E+07,8.20E+01,3.37E+01
518,780,4,5,639,76,869,22,394,88,299,73,331,15,6.35E-05,3.44E+01,1.53E+05,1.05E+07,8.48E+01,2.20E+01
543,836,5,1,631,81,897,73,362,92,321,90,811,14,6.24E-05,2.57E+01,3.71E+05,5.27E+06,0.00E+00,0.00E+00
538,896,5,5,640,76,872,76,313,88,310,89,779,18,2.40E-05,3.05E+01,9.84E+04,2.78E+06,4.34E+01,6.26E+00
513,716,2,1,288,80,889,26,362,88,306,88,367,15,1.43E-04,3.75E+01,5.77E+05,3.95E+07,8.94E+01,3.37E+01
543,716,5,1,583,82,897,22,362,92,289,90,805,14,1.13E-04,6.19E+01,1.68E+04,1.63E+07,8.10E+01,3.31E+01
346,856,5,6,953,83,846,75,356,88,323,88,339,16,6.19E-05,6.05E+01,1.08E+04,6.14E+07,9.93E+01,2.19E+01
526,727,6,1,647,78,897,25,362,88,306,93,808,15,1.13E-04,6.24E+01,1.08E+04,1.28E+07,8.17E+01,3.09E+01
524,727,6,1,598,78,889,22,358,93,313,90,804,14,1.02E-04,6.12E+01,1.68E+04,1.28E+07,8.01E+01,2.63E+01
505,724,4,1,613,83,266,23,440,65,831,83,807,22,2.60E-04,6.24E+01,4.06E+04,4.80E+07,7.20E+01,2.64E+01
551,716,5,1,632,78,889,22,358,93,316,90,804,14,1.12E-04,6.09E+01,1.68E+04,1.63E+07,8.08E+01,3.18E+01
518,833,4,5,639,76,870,71,357,88,321,74,336,15,8.10E-05,6.10E+01,1.68E+04,9.56E+07,8.40E+01,2.07E+01
324,904,3,5,639,77,829,74,296,87,339,89,341,15,2.45E-05,5.99E+01,1.08E+04,8.19E+06,6.50E+01,1.81E+01
538,836,6,1,647,76,889,70,362,96,326,90,778,15,6.21E-05,2.90E+01,2.38E+05,5.27E+06,1.16E+01,1.01E+00
520,731,4,1,622,78,886,30,357,87,309,75,340,16,1.33E-04,3.55E+01,3.71E+05,1.63E+07,9.82E+01,4.21E+01
528,741,5,1,272,83,317,25,414,66,317,83,807,22,2.12E-04,2.83E+01,8.98E+05,1.63E+07,8.61E+01,3.13E+01
527,858,1,5,613,78,890,74,287,88,838,83,393,17,4.85E-05,3.99E+01,3.71E+05,3.09E+07,4.52E+01,1.84E+01
261,895,1,5,899,83,890,73,287,93,323,93,372,15,2.74E-05,5.98E+01,2.61E+04,1.98E+07,3.91E+01,1.40E+01
527,858,5,5,225,80,862,68,287,88,339,83,390,17,5.22E-05,5.89E+01,1.68E+04,1.63E+07,1.20E+02,2.31E+01
528,742,5,1,612,78,422,22,414,63,830,88,807,21,1.54E-04,6.10E+01,2.61E+04,2.54E+07,7.40E+01,2.43E+01
528,739,4,1,597,83,295,13,415,66,754,83,804,19,1.29E-04,4.84E+01,9.84E+04,2.54E+07,7.00E+01,2.23E+01
528,742,5,1,612,76,317,18,432,66,831,83,807,23,1.58E-04,4.77E+01,9.84E+04,1.98E+07,7.67E+01,2.78E+01
529,800,4,1,550,83,295,22,413,64,754,83,804,21,9.71E-05,6.52E+01,1.68E+04,1.98E+07,4.59E+01,7.63E+00
543,716,5,1,647,82,890,22,362,92,307,90,804,14,1.13E-04,6.16E+01,1.68E+04,1.63E+07,8.07E+01,3.22E+01
537,716,6,1,631,82,914,25,362,88,304,90,778,14,1.22E-04,6.24E+01,1.68E+04,1.63E+07,8.34E+01,3.62E+01
521,742,5,1,646,77,317,21,414,87,831,83,806,17,1.67E-04,6.33E+01,2.61E+04,2.54E+07,6.11E+01,1.30E+01
504,716,6,1,612,82,889,26,361,66,307,90,778,17,1.40E-04,6.23E+01,1.68E+04,1.63E+07,8.95E+01,3.84E+01
518,856,4,1,953,80,837,77,356,90,323,92,335,16,6.25E-05,6.04E+01,1.68E+04,1.28E+07,5.26E+01,8.22E+00
366,739,5,5,596,84,328,22,414,62,834,74,807,22,1.93E-04,6.24E+01,2.61E+04,1.81E+08,2.28E+01,8.94E+00
528,739,5,1,597,83,294,21,413,65,754,83,804,23,1.98E-04,6.53E+01,1.68E+04,3.09E+07,7.77E+01,2.88E+01
584,739,3,1,613,83,317,25,415,66,831,83,826,15,1.90E-04,3.52E+01,5.77E+05,3.09E+07,3.72E+01,7.69E+00
263,858,1,5,899,88,885,72,287,94,323,90,370,15,5.40E-05,6.00E+01,6.32E+04,3.95E+07,5.75E+01,2.25E+01
541,896,5,5,273,80,895,74,287,87,325,83,392,17,2.67E-05,5.93E+01,6.93E+03,5.27E+06,8.01E+01,3.11E+01
555,896,2,5,273,80,890,74,287,88,325,83,405,17,2.65E-05,5.95E+01,1.68E+04,1.28E+07,6.00E+01,1.96E+01
514,896,3,5,273,76,872,76,343,88,310,85,369,18,2.89E-05,5.98E+01,1.08E+04,1.05E+07,7.65E+01,3.05E+01
528,740,5,1,612,78,806,21,412,66,852,87,807,15,8.48E-05,4.20E+01,9.84E+04,1.28E+07,6.95E+01,1.58E+01
344,856,4,6,953,83,327,75,357,88,301,88,339,23,1.22E-04,3.13E+01,3.71E+05,9.56E+07,4.73E+01,1.54E+01
324,884,4,5,639,77,831,70,296,87,316,89,341,15,3.51E-05,5.98E+01,1.08E+04,8.19E+06,8.88E+01,3.09E+01
539,716,6,1,632,77,889,22,383,93,307,90,805,14,1.13E-04,6.21E+01,1.08E+04,1.28E+07,8.26E+01,3.47E+01
535,731,3,1,598,78,889,22,358,93,321,90,879,9,8.31E-05,5.06E+01,9.84E+04,2.54E+07,4.67E+01,7.99E+00
518,828,6,5,638,76,870,71,357,88,313,74,259,14,9.03E-05,5.95E+01,1.68E+04,1.16E+08,6.97E+01,1.90E+01
518,833,6,5,658,76,839,14,357,88,321,74,336,15,2.34E-05,3.13E+01,6.32E+04,1.79E+06,1.08E+02,4.49E+01
524,749,3,1,637,78,841,73,358,93,313,90,804,13,1.99E-04,2.22E+01,1.40E+06,1.63E+07,3.69E+01,6.92E+00
543,716,5,1,638,81,895,73,371,92,321,90,358,14,3.24E-04,5.96E+01,4.06E+04,4.80E+07,1.11E+02,2.76E+01
261,858,4,4,892,83,886,21,277,94,295,90,816,15,1.87E-05,5.53E+01,1.08E+04,4.32E+06,7.35E+01,1.93E+01
520,742,4,1,646,77,309,20,414,92,905,83,806,16,1.59E-04,5.46E+01,6.32E+04,3.09E+07,5.12E+01,1.00E+01
553,715,6,1,632,78,889,22,357,84,307,90,805,6,8.83E-05,2.98E+01,2.38E+05,8.19E+06,4.39E+01,5.42E+00
550,855,2,5,273,80,888,74,287,88,302,83,405,15,5.54E-05,5.93E+01,4.06E+04,3.95E+07,8.67E+01,2.28E+01
368,896,5,6,955,89,847,75,356,88,322,88,339,17,2.98E-05,6.09E+01,6.93E+03,5.27E+06,9.44E+01,3.28E+01
555,896,1,4,273,80,871,76,341,88,310,84,370,16,2.79E-05,5.96E+01,4.06E+04,1.98E+07,3.30E+01,8.98E+00
514,896,3,5,273,76,890,71,288,88,324,83,403,18,2.62E-05,5.87E+01,1.08E+04,8.19E+06,7.39E+01,2.50E+01
521,742,5,1,645,83,317,25,404,87,831,83,806,17,1.92E-04,6.54E+01,1.68E+04,3.09E+07,5.74E+01,1.23E+01
528,744,5,1,616,76,317,20,414,66,831,83,807,22,1.68E-04,5.91E+01,4.06E+04,2.54E+07,7.36E+01,2.47E+01
543,743,5,1,958,83,312,24,287,66,334,82,370,14,2.19E-04,5.98E+01,2.61E+04,2.54E+07,9.48E+01,3.37E+01
245,853,5,3,588,83,880,73,414,93,819,90,807,22,5.45E-05,6.45E+01,6.93E+03,1.05E+07,6.34E+01,1.62E+01
591,725,6,1,598,82,889,26,358,88,307,90,778,14,1.17E-04,6.26E+01,1.08E+04,1.63E+07,8.05E+01,2.88E+01
537,727,6,1,646,78,889,22,361,93,313,90,804,14,1.02E-04,6.13E+01,1.08E+04,1.28E+07,8.01E+01,2.63E+01
528,742,6,1,612,78,317,26,352,66,824,83,807,21,2.08E-04,6.48E+01,1.68E+04,2.54E+07,7.35E+01,2.37E+01
561,721,4,1,598,77,889,24,404,93,319,89,804,14,1.14E-04,6.29E+01,1.68E+04,1.98E+07,7.57E+01,2.53E+01
518,695,4,5,639,75,333,20,385,88,809,73,789,15,2.29E-04,4.59E+01,2.38E+05,1.81E+08,1.91E+01,7.41E+00
528,844,3,1,612,77,885,72,444,66,342,83,353,21,7.75E-05,6.22E+01,1.68E+04,1.98E+07,6.32E+01,1.32E+01
538,716,6,1,647,77,889,26,362,87,307,90,816,14,1.26E-04,6.24E+01,1.68E+04,1.63E+07,8.17E+01,3.25E+01
525,726,6,1,647,82,876,26,362,85,307,90,778,14,1.18E-04,6.24E+01,1.68E+04,1.63E+07,8.04E+01,2.85E+01
528,896,2,1,273,79,878,82,287,65,325,83,430,20,3.04E-05,5.13E+01,4.06E+04,1.63E+07,2.51E+01,3.80E+00
554,742,5,4,612,76,317,21,414,88,831,83,801,17,1.65E-04,6.15E+01,2.61E+04,1.49E+08,4.24E+01,1.43E+01
528,844,1,1,610,77,885,71,357,63,344,74,353,19,7.28E-05,6.16E+01,6.32E+04,4.80E+07,3.58E+01,9.01E+00
520,798,2,5,640,77,848,71,443,87,323,82,335,15,1.40E-04,6.08E+01,6.32E+04,1.81E+08,3.78E+01,1.30E+01
258,727,6,5,904,78,891,25,287,93,306,93,379,15,1.21E-04,3.47E+01,2.38E+05,1.49E+08,2.65E+01,1.16E+01
528,858,5,1,641,82,885,76,361,88,323,90,828,16,4.65E-05,2.62E+01,2.38E+05,4.32E+06,0.00E+00,0.00E+00
587,724,2,5,616,80,890,26,288,88,322,82,405,17,1.18E-04,3.30E+01,8.98E+05,1.16E+08,2.42E+01,9.66E+00
558,896,6,1,305,81,928,73,356,88,307,90,778,14,2.11E-05,2.57E+01,9.84E+04,2.17E+06,0.00E+00,0.00E+00
364,786,5,1,953,83,846,75,356,63,335,88,280,22,2.06E-04,5.99E+01,2.61E+04,2.54E+07,9.99E+01,3.39E+01
528,830,5,6,613,83,317,25,397,90,831,83,807,15,6.02E-05,6.55E+01,6.93E+03,2.54E+07,9.67E+01,2.21E+01
531,742,4,1,676,77,317,73,413,87,831,90,806,17,4.56E-04,1.86E+01,2.17E+06,1.63E+07,3.55E+01,7.87E+00
256,857,5,5,899,83,885,20,287,94,323,79,382,15,2.04E-05,3.46E+01,6.32E+04,2.17E+06,9.87E+01,4.13E+01
548,856,6,5,612,72,316,26,352,67,824,83,807,21,4.33E-05,6.47E+01,4.45E+03,8.19E+06,9.31E+01,2.88E+01
520,740,2,1,273,80,888,73,287,86,302,81,405,15,2.55E-04,5.94E+01,1.53E+05,9.56E+07,7.78E+01,2.55E+01
251,742,5,3,612,77,329,21,414,66,955,83,807,22,1.81E-04,5.29E+01,6.32E+04,1.16E+08,5.74E+01,1.62E+01
521,853,5,1,540,83,880,73,411,93,819,90,807,20,5.18E-05,6.54E+01,6.93E+03,1.28E+07,1.08E+01,1.10E+00
563,727,2,1,612,81,884,72,393,89,342,83,353,21,3.17E-04,5.50E+01,2.38E+05,1.16E+08,9.40E+01,2.59E+01
530,841,6,1,587,77,889,26,435,68,307,91,778,17,3.07E-05,6.17E+01,4.45E+03,4.32E+06,6.15E+01,8.85E+00
514,896,5,5,272,76,988,76,343,88,310,82,419,18,2.58E-05,5.99E+01,6.93E+03,5.27E+06,8.07E+01,3.20E+01
516,782,2,1,613,83,317,25,414,66,804,85,807,22,1.31E-04,6.54E+01,4.06E+04,4.80E+07,3.50E+01,7.89E+00
528,742,5,1,612,83,317,22,394,58,831,79,835,21,1.84E-04,6.55E+01,1.68E+04,2.54E+07,6.90E+01,1.99E+01
240,939,5,2,588,77,880,73,421,99,815,88,807,22,9.80E-06,6.14E+01,2.86E+03,4.32E+06,0.00E+00,0.00E+00
555,896,2,5,273,80,890,74,287,88,325,83,401,17,2.66E-05,5.94E+01,1.68E+04,1.28E+07,6.04E+01,2.00E+01
528,841,3,1,612,77,885,72,444,63,342,83,353,21,8.17E-05,6.15E+01,2.61E+04,1.98E+07,6.43E+01,1.39E+01
528,830,4,6,613,83,292,28,397,90,831,83,814,15,6.90E-05,4.66E+01,9.84E+04,2.54E+07,8.31E+01,2.11E+01
274,858,5,5,899,83,885,73,287,94,323,90,370,15,5.45E-05,6.00E+01,1.08E+04,1.28E+07,1.15E+02,2.59E+01
511,895,5,5,899,83,885,73,342,94,310,90,370,14,2.64E-05,5.69E+01,1.08E+04,5.27E+06,7.29E+01,2.15E+01
263,854,3,4,273,76,871,76,287,88,322,85,369,18,6.40E-05,5.84E+01,2.61E+04,2.54E+07,1.05E+02,2.22E+01
527,742,6,1,611,76,317,26,349,66,824,83,806,21,2.08E-04,6.47E+01,1.68E+04,2.54E+07,7.38E+01,2.40E+01
516,742,5,1,756,78,295,21,414,86,831,83,806,17,1.75E-04,6.48E+01,1.68E+04,2.54E+07,6.07E+01,1.30E+01
535,735,5,1,613,83,861,25,414,62,831,82,814,22,9.96E-05,3.66E+01,2.38E+05,1.05E+07,8.05E+01,3.07E+01
356,859,5,6,953,83,301,74,391,88,323,87,331,16,1.11E-04,2.41E+01,5.77E+05,1.05E+07,6.38E+01,1.81E+01
527,737,1,1,271,84,317,25,407,60,273,83,807,22,2.21E-04,2.51E+01,5.27E+06,6.14E+07,4.36E+01,1.89E+01
