VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
268,848,1,1,371,14,910,15,884,69,171,88,663,23,2.74E-05,5.84E+01,1.68E+04,1.05E+07,6.14E+01,1.96E+01
389,794,1,1,441,11,962,18,910,58,216,88,605,20,6.20E-05,6.06E+01,2.61E+04,1.98E+07,6.56E+01,2.72E+01
257,840,1,1,372,16,934,15,921,70,155,92,665,22,3.04E-05,5.92E+01,1.68E+04,1.28E+07,6.06E+01,2.00E+01
385,812,1,1,441,22,977,8,855,73,147,88,604,20,3.60E-05,5.26E+01,2.61E+04,1.05E+07,6.89E+01,3.02E+01
379,807,1,1,441,15,957,18,884,70,214,91,606,20,5.15E-05,6.09E+01,2.61E+04,1.98E+07,6.19E+01,2.36E+01
396,787,1,1,453,28,987,16,870,72,184,86,602,13,4.98E-05,5.88E+01,4.06E+04,2.54E+07,5.40E+01,1.73E+01
272,916,1,1,370,15,934,24,912,67,162,91,665,23,9.21E-06,3.83E+01,6.32E+04,4.32E+06,4.81E+01,1.04E+01
336,814,1,1,423,13,935,18,917,70,119,93,606,23,5.26E-05,5.68E+01,4.06E+04,1.98E+07,6.38E+01,2.53E+01
379,860,1,1,441,15,975,18,884,62,210,89,604,20,2.27E-05,6.07E+01,1.08E+04,1.05E+07,5.83E+01,1.62E+01
379,813,1,1,480,13,975,18,823,74,221,89,603,20,4.64E-05,5.93E+01,2.61E+04,1.98E+07,6.27E+01,2.26E+01
347,807,1,1,440,31,890,24,880,70,178,89,604,23,6.59E-05,5.72E+01,6.32E+04,3.09E+07,5.72E+01,2.10E+01
268,814,1,1,483,14,894,15,875,69,171,85,602,23,4.85E-05,5.84E+01,2.61E+04,1.63E+07,6.60E+01,2.74E+01
347,806,1,1,454,30,966,25,811,73,185,89,649,25,6.56E-05,6.11E+01,4.06E+04,3.09E+07,5.88E+01,2.29E+01
378,794,1,1,452,29,992,24,872,73,177,92,603,24,7.63E-05,6.13E+01,4.06E+04,3.09E+07,6.14E+01,3.04E+01
426,794,1,1,482,28,983,26,875,78,184,91,604,26,8.19E-05,6.17E+01,4.06E+04,3.09E+07,6.19E+01,3.43E+01
379,794,1,1,441,18,987,18,872,69,211,93,605,20,6.07E-05,6.11E+01,2.61E+04,2.54E+07,6.30E+01,2.66E+01
347,807,1,1,442,22,977,18,855,74,170,93,606,20,5.14E-05,6.07E+01,2.61E+04,1.98E+07,6.07E+01,2.30E+01
335,860,1,1,441,18,963,18,921,70,216,93,605,18,2.15E-05,6.07E+01,1.08E+04,1.05E+07,5.41E+01,1.47E+01
379,795,1,1,434,13,935,18,923,63,179,93,606,22,6.57E-05,6.05E+01,2.61E+04,2.54E+07,6.57E+01,3.06E+01
399,860,1,1,372,15,934,25,911,68,143,89,604,24,2.96E-05,4.80E+01,6.32E+04,1.28E+07,5.46E+01,1.52E+01
259,794,1,1,452,30,978,14,859,78,184,89,664,23,5.58E-05,5.71E+01,4.06E+04,1.98E+07,6.42E+01,3.05E+01
268,859,1,1,422,15,822,15,883,59,124,88,656,23,2.44E-05,5.11E+01,4.06E+04,1.05E+07,6.01E+01,1.69E+01
268,911,1,1,384,14,919,15,911,69,159,88,639,23,8.67E-06,5.66E+01,6.93E+03,4.32E+06,5.89E+01,1.54E+01
379,794,1,1,452,28,986,18,921,70,214,92,603,26,7.04E-05,5.95E+01,4.06E+04,2.54E+07,6.53E+01,3.82E+01
382,806,1,1,441,18,963,30,871,72,185,92,619,20,6.51E-05,3.71E+01,3.71E+05,2.54E+07,5.39E+01,1.79E+01
345,862,1,1,442,12,935,18,884,68,179,93,650,23,2.33E-05,6.01E+01,1.08E+04,1.05E+07,5.94E+01,1.71E+01
268,856,1,1,439,14,899,15,972,63,171,88,604,20,2.37E-05,5.99E+01,1.08E+04,1.05E+07,5.99E+01,1.82E+01
379,855,1,1,441,15,957,14,899,68,215,91,589,22,2.40E-05,5.60E+01,1.68E+04,8.19E+06,6.35E+01,2.12E+01
263,808,1,1,436,15,943,16,884,70,169,88,663,20,4.68E-05,6.01E+01,2.61E+04,1.98E+07,6.17E+01,2.25E+01
381,794,1,1,482,27,983,25,875,78,184,92,604,25,7.91E-05,6.15E+01,4.06E+04,3.09E+07,6.17E+01,3.26E+01
423,818,1,1,451,29,977,25,872,78,184,93,604,25,5.70E-05,6.15E+01,2.61E+04,2.54E+07,5.80E+01,2.25E+01
344,862,1,1,442,21,976,18,856,63,192,97,606,21,2.28E-05,6.05E+01,1.08E+04,1.05E+07,5.80E+01,1.61E+01
347,806,1,1,442,13,935,18,921,74,160,93,606,20,5.33E-05,6.00E+01,2.61E+04,1.98E+07,6.20E+01,2.43E+01
384,807,1,1,441,15,957,18,882,66,210,88,606,20,5.16E-05,6.10E+01,2.61E+04,1.98E+07,6.23E+01,2.33E+01
268,792,1,1,372,15,923,15,912,68,158,90,665,17,5.21E-05,5.51E+01,6.32E+04,1.98E+07,6.00E+01,2.19E+01
396,794,1,1,450,22,986,26,872,73,181,92,603,26,8.26E-05,6.12E+01,4.06E+04,3.09E+07,6.34E+01,3.51E+01
479,770,1,1,483,28,983,26,875,77,184,91,603,26,1.10E-04,6.20E+01,4.06E+04,3.95E+07,6.53E+01,4.79E+01
268,808,1,1,384,14,911,15,855,68,145,88,664,21,4.78E-05,5.93E+01,2.61E+04,1.98E+07,6.33E+01,2.35E+01
347,859,1,1,449,21,994,18,883,74,124,93,590,23,2.57E-05,5.87E+01,1.68E+04,1.05E+07,5.94E+01,1.84E+01
379,794,1,1,441,20,894,17,921,70,216,92,605,20,6.17E-05,6.14E+01,2.61E+04,2.54E+07,6.15E+01,2.64E+01
268,862,1,1,439,14,962,15,884,80,191,81,649,22,2.04E-05,5.52E+01,1.68E+04,8.19E+06,6.03E+01,1.89E+01
268,802,1,1,439,13,894,4,884,69,171,88,649,23,3.80E-05,4.56E+01,4.06E+04,6.73E+06,7.46E+01,4.13E+01
348,853,1,1,452,28,986,26,872,73,184,92,624,26,3.40E-05,6.08E+01,1.68E+04,1.63E+07,5.45E+01,1.64E+01
345,862,1,1,443,15,979,18,914,66,212,88,606,22,2.30E-05,5.93E+01,1.68E+04,1.05E+07,5.95E+01,1.77E+01
379,813,1,1,440,12,930,18,884,72,177,93,604,17,4.42E-05,5.70E+01,4.06E+04,1.98E+07,5.87E+01,1.89E+01
318,792,1,1,441,18,987,16,871,70,155,93,605,20,6.00E-05,6.02E+01,2.61E+04,1.98E+07,6.47E+01,2.66E+01
261,861,1,1,422,14,934,17,911,60,215,87,659,23,2.31E-05,5.99E+01,1.68E+04,1.05E+07,5.99E+01,1.73E+01
324,820,1,1,483,33,983,26,883,77,184,91,603,25,5.67E-05,6.12E+01,2.61E+04,2.54E+07,5.70E+01,2.17E+01
476,771,1,1,384,14,909,15,875,69,171,89,663,28,8.84E-05,5.85E+01,4.06E+04,2.54E+07,7.07E+01,5.17E+01
336,862,1,1,434,30,935,17,873,63,179,93,602,22,2.33E-05,6.03E+01,1.68E+04,1.05E+07,5.79E+01,1.73E+01
469,797,1,1,476,8,982,26,874,76,184,90,605,24,7.51E-05,6.01E+01,2.61E+04,2.54E+07,6.65E+01,3.08E+01
379,800,1,1,438,28,982,17,878,74,185,91,604,19,5.32E-05,6.10E+01,2.61E+04,2.54E+07,5.99E+01,2.35E+01
425,794,1,1,484,8,963,26,916,79,182,92,605,25,8.08E-05,5.99E+01,4.06E+04,2.54E+07,6.69E+01,3.50E+01
276,792,1,1,372,15,985,17,911,68,209,89,608,16,5.40E-05,5.93E+01,4.06E+04,2.54E+07,5.96E+01,2.19E+01
368,861,1,1,441,18,935,15,872,69,156,93,661,23,2.19E-05,5.91E+01,1.68E+04,8.19E+06,6.04E+01,1.81E+01
334,862,1,1,442,12,997,18,923,63,111,93,630,16,1.89E-05,3.25E+01,1.53E+05,5.27E+06,5.24E+01,1.26E+01
384,807,1,1,441,15,957,18,882,66,210,88,606,20,5.16E-05,6.10E+01,2.61E+04,1.98E+07,6.23E+01,2.33E+01
379,813,1,1,420,15,975,18,861,59,179,88,664,22,4.80E-05,6.04E+01,2.61E+04,1.98E+07,6.29E+01,2.20E+01
267,860,1,1,442,16,934,15,916,69,208,86,605,20,2.13E-05,5.79E+01,1.68E+04,1.05E+07,5.96E+01,1.80E+01
365,790,1,1,437,11,934,15,911,67,155,89,665,20,5.81E-05,6.01E+01,2.61E+04,1.98E+07,6.53E+01,2.78E+01
281,863,1,1,375,14,894,17,921,70,216,92,605,25,2.47E-05,5.75E+01,1.68E+04,1.05E+07,6.10E+01,1.97E+01
345,866,1,1,442,13,935,18,923,77,183,97,605,27,2.47E-05,5.72E+01,1.68E+04,1.05E+07,6.18E+01,2.08E+01
374,789,1,1,482,26,980,25,875,63,179,91,635,22,7.75E-05,4.43E+01,2.38E+05,3.09E+07,6.00E+01,2.60E+01
268,870,1,1,422,21,934,15,911,59,111,88,637,23,1.97E-05,5.17E+01,2.61E+04,8.19E+06,6.03E+01,1.69E+01
379,794,1,1,452,30,978,24,872,78,184,89,638,25,7.54E-05,6.16E+01,4.06E+04,3.09E+07,6.04E+01,2.96E+01
268,805,1,1,385,14,948,15,884,78,169,77,663,19,4.49E-05,5.87E+01,2.61E+04,1.98E+07,6.12E+01,2.28E+01
379,862,1,1,438,11,911,17,884,69,214,92,606,24,2.42E-05,5.78E+01,1.68E+04,1.05E+07,6.20E+01,1.94E+01
322,861,1,1,384,15,909,15,884,66,170,90,663,23,2.21E-05,5.89E+01,1.68E+04,1.05E+07,6.06E+01,1.80E+01
384,806,1,1,441,13,957,17,882,68,210,87,616,19,4.90E-05,6.08E+01,2.61E+04,1.98E+07,6.22E+01,2.28E+01
379,857,1,1,428,15,978,23,872,81,184,85,591,25,2.97E-05,5.87E+01,1.68E+04,1.28E+07,5.81E+01,1.83E+01
268,796,1,1,464,29,934,15,911,59,144,89,665,22,5.80E-05,5.92E+01,4.06E+04,2.54E+07,6.34E+01,2.66E+01
268,860,1,1,442,13,934,15,911,59,160,94,665,23,2.27E-05,5.93E+01,1.08E+04,8.19E+06,6.22E+01,1.85E+01
479,770,1,1,483,28,983,26,875,77,184,86,613,26,1.08E-04,6.21E+01,4.06E+04,3.95E+07,6.50E+01,4.81E+01
345,862,1,1,442,13,935,18,923,63,179,93,606,23,2.44E-05,6.03E+01,1.08E+04,1.05E+07,6.05E+01,1.81E+01
379,794,1,1,441,19,963,18,921,70,216,93,605,20,6.14E-05,6.14E+01,2.61E+04,2.54E+07,6.19E+01,2.66E+01
425,794,1,1,482,28,983,26,877,73,182,91,604,23,7.73E-05,6.00E+01,4.06E+04,3.09E+07,5.96E+01,2.73E+01
379,794,1,1,441,20,926,17,918,70,217,91,604,20,6.08E-05,6.13E+01,2.61E+04,2.54E+07,6.20E+01,2.68E+01
357,813,1,1,441,12,975,18,884,70,211,89,605,16,4.17E-05,5.98E+01,2.61E+04,1.98E+07,5.81E+01,1.82E+01
268,861,1,1,384,14,912,15,884,69,171,88,663,23,2.20E-05,5.81E+01,1.68E+04,1.05E+07,6.07E+01,1.83E+01
329,795,1,1,442,17,935,18,923,63,179,93,606,25,7.09E-05,6.08E+01,2.61E+04,2.54E+07,6.68E+01,3.61E+01
379,860,1,1,441,13,987,18,872,69,211,93,605,19,2.18E-05,6.03E+01,1.08E+04,1.05E+07,5.75E+01,1.59E+01
474,794,1,1,483,27,983,25,875,78,184,91,603,26,8.02E-05,6.18E+01,4.06E+04,3.09E+07,6.24E+01,3.46E+01
396,746,1,1,482,28,984,26,875,76,184,91,604,26,1.44E-04,6.16E+01,6.32E+04,4.80E+07,6.92E+01,4.80E+01
268,864,1,1,453,14,969,14,876,69,195,88,663,23,1.98E-05,5.59E+01,1.68E+04,8.19E+06,6.27E+01,1.94E+01
379,790,1,1,420,37,914,24,884,78,184,88,638,25,8.19E-05,6.16E+01,4.06E+04,3.95E+07,5.90E+01,3.06E+01
322,861,1,1,384,14,909,15,884,69,171,89,663,23,2.20E-05,5.84E+01,1.68E+04,1.05E+07,6.05E+01,1.82E+01
381,794,1,1,482,27,983,25,875,76,136,92,604,25,8.01E-05,5.91E+01,4.06E+04,3.09E+07,6.20E+01,3.25E+01
380,845,1,1,441,14,908,15,884,68,171,93,663,23,2.88E-05,5.96E+01,1.68E+04,1.28E+07,6.19E+01,1.99E+01
320,888,1,1,383,16,975,18,884,75,200,89,605,19,1.31E-05,5.87E+01,1.08E+04,6.73E+06,5.39E+01,1.38E+01
322,880,1,1,384,14,917,7,816,67,177,89,663,23,1.24E-05,4.84E+01,1.68E+04,3.38E+06,7.02E+01,2.42E+01
379,822,1,1,441,15,975,17,884,74,224,89,605,20,3.99E-05,5.92E+01,2.61E+04,1.63E+07,6.10E+01,2.14E+01
335,896,1,1,422,11,933,14,847,59,160,88,665,22,1.09E-05,5.83E+01,6.93E+03,5.27E+06,6.15E+01,1.58E+01
268,862,1,1,434,15,935,18,911,63,179,93,605,22,2.39E-05,5.97E+01,1.68E+04,1.05E+07,5.92E+01,1.72E+01
322,855,1,1,376,15,909,15,884,66,170,90,687,23,2.40E-05,5.93E+01,1.68E+04,1.05E+07,6.03E+01,1.81E+01
322,861,1,1,319,15,909,15,884,69,171,98,663,23,2.22E-05,5.88E+01,1.68E+04,1.05E+07,6.00E+01,1.81E+01
377,861,1,1,453,13,818,18,923,65,179,93,606,23,2.61E-05,5.88E+01,1.68E+04,1.05E+07,5.84E+01,1.70E+01
372,789,1,1,434,20,894,17,921,70,216,91,682,20,6.18E-05,6.12E+01,2.61E+04,2.54E+07,5.97E+01,2.41E+01
478,862,1,1,459,12,935,17,877,59,162,93,612,24,2.43E-05,6.04E+01,1.08E+04,1.05E+07,6.29E+01,1.87E+01
345,770,1,1,440,31,983,26,927,77,179,86,606,22,1.01E-04,5.96E+01,6.32E+04,3.95E+07,6.09E+01,4.22E+01
474,794,1,1,509,26,935,25,875,78,207,91,603,26,8.16E-05,6.19E+01,4.06E+04,3.09E+07,6.20E+01,3.39E+01
345,862,1,1,464,12,952,14,923,66,179,93,606,23,2.19E-05,5.71E+01,1.68E+04,8.19E+06,6.42E+01,2.11E+01
379,807,1,1,441,15,957,21,882,66,210,88,606,20,5.54E-05,6.02E+01,2.61E+04,2.54E+07,6.04E+01,2.18E+01
384,794,1,1,452,30,964,24,872,78,184,89,638,25,7.59E-05,6.16E+01,4.06E+04,3.09E+07,6.02E+01,2.94E+01
322,861,1,1,384,15,909,15,884,66,170,90,663,17,1.86E-05,5.38E+01,2.61E+04,8.19E+06,5.42E+01,1.38E+01
456,770,1,1,483,28,983,26,875,74,184,86,613,26,1.09E-04,6.20E+01,4.06E+04,3.95E+07,6.53E+01,4.81E+01
367,794,1,1,429,20,865,17,871,70,216,92,605,20,6.24E-05,6.12E+01,2.61E+04,2.54E+07,6.16E+01,2.57E+01
379,794,1,1,458,19,995,17,897,68,211,92,605,20,5.91E-05,6.10E+01,2.61E+04,2.54E+07,6.34E+01,2.73E+01
337,797,1,1,441,20,894,17,921,70,216,92,605,22,6.27E-05,6.08E+01,2.61E+04,2.54E+07,6.31E+01,2.85E+01
377,862,1,1,434,12,955,17,873,63,179,93,605,19,2.11E-05,5.90E+01,1.68E+04,1.05E+07,5.85E+01,1.58E+01
379,794,1,1,441,26,987,18,872,66,206,93,602,26,7.08E-05,5.98E+01,4.06E+04,2.54E+07,6.64E+01,3.82E+01
474,794,1,1,509,17,935,25,875,69,211,90,605,22,7.53E-05,5.86E+01,4.06E+04,3.09E+07,6.14E+01,2.62E+01
379,798,1,1,452,30,925,25,872,77,184,89,639,25,7.49E-05,6.13E+01,4.06E+04,3.09E+07,5.88E+01,2.66E+01
461,770,1,1,483,28,978,24,874,77,184,79,611,26,1.04E-04,6.14E+01,4.06E+04,3.95E+07,6.57E+01,4.95E+01
383,813,1,1,441,15,975,19,834,69,210,88,607,20,4.78E-05,6.07E+01,2.61E+04,1.98E+07,6.14E+01,2.14E+01
379,807,1,1,454,15,957,18,882,66,210,88,606,20,5.16E-05,6.10E+01,2.61E+04,1.98E+07,6.24E+01,2.34E+01
322,861,1,1,384,15,904,15,884,66,170,90,663,23,2.22E-05,5.90E+01,1.68E+04,1.05E+07,6.05E+01,1.79E+01
297,860,1,1,422,15,958,15,935,59,160,88,665,22,2.18E-05,5.97E+01,1.08E+04,8.19E+06,6.09E+01,1.79E+01
347,861,1,1,384,14,909,15,884,76,153,89,655,23,2.21E-05,5.78E+01,1.68E+04,1.05E+07,6.01E+01,1.85E+01
444,719,1,1,483,27,933,25,875,78,172,91,603,26,1.88E-04,6.14E+01,6.32E+04,6.14E+07,7.34E+01,4.71E+01
322,861,1,1,523,14,908,25,883,69,171,85,663,23,2.74E-05,4.75E+01,6.32E+04,1.28E+07,5.27E+01,1.36E+01
474,794,1,1,394,25,935,13,857,78,207,89,597,22,5.59E-05,5.56E+01,4.06E+04,1.98E+07,6.55E+01,3.20E+01
477,768,1,1,483,28,979,26,847,77,184,86,612,20,9.69E-05,5.97E+01,6.32E+04,3.95E+07,5.98E+01,3.42E+01
337,863,1,1,507,12,938,18,873,63,179,93,660,22,2.23E-05,5.87E+01,1.68E+04,1.05E+07,5.91E+01,1.62E+01
467,813,1,1,434,15,975,18,884,69,162,93,682,23,4.81E-05,6.09E+01,2.61E+04,1.98E+07,6.21E+01,2.28E+01
380,861,1,1,459,11,934,17,834,59,210,89,605,20,2.21E-05,6.04E+01,1.08E+04,1.05E+07,6.06E+01,1.64E+01
379,784,1,1,435,30,978,15,872,78,210,90,638,25,6.89E-05,5.65E+01,4.06E+04,2.54E+07,6.58E+01,4.10E+01
321,859,1,1,384,15,909,23,884,66,169,88,663,25,2.87E-05,5.41E+01,4.06E+04,1.28E+07,5.54E+01,1.53E+01
472,771,1,1,508,25,934,25,872,78,206,88,576,24,1.06E-04,6.19E+01,4.06E+04,3.95E+07,6.48E+01,4.70E+01
385,794,1,1,504,30,964,23,875,78,184,91,638,26,7.61E-05,6.16E+01,4.06E+04,3.09E+07,6.17E+01,3.23E+01
379,861,1,1,459,11,933,16,879,59,210,92,605,20,2.17E-05,6.05E+01,1.08E+04,8.19E+06,6.11E+01,1.71E+01
379,760,1,1,454,14,984,19,832,66,210,87,605,20,9.29E-05,6.09E+01,4.06E+04,3.09E+07,6.83E+01,4.53E+01
379,811,1,1,441,30,978,24,872,73,215,89,638,25,6.01E-05,6.16E+01,2.61E+04,2.54E+07,5.83E+01,2.29E+01
379,807,1,1,451,20,894,18,921,70,185,92,607,20,5.35E-05,6.08E+01,2.61E+04,1.98E+07,5.97E+01,2.26E+01
379,794,1,1,449,20,976,15,885,70,210,96,604,23,6.13E-05,5.85E+01,4.06E+04,1.98E+07,6.64E+01,3.35E+01
325,796,1,1,441,15,924,18,916,70,217,89,604,20,6.08E-05,6.09E+01,2.61E+04,2.54E+07,6.25E+01,2.64E+01
378,832,1,1,441,19,971,16,883,66,216,87,617,19,3.26E-05,6.03E+01,1.68E+04,1.28E+07,5.94E+01,1.87E+01
384,794,1,1,441,15,926,17,916,69,210,87,604,20,6.06E-05,6.09E+01,2.61E+04,2.54E+07,6.34E+01,2.74E+01
379,876,1,1,437,22,908,24,872,80,171,89,637,22,2.03E-05,5.73E+01,1.68E+04,1.05E+07,4.82E+01,1.20E+01
321,792,1,1,382,29,978,15,884,66,170,90,663,25,6.34E-05,5.94E+01,4.06E+04,2.54E+07,6.57E+01,3.38E+01
442,864,1,1,480,14,940,24,875,77,172,88,603,26,2.77E-05,6.02E+01,1.68E+04,1.28E+07,5.75E+01,1.71E+01
323,691,1,1,386,31,919,15,883,69,171,91,663,21,1.66E-04,6.11E+01,6.32E+04,6.14E+07,7.30E+01,4.75E+01
479,770,1,1,483,28,980,26,875,77,184,90,613,29,1.15E-04,6.18E+01,4.06E+04,3.95E+07,6.71E+01,4.92E+01
443,719,1,1,478,26,935,25,875,78,172,86,603,26,1.87E-04,6.15E+01,6.32E+04,6.14E+07,7.36E+01,4.76E+01
479,770,1,1,483,28,997,26,875,77,184,84,613,26,1.07E-04,6.20E+01,4.06E+04,3.95E+07,6.51E+01,4.84E+01
322,861,1,1,384,15,909,15,884,66,179,90,663,23,2.21E-05,5.88E+01,1.68E+04,1.05E+07,6.06E+01,1.80E+01
474,810,1,1,502,26,986,25,875,76,207,91,603,23,6.05E-05,6.20E+01,2.61E+04,2.54E+07,5.81E+01,2.24E+01
379,794,1,1,441,18,942,18,871,69,211,93,604,20,6.19E-05,6.12E+01,2.61E+04,2.54E+07,6.25E+01,2.62E+01
379,858,1,1,452,30,979,24,898,74,196,90,679,25,2.82E-05,6.12E+01,1.68E+04,1.28E+07,5.20E+01,1.48E+01
272,809,1,1,384,15,907,15,884,72,170,88,659,23,4.93E-05,5.89E+01,2.61E+04,1.98E+07,6.40E+01,2.62E+01
322,861,1,1,384,15,909,15,884,66,169,90,662,23,2.21E-05,5.89E+01,1.68E+04,1.05E+07,6.06E+01,1.80E+01
322,861,1,1,384,15,935,15,884,66,179,90,663,23,2.18E-05,5.84E+01,1.68E+04,1.05E+07,6.10E+01,1.83E+01
254,861,1,1,384,14,909,13,876,69,171,88,663,23,2.08E-05,5.62E+01,1.68E+04,8.19E+06,6.28E+01,1.97E+01
322,861,1,1,384,14,909,15,884,69,171,91,681,23,2.17E-05,5.88E+01,1.68E+04,1.05E+07,6.01E+01,1.78E+01
377,813,1,1,482,15,975,18,884,70,237,89,602,28,5.64E-05,5.68E+01,4.06E+04,1.98E+07,6.72E+01,3.20E+01
475,754,1,1,441,27,983,25,874,78,184,91,605,27,1.31E-04,6.18E+01,6.32E+04,4.80E+07,6.85E+01,4.86E+01
437,793,1,1,485,19,979,26,875,77,233,92,633,26,8.06E-05,6.16E+01,4.06E+04,3.09E+07,6.25E+01,3.19E+01
379,770,1,1,438,28,885,17,921,70,216,86,591,20,8.37E-05,6.17E+01,4.06E+04,3.09E+07,6.31E+01,3.91E+01
322,823,1,1,384,14,909,15,884,69,171,89,663,23,4.04E-05,5.93E+01,2.61E+04,1.63E+07,6.32E+01,2.30E+01
467,813,1,1,434,15,975,18,884,67,162,93,664,23,4.90E-05,6.09E+01,2.61E+04,1.98E+07,6.28E+01,2.34E+01
379,795,1,1,441,15,977,18,884,69,163,98,605,19,5.92E-05,5.84E+01,4.06E+04,2.54E+07,6.27E+01,1.91E+01
379,811,1,1,441,18,987,24,872,69,211,88,605,20,5.49E-05,5.87E+01,4.06E+04,2.54E+07,5.74E+01,1.96E+01
367,793,1,1,521,26,935,17,875,74,207,91,603,19,5.93E-05,6.14E+01,2.61E+04,2.54E+07,6.06E+01,2.42E+01
489,861,1,1,459,11,933,23,834,59,238,88,605,26,2.88E-05,6.08E+01,1.68E+04,1.28E+07,6.09E+01,1.73E+01
498,794,1,1,483,26,983,25,871,58,184,91,605,20,7.02E-05,3.95E+01,3.71E+05,2.54E+07,5.84E+01,2.15E+01
380,870,1,1,459,11,934,14,836,78,210,88,592,25,1.98E-05,5.24E+01,2.61E+04,6.73E+06,6.51E+01,2.18E+01
479,770,1,1,483,28,983,23,875,77,188,86,613,26,1.02E-04,6.15E+01,4.06E+04,3.95E+07,6.59E+01,4.91E+01
441,794,1,1,499,29,964,23,875,77,184,91,638,26,7.60E-05,6.18E+01,4.06E+04,3.09E+07,6.18E+01,3.20E+01
479,770,1,1,483,28,983,26,877,77,191,86,599,26,1.09E-04,6.20E+01,4.06E+04,3.95E+07,6.54E+01,4.84E+01
475,754,1,1,441,27,983,25,874,77,143,91,608,27,1.32E-04,6.10E+01,6.32E+04,4.80E+07,6.88E+01,4.90E+01
384,871,1,1,441,14,957,19,886,66,210,88,530,20,2.04E-05,5.94E+01,1.08E+04,8.19E+06,5.87E+01,1.65E+01
488,806,1,1,459,11,953,18,829,60,238,88,634,26,5.88E-05,5.93E+01,2.61E+04,1.98E+07,6.83E+01,2.91E+01
225,823,1,1,360,14,909,15,884,65,171,89,663,23,4.08E-05,5.91E+01,2.61E+04,1.63E+07,6.36E+01,2.29E+01
322,861,1,1,358,15,909,15,884,69,169,90,661,23,2.21E-05,5.84E+01,1.68E+04,1.05E+07,6.02E+01,1.81E+01
322,861,1,1,509,25,884,15,874,69,211,91,681,26,2.34E-05,5.74E+01,1.68E+04,1.05E+07,6.05E+01,1.94E+01
474,794,1,1,383,14,935,25,880,78,172,91,603,22,7.52E-05,5.90E+01,4.06E+04,3.09E+07,6.09E+01,2.73E+01
384,806,1,1,441,14,957,18,882,78,207,88,606,20,5.15E-05,5.99E+01,2.61E+04,1.98E+07,6.17E+01,2.42E+01
474,784,1,1,509,26,934,25,854,65,209,88,603,26,9.39E-05,6.20E+01,4.06E+04,3.95E+07,6.47E+01,4.29E+01
322,767,1,1,483,13,909,14,884,69,171,89,663,26,8.69E-05,5.83E+01,4.06E+04,2.54E+07,7.14E+01,5.25E+01
474,823,1,1,383,27,983,25,875,77,184,91,582,13,3.83E-05,3.49E+01,3.71E+05,1.63E+07,4.05E+01,1.01E+01
489,861,1,1,458,15,935,23,834,59,238,88,605,25,2.82E-05,6.13E+01,1.68E+04,1.28E+07,5.88E+01,1.63E+01
322,861,1,1,384,10,910,20,884,65,171,91,681,23,2.46E-05,5.26E+01,4.06E+04,1.05E+07,5.70E+01,1.54E+01
322,861,1,1,388,28,985,15,884,66,169,88,658,26,2.32E-05,5.68E+01,1.68E+04,1.05E+07,6.20E+01,1.99E+01
479,765,1,1,470,14,906,25,875,76,183,86,596,22,1.08E-04,6.00E+01,6.32E+04,3.95E+07,6.62E+01,4.57E+01
322,861,1,1,439,15,935,16,884,70,180,90,664,23,2.23E-05,5.88E+01,1.68E+04,1.05E+07,5.99E+01,1.79E+01
379,794,1,1,426,20,894,15,921,65,214,91,603,20,5.89E-05,6.11E+01,2.61E+04,2.54E+07,6.33E+01,2.76E+01
494,754,1,1,458,27,983,17,904,77,199,88,605,26,1.07E-04,5.73E+01,6.32E+04,3.09E+07,6.95E+01,5.18E+01
380,861,1,1,441,14,934,24,860,59,183,91,599,20,2.59E-05,3.91E+01,1.53E+05,1.05E+07,5.32E+01,1.31E+01
322,861,1,1,384,14,909,15,880,69,180,89,662,23,2.19E-05,5.81E+01,1.68E+04,1.05E+07,6.06E+01,1.82E+01
322,861,1,1,384,12,909,17,884,66,126,91,680,23,2.32E-05,5.22E+01,2.61E+04,1.05E+07,5.86E+01,1.63E+01
322,861,1,1,384,13,935,15,884,66,179,90,660,23,2.19E-05,5.83E+01,1.68E+04,8.19E+06,6.15E+01,1.86E+01
322,861,1,1,384,14,908,15,884,68,171,89,683,25,2.28E-05,5.79E+01,1.68E+04,1.05E+07,6.16E+01,1.90E+01
366,793,1,1,452,30,978,24,871,75,182,89,587,25,8.00E-05,6.14E+01,4.06E+04,3.09E+07,6.25E+01,3.52E+01
483,780,1,1,502,26,933,26,854,61,210,88,603,22,9.18E-05,4.77E+01,2.38E+05,3.95E+07,6.16E+01,3.14E+01
474,794,1,1,509,25,984,25,875,77,206,88,603,26,7.96E-05,6.16E+01,4.06E+04,3.09E+07,6.28E+01,3.46E+01
479,770,1,1,483,28,933,29,876,77,186,86,599,26,1.18E-04,6.16E+01,6.32E+04,4.80E+07,6.42E+01,4.71E+01
479,770,1,1,483,28,983,26,877,77,184,86,613,26,1.08E-04,6.21E+01,4.06E+04,3.95E+07,6.50E+01,4.81E+01
479,770,1,1,483,28,983,26,874,77,191,86,599,26,1.09E-04,6.20E+01,4.06E+04,3.95E+07,6.54E+01,4.84E+01
474,794,1,1,497,31,983,24,875,78,184,91,603,19,6.69E-05,5.91E+01,4.06E+04,3.09E+07,5.53E+01,2.11E+01
