VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
479,863,1,2,997,28,523,45,524,59,555,77,954,85,6.23E-05,4.53E+01,1.53E+05,2.54E+07,6.40E+01,2.85E+01
554,865,1,2,319,30,538,46,623,62,350,91,989,84,6.54E-05,6.29E+01,4.06E+04,3.95E+07,6.22E+01,3.23E+01
522,828,1,2,493,33,490,44,591,59,350,91,992,84,1.23E-04,6.32E+01,6.32E+04,6.14E+07,7.54E+01,3.10E+01
522,842,1,2,478,30,538,46,580,59,350,91,993,82,9.58E-05,6.32E+01,4.06E+04,4.80E+07,7.08E+01,3.30E+01
489,844,1,2,472,41,572,40,588,59,303,24,999,83,5.40E-05,2.76E+01,8.98E+05,1.98E+07,6.95E+01,5.26E+01
435,844,1,2,472,41,572,39,630,59,351,92,999,84,8.46E-05,6.28E+01,4.06E+04,4.80E+07,7.00E+01,3.67E+01
522,841,1,2,484,33,538,50,587,59,301,24,993,82,7.31E-05,3.05E+01,8.98E+05,2.54E+07,6.97E+01,4.98E+01
466,862,1,1,912,28,515,43,528,59,555,16,981,85,3.72E-05,1.74E+01,8.98E+05,6.73E+06,4.84E+01,1.17E+01
478,866,1,1,963,37,524,45,524,57,303,80,994,86,6.47E-05,6.22E+01,2.61E+04,3.09E+07,5.65E+01,1.67E+01
466,866,1,2,963,34,524,43,493,61,303,18,997,80,3.79E-05,2.37E+01,8.98E+05,1.05E+07,6.25E+01,5.06E+01
489,804,1,1,468,40,560,40,560,59,344,24,998,83,9.50E-05,2.63E+01,1.40E+06,3.09E+07,6.16E+01,4.88E+01
489,844,1,1,471,40,572,40,588,59,303,22,998,83,5.25E-05,2.65E+01,8.98E+05,1.63E+07,5.54E+01,1.74E+01
573,866,1,2,484,31,494,50,576,59,395,84,998,84,6.84E-05,6.37E+01,4.06E+04,3.95E+07,6.02E+01,2.84E+01
524,863,1,2,845,26,522,45,524,59,550,80,993,83,6.24E-05,5.32E+01,9.84E+04,3.09E+07,6.23E+01,2.62E+01
479,862,1,2,475,31,555,55,591,59,295,87,994,85,7.64E-05,5.53E+01,9.84E+04,3.95E+07,6.48E+01,3.46E+01
489,864,1,2,816,32,521,45,524,59,552,77,994,85,6.13E-05,4.88E+01,1.53E+05,3.09E+07,6.10E+01,2.59E+01
543,863,1,2,319,27,538,46,623,61,350,91,954,84,6.89E-05,6.27E+01,4.06E+04,3.95E+07,6.45E+01,3.36E+01
522,839,1,2,484,31,521,51,572,59,395,83,994,84,1.07E-04,6.36E+01,4.06E+04,6.14E+07,7.02E+01,3.04E+01
491,863,1,2,909,28,524,42,524,58,307,16,954,84,3.84E-05,2.19E+01,8.98E+05,8.19E+06,6.64E+01,5.66E+01
528,842,1,2,484,33,538,54,591,59,350,91,999,83,1.05E-04,5.77E+01,9.84E+04,6.14E+07,6.90E+01,3.10E+01
489,857,1,2,472,40,572,40,588,59,303,24,998,83,4.36E-05,2.75E+01,8.98E+05,1.63E+07,6.57E+01,5.30E+01
489,842,1,2,317,29,505,40,588,61,304,26,988,82,6.25E-05,2.84E+01,1.40E+06,2.54E+07,7.08E+01,4.68E+01
553,857,1,2,468,41,538,44,623,59,348,89,946,84,7.50E-05,6.34E+01,4.06E+04,3.95E+07,6.59E+01,3.59E+01
465,864,1,2,887,30,589,47,531,59,396,17,992,93,3.72E-05,1.99E+01,8.98E+05,8.19E+06,6.46E+01,5.38E+01
489,844,1,2,472,40,530,40,588,63,344,24,998,83,5.46E-05,2.62E+01,8.98E+05,1.63E+07,6.74E+01,5.11E+01
489,863,1,2,912,32,522,47,527,59,553,77,993,85,6.44E-05,5.14E+01,9.84E+04,3.09E+07,6.10E+01,2.62E+01
478,864,1,2,816,29,520,45,524,59,551,79,994,85,6.21E-05,5.13E+01,9.84E+04,3.09E+07,6.17E+01,2.61E+01
489,844,1,1,471,29,596,40,588,59,289,84,999,86,8.44E-05,6.17E+01,4.06E+04,3.95E+07,6.23E+01,2.34E+01
522,863,1,2,484,42,521,51,576,59,395,22,994,82,4.85E-05,2.69E+01,8.98E+05,1.63E+07,5.66E+01,3.67E+01
478,844,1,1,472,41,576,40,588,58,266,77,998,83,8.46E-05,6.22E+01,4.06E+04,3.95E+07,5.97E+01,2.49E+01
494,863,1,2,484,31,516,51,576,59,395,28,994,81,5.25E-05,3.01E+01,8.98E+05,1.98E+07,5.94E+01,3.87E+01
465,779,1,2,317,29,505,40,590,61,304,26,988,82,1.52E-04,2.87E+01,2.17E+06,4.80E+07,8.90E+01,3.47E+01
554,865,1,2,313,30,538,46,623,62,350,91,989,84,6.54E-05,6.29E+01,4.06E+04,3.95E+07,6.22E+01,3.23E+01
466,863,1,2,967,33,524,45,532,59,560,78,999,86,6.27E-05,4.91E+01,1.53E+05,3.09E+07,6.14E+01,2.65E+01
478,865,1,2,811,28,522,45,524,60,300,17,993,85,4.04E-05,2.34E+01,8.98E+05,1.05E+07,6.45E+01,5.45E+01
580,866,1,1,484,31,485,50,576,59,395,84,997,84,6.89E-05,6.38E+01,4.06E+04,3.95E+07,4.84E+01,1.29E+01
522,839,1,2,484,29,494,51,572,59,395,83,994,84,1.10E-04,6.35E+01,4.06E+04,6.14E+07,7.02E+01,3.01E+01
570,866,1,2,445,34,524,43,437,58,303,84,997,84,6.13E-05,6.10E+01,4.06E+04,3.09E+07,6.65E+01,3.19E+01
468,866,1,2,988,31,485,50,576,61,395,17,997,78,4.48E-05,2.40E+01,8.98E+05,1.28E+07,5.61E+01,2.31E+01
488,856,1,1,968,34,572,40,588,59,303,16,998,83,3.92E-05,2.28E+01,8.98E+05,1.05E+07,5.56E+01,1.53E+01
466,866,1,2,464,39,517,45,493,61,314,23,994,86,4.27E-05,2.59E+01,8.98E+05,1.63E+07,6.26E+01,4.74E+01
522,839,1,2,484,31,479,50,625,59,399,82,993,84,1.11E-04,6.37E+01,4.06E+04,6.14E+07,6.89E+01,3.11E+01
556,865,1,2,319,29,538,47,569,61,345,91,989,84,6.59E-05,6.26E+01,4.06E+04,3.95E+07,6.31E+01,3.15E+01
488,870,1,2,964,32,521,45,492,58,326,77,994,85,5.89E-05,6.09E+01,4.06E+04,3.09E+07,6.58E+01,3.44E+01
466,865,1,2,814,34,523,43,524,61,552,18,997,80,3.55E-05,1.93E+01,8.98E+05,8.19E+06,5.51E+01,1.98E+01
488,863,1,2,861,30,520,47,524,58,553,76,993,85,6.45E-05,5.12E+01,9.84E+04,3.09E+07,6.15E+01,2.64E+01
478,870,1,2,964,30,559,41,492,57,340,80,994,85,5.43E-05,5.91E+01,4.06E+04,2.54E+07,6.75E+01,3.50E+01
522,839,1,2,419,31,479,50,620,59,395,77,998,84,1.11E-04,6.38E+01,6.32E+04,6.14E+07,6.88E+01,3.11E+01
573,865,1,2,484,31,494,46,576,59,398,84,992,84,6.64E-05,6.31E+01,4.06E+04,3.95E+07,6.17E+01,2.99E+01
520,839,1,2,472,31,572,40,587,59,303,80,993,83,9.07E-05,6.20E+01,4.06E+04,4.80E+07,7.48E+01,3.87E+01
490,843,1,2,484,40,479,50,647,59,418,25,998,84,7.49E-05,2.94E+01,1.40E+06,2.54E+07,6.28E+01,4.58E+01
489,844,1,2,472,40,572,40,588,59,344,24,975,84,5.22E-05,2.59E+01,8.98E+05,1.63E+07,6.93E+01,5.19E+01
474,854,1,2,472,38,548,40,588,59,303,24,998,83,4.76E-05,2.78E+01,8.98E+05,1.63E+07,6.66E+01,5.27E+01
522,863,1,2,484,31,533,51,576,59,395,83,994,84,7.09E-05,6.34E+01,4.06E+04,3.95E+07,6.19E+01,3.04E+01
522,839,1,2,484,31,529,51,572,59,395,82,994,84,1.06E-04,6.35E+01,4.06E+04,6.14E+07,7.03E+01,3.07E+01
466,866,1,2,963,37,524,43,493,61,303,15,997,80,3.64E-05,2.18E+01,8.98E+05,8.19E+06,6.08E+01,2.92E+01
489,844,1,2,472,41,572,40,588,59,303,24,999,83,5.40E-05,2.76E+01,8.98E+05,1.98E+07,6.95E+01,5.26E+01
489,844,1,1,483,39,573,40,588,59,303,23,997,84,5.31E-05,2.68E+01,8.98E+05,1.63E+07,5.62E+01,1.80E+01
573,866,1,2,472,31,498,50,576,59,395,84,999,82,6.75E-05,6.38E+01,4.06E+04,3.95E+07,5.95E+01,2.75E+01
491,856,1,1,472,40,570,44,588,59,302,73,998,83,7.18E-05,6.22E+01,4.06E+04,3.95E+07,5.50E+01,1.68E+01
474,870,1,2,964,32,522,40,492,48,326,27,993,85,3.93E-05,2.94E+01,5.77E+05,1.28E+07,6.67E+01,4.93E+01
479,866,1,2,963,34,524,45,493,61,285,17,994,86,3.95E-05,2.32E+01,8.98E+05,1.05E+07,6.43E+01,5.87E+01
466,866,1,2,963,32,524,43,493,61,236,15,997,80,3.82E-05,2.39E+01,8.98E+05,1.05E+07,6.40E+01,5.53E+01
522,865,1,2,506,28,522,51,573,58,392,13,975,85,4.17E-05,2.02E+01,1.40E+06,1.05E+07,5.68E+01,2.68E+01
477,863,1,2,788,31,565,44,526,60,302,86,994,84,6.46E-05,6.18E+01,4.06E+04,3.09E+07,6.81E+01,3.95E+01
524,860,1,2,954,31,479,50,618,59,339,83,994,84,7.84E-05,6.17E+01,4.06E+04,3.95E+07,6.51E+01,3.85E+01
475,835,1,2,427,35,606,38,493,57,395,77,997,85,8.33E-05,4.27E+01,3.71E+05,3.95E+07,7.55E+01,3.32E+01
573,865,1,2,484,31,385,50,575,59,398,83,992,84,7.84E-05,6.18E+01,4.06E+04,4.80E+07,5.83E+01,2.75E+01
522,839,1,2,484,31,479,45,625,59,399,82,993,84,1.04E-04,6.38E+01,4.06E+04,6.14E+07,6.97E+01,3.25E+01
459,836,1,2,484,31,478,52,625,59,399,27,993,83,8.98E-05,3.08E+01,1.40E+06,3.09E+07,6.79E+01,4.37E+01
485,872,1,2,964,30,522,40,492,48,340,87,985,85,5.51E-05,6.21E+01,2.61E+04,2.54E+07,6.76E+01,3.15E+01
466,866,1,1,963,33,524,42,493,49,301,14,997,80,3.67E-05,2.29E+01,8.98E+05,1.05E+07,5.27E+01,1.28E+01
466,866,1,1,963,32,526,46,493,61,237,12,993,86,3.86E-05,2.12E+01,8.98E+05,8.19E+06,5.35E+01,1.35E+01
466,866,1,2,963,34,524,43,493,61,303,22,953,80,4.00E-05,2.56E+01,8.98E+05,1.28E+07,6.46E+01,5.25E+01
466,866,1,2,963,34,524,45,493,61,289,16,994,86,3.89E-05,2.24E+01,8.98E+05,1.05E+07,6.39E+01,5.47E+01
573,942,1,2,484,31,494,50,576,59,311,25,998,84,1.17E-05,3.63E+01,1.53E+05,6.73E+06,4.19E+01,8.50E+00
474,854,1,2,472,32,548,40,588,59,386,82,998,83,7.11E-05,6.08E+01,4.06E+04,3.95E+07,6.71E+01,3.58E+01
466,864,1,2,821,32,524,43,463,61,236,13,997,80,3.80E-05,2.18E+01,8.98E+05,1.05E+07,6.39E+01,5.59E+01
488,864,1,2,963,32,521,45,524,59,662,78,994,84,5.83E-05,4.20E+01,2.38E+05,2.54E+07,5.84E+01,2.28E+01
489,870,1,2,964,30,525,44,490,57,326,79,994,85,5.82E-05,6.08E+01,4.06E+04,3.09E+07,6.66E+01,3.45E+01
477,864,1,2,816,31,557,41,525,58,565,77,998,85,5.44E-05,4.22E+01,2.38E+05,2.54E+07,6.26E+01,2.66E+01
522,839,1,2,889,32,529,50,540,59,395,82,994,84,1.04E-04,6.26E+01,4.06E+04,4.80E+07,7.20E+01,3.41E+01
479,863,1,2,526,29,534,47,505,54,553,80,993,85,6.53E-05,5.70E+01,6.32E+04,3.95E+07,6.10E+01,2.55E+01
466,807,1,2,963,34,524,43,493,61,303,18,946,79,9.55E-05,2.31E+01,2.17E+06,1.98E+07,8.19E+01,5.07E+01
473,869,1,2,963,31,521,40,492,48,326,27,996,85,4.01E-05,2.94E+01,5.77E+05,1.28E+07,6.71E+01,5.04E+01
465,886,1,2,997,34,524,42,493,61,303,21,997,85,2.69E-05,2.48E+01,5.77E+05,8.19E+06,5.99E+01,1.99E+01
478,870,1,1,964,30,559,40,491,56,340,74,994,79,5.15E-05,5.91E+01,4.06E+04,2.54E+07,5.78E+01,1.52E+01
522,839,1,2,419,31,504,50,604,59,395,77,998,84,1.07E-04,6.37E+01,4.06E+04,6.14E+07,6.93E+01,3.12E+01
503,863,1,2,484,31,480,50,576,59,395,83,993,84,7.41E-05,6.36E+01,4.06E+04,3.95E+07,6.12E+01,2.99E+01
476,863,1,2,484,31,521,51,576,59,395,83,994,84,7.23E-05,6.34E+01,4.06E+04,3.95E+07,6.18E+01,3.03E+01
520,870,1,1,964,32,522,36,491,48,326,26,993,85,3.48E-05,2.77E+01,5.77E+05,1.05E+07,5.91E+01,1.55E+01
474,866,1,2,972,32,522,44,492,61,326,16,950,85,3.72E-05,2.07E+01,8.98E+05,8.19E+06,6.42E+01,5.44E+01
497,869,1,1,963,34,524,40,492,47,302,20,995,80,3.67E-05,2.72E+01,5.77E+05,1.28E+07,5.51E+01,1.37E+01
489,865,1,2,468,30,520,43,492,51,326,83,997,85,6.46E-05,6.23E+01,4.06E+04,3.95E+07,6.72E+01,3.31E+01
573,862,1,2,975,30,538,50,573,59,380,77,994,84,6.95E-05,6.22E+01,4.06E+04,3.09E+07,6.52E+01,3.68E+01
522,841,1,2,484,31,494,45,625,59,390,83,993,80,9.81E-05,6.39E+01,4.06E+04,4.80E+07,6.81E+01,3.29E+01
573,866,1,2,484,31,496,50,576,59,395,81,998,84,6.80E-05,6.35E+01,4.06E+04,3.95E+07,6.03E+01,2.88E+01
477,837,1,2,816,31,557,43,524,58,400,77,998,85,9.51E-05,5.68E+01,9.84E+04,4.80E+07,7.44E+01,3.64E+01
522,865,1,2,484,31,479,39,625,59,563,88,993,84,6.04E-05,5.92E+01,4.06E+04,3.09E+07,5.82E+01,2.50E+01
478,870,1,1,963,30,519,42,492,60,299,80,997,79,5.55E-05,6.12E+01,2.61E+04,2.54E+07,5.64E+01,1.48E+01
466,880,1,2,952,34,563,43,492,57,343,26,997,85,3.07E-05,2.66E+01,5.77E+05,1.05E+07,6.20E+01,2.32E+01
587,865,1,2,269,30,556,46,620,61,350,90,989,84,6.41E-05,6.25E+01,4.06E+04,3.95E+07,6.25E+01,3.22E+01
522,838,1,2,419,30,483,49,622,58,395,77,999,84,1.11E-04,6.38E+01,4.06E+04,6.14E+07,6.96E+01,3.13E+01
466,864,1,2,821,32,456,43,465,60,238,13,996,80,4.26E-05,2.29E+01,8.98E+05,1.28E+07,6.27E+01,5.51E+01
478,868,1,2,963,31,512,40,492,48,323,27,996,85,4.14E-05,2.96E+01,5.77E+05,1.28E+07,6.73E+01,5.11E+01
522,826,1,2,484,31,475,45,625,59,399,82,999,84,1.28E-04,6.39E+01,6.32E+04,7.48E+07,7.38E+01,3.04E+01
522,841,1,2,493,31,494,53,625,59,337,83,940,80,1.11E-04,5.73E+01,9.84E+04,6.14E+07,7.03E+01,3.28E+01
473,869,1,2,963,31,521,40,492,48,326,27,996,85,4.01E-05,2.94E+01,5.77E+05,1.28E+07,6.71E+01,5.04E+01
470,866,1,2,963,32,524,43,496,61,221,18,997,80,4.04E-05,2.64E+01,8.98E+05,1.28E+07,6.51E+01,5.37E+01
581,864,1,2,963,34,525,43,493,61,349,17,997,83,3.66E-05,2.13E+01,8.98E+05,8.19E+06,6.24E+01,5.18E+01
470,866,1,1,269,29,554,46,619,61,285,90,989,80,6.35E-05,5.94E+01,6.32E+04,3.95E+07,5.14E+01,1.42E+01
478,868,1,2,457,30,503,40,492,59,340,82,994,87,5.91E-05,5.99E+01,4.06E+04,3.09E+07,6.63E+01,3.33E+01
505,839,1,2,983,31,480,44,625,56,399,82,993,84,1.03E-04,6.35E+01,4.06E+04,4.80E+07,7.18E+01,3.78E+01
460,867,1,2,963,31,512,40,492,48,317,27,996,85,4.25E-05,2.99E+01,5.77E+05,1.63E+07,6.77E+01,5.16E+01
478,870,1,2,964,30,559,41,492,57,339,79,994,85,5.43E-05,5.90E+01,4.06E+04,2.54E+07,6.76E+01,3.55E+01
570,866,1,1,518,31,498,50,682,58,395,82,998,84,6.89E-05,6.42E+01,2.61E+04,3.95E+07,4.80E+01,1.31E+01
479,864,1,2,781,31,552,40,567,58,565,77,998,85,5.48E-05,4.42E+01,2.38E+05,2.54E+07,6.22E+01,2.71E+01
474,892,1,2,964,30,521,40,492,48,311,85,993,85,3.78E-05,6.19E+01,1.68E+04,1.98E+07,6.28E+01,1.98E+01
527,865,1,2,484,32,494,50,576,59,482,25,998,85,4.74E-05,2.61E+01,8.98E+05,1.63E+07,5.66E+01,2.83E+01
466,866,1,2,963,34,555,43,492,60,303,22,953,80,3.84E-05,2.53E+01,8.98E+05,1.05E+07,6.53E+01,5.29E+01
489,865,1,2,468,30,519,45,492,56,326,82,997,85,6.56E-05,6.20E+01,4.06E+04,3.95E+07,6.62E+01,3.30E+01
466,866,1,2,460,34,507,43,573,53,351,19,977,85,4.08E-05,2.50E+01,8.98E+05,1.28E+07,6.16E+01,4.80E+01
573,866,1,2,961,30,496,49,494,58,394,79,997,83,6.56E-05,6.16E+01,4.06E+04,3.09E+07,6.37E+01,2.95E+01
522,841,1,2,484,31,486,45,625,59,345,25,975,80,7.10E-05,2.99E+01,8.98E+05,2.54E+07,6.81E+01,4.92E+01
466,880,1,2,952,35,570,43,492,57,387,86,997,85,4.59E-05,5.93E+01,4.06E+04,2.54E+07,6.22E+01,2.29E+01
586,858,1,2,484,29,556,50,576,59,342,84,989,84,7.52E-05,6.32E+01,4.06E+04,3.95E+07,6.62E+01,3.44E+01
573,784,1,2,268,31,493,45,620,61,378,90,997,84,2.25E-04,6.28E+01,9.84E+04,1.81E+08,7.37E+01,2.13E+01
525,865,1,1,269,30,556,45,620,61,357,90,989,84,6.38E-05,6.23E+01,4.06E+04,3.95E+07,5.16E+01,1.45E+01
583,839,1,2,484,31,479,49,625,59,400,82,993,84,1.09E-04,6.41E+01,4.06E+04,6.14E+07,6.89E+01,3.13E+01
522,872,1,2,484,31,462,44,446,57,399,27,998,84,4.01E-05,2.61E+01,8.98E+05,1.28E+07,5.98E+01,2.50E+01
465,809,1,2,952,34,563,43,631,60,343,80,997,85,1.49E-04,6.24E+01,6.32E+04,6.14E+07,8.30E+01,3.76E+01
460,826,1,2,963,31,478,40,500,59,397,27,996,85,7.75E-05,2.52E+01,1.40E+06,1.98E+07,7.63E+01,4.83E+01
510,866,1,2,484,31,475,44,627,47,318,77,999,84,6.73E-05,5.42E+01,9.84E+04,3.95E+07,6.43E+01,3.51E+01
467,880,1,2,952,35,570,43,492,57,387,86,997,85,4.59E-05,5.93E+01,4.06E+04,2.54E+07,6.22E+01,2.29E+01
489,870,1,2,964,30,595,42,490,57,326,79,946,87,5.51E-05,5.79E+01,4.06E+04,2.54E+07,6.98E+01,4.10E+01
489,865,1,2,432,32,519,43,469,51,326,83,990,82,6.37E-05,6.22E+01,4.06E+04,3.95E+07,6.62E+01,3.14E+01
466,880,1,2,952,34,563,43,492,57,343,26,997,85,3.07E-05,2.66E+01,5.77E+05,1.05E+07,6.20E+01,2.32E+01
522,839,1,2,961,30,479,51,625,58,309,81,972,84,1.14E-04,5.60E+01,9.84E+04,4.80E+07,7.44E+01,3.96E+01
474,880,1,1,485,30,521,40,492,48,400,85,993,85,4.69E-05,6.13E+01,2.61E+04,2.54E+07,5.40E+01,1.35E+01
522,841,1,2,466,28,445,45,625,59,390,83,993,80,1.03E-04,6.34E+01,4.06E+04,6.14E+07,6.79E+01,3.20E+01
466,885,1,2,952,35,570,43,492,57,387,85,997,85,4.17E-05,5.91E+01,2.61E+04,1.98E+07,6.10E+01,2.06E+01
466,817,1,2,963,31,441,40,492,60,320,27,996,80,9.81E-05,2.82E+01,1.40E+06,2.54E+07,8.03E+01,4.79E+01
487,865,1,2,963,30,524,42,493,48,303,18,996,84,3.97E-05,2.52E+01,8.98E+05,1.05E+07,6.67E+01,5.39E+01
485,872,1,2,964,30,522,40,492,48,310,87,985,85,5.55E-05,6.21E+01,2.61E+04,2.54E+07,6.83E+01,3.37E+01
492,892,1,2,964,30,567,43,492,48,339,79,993,88,3.77E-05,6.06E+01,2.61E+04,1.98E+07,6.32E+01,2.02E+01
466,885,1,2,492,35,570,45,494,49,399,84,997,85,4.35E-05,6.16E+01,2.61E+04,2.54E+07,5.95E+01,1.96E+01
522,826,1,1,943,31,475,42,625,59,388,82,999,84,1.22E-04,6.31E+01,4.06E+04,4.80E+07,6.19E+01,2.69E+01
485,871,1,2,963,30,522,42,492,48,339,25,985,85,3.87E-05,2.82E+01,5.77E+05,1.28E+07,6.60E+01,4.52E+01
466,880,1,2,952,34,563,44,424,57,343,87,997,85,4.68E-05,5.93E+01,4.06E+04,2.54E+07,6.38E+01,2.40E+01
576,866,1,2,484,31,494,46,576,50,343,84,998,83,6.64E-05,6.12E+01,4.06E+04,3.95E+07,6.33E+01,3.10E+01
466,879,1,2,906,33,563,50,490,57,394,26,997,81,3.48E-05,2.72E+01,5.77E+05,1.28E+07,5.79E+01,1.98E+01
573,880,1,1,952,34,414,43,492,51,362,27,997,85,3.88E-05,3.05E+01,5.77E+05,1.63E+07,4.96E+01,1.18E+01
471,854,1,2,484,30,564,50,576,53,391,83,998,84,8.12E-05,6.35E+01,4.06E+04,4.80E+07,6.66E+01,3.22E+01
583,839,1,2,484,31,479,52,635,59,400,82,993,84,1.13E-04,6.38E+01,4.06E+04,6.14E+07,6.83E+01,3.07E+01
485,872,1,2,964,30,522,40,492,46,310,88,985,85,5.58E-05,6.22E+01,2.61E+04,2.54E+07,6.84E+01,3.34E+01
472,870,1,2,959,31,522,40,444,47,406,23,993,85,3.47E-05,2.41E+01,8.98E+05,1.05E+07,6.51E+01,2.86E+01
563,826,1,2,453,32,475,45,547,59,318,82,999,84,1.28E-04,6.28E+01,6.32E+04,7.48E+07,7.79E+01,3.06E+01
474,870,1,2,971,32,522,48,492,48,326,27,993,85,4.66E-05,3.16E+01,5.77E+05,1.63E+07,6.48E+01,4.60E+01
474,892,1,2,964,30,521,40,492,48,305,85,993,85,3.78E-05,6.19E+01,1.68E+04,1.98E+07,6.29E+01,1.99E+01
585,840,1,2,484,31,477,45,625,59,400,82,986,84,1.02E-04,6.39E+01,4.06E+04,4.80E+07,6.94E+01,3.26E+01
522,839,1,2,484,31,493,48,625,59,390,83,993,80,1.05E-04,6.37E+01,4.06E+04,6.14E+07,6.82E+01,3.18E+01
492,892,1,1,964,27,567,43,492,56,336,79,992,88,3.72E-05,5.86E+01,2.61E+04,1.98E+07,5.70E+01,1.39E+01
466,880,1,2,952,33,563,43,492,48,342,24,997,85,3.14E-05,2.76E+01,5.77E+05,1.05E+07,6.29E+01,2.32E+01
502,861,1,2,960,30,466,50,492,48,338,78,997,88,7.98E-05,6.15E+01,4.06E+04,3.95E+07,6.90E+01,3.54E+01
492,893,1,2,486,31,570,42,576,59,395,79,993,84,3.50E-05,5.87E+01,2.61E+04,1.98E+07,5.73E+01,1.82E+01
583,805,1,2,503,31,479,49,625,59,400,82,989,84,1.80E-04,6.37E+01,6.32E+04,9.56E+07,7.88E+01,2.56E+01
522,841,1,2,484,31,494,45,625,59,368,83,984,80,9.88E-05,6.36E+01,4.06E+04,4.80E+07,6.91E+01,3.38E+01
466,880,1,2,270,30,563,43,492,61,342,24,997,83,2.94E-05,2.36E+01,8.98E+05,1.05E+07,5.92E+01,2.11E+01
585,865,1,2,963,32,556,46,620,47,350,90,989,85,6.55E-05,5.99E+01,4.06E+04,3.09E+07,6.65E+01,3.70E+01
522,826,1,2,465,26,475,45,625,65,399,82,999,84,1.27E-04,6.31E+01,6.32E+04,6.14E+07,7.41E+01,3.10E+01
573,865,1,2,484,31,494,46,576,59,398,84,992,84,6.64E-05,6.31E+01,4.06E+04,3.95E+07,6.17E+01,2.99E+01
585,838,1,2,488,30,522,40,492,48,343,87,984,84,9.70E-05,6.28E+01,4.06E+04,4.80E+07,7.66E+01,3.21E+01
484,873,1,2,915,31,477,45,625,59,396,82,989,84,5.85E-05,6.33E+01,2.61E+04,3.09E+07,6.05E+01,2.69E+01
474,892,1,2,964,30,521,39,492,48,305,85,993,84,3.71E-05,6.18E+01,1.68E+04,1.98E+07,6.29E+01,1.97E+01
492,887,1,2,964,30,567,43,492,44,339,92,993,88,4.27E-05,6.26E+01,1.68E+04,1.98E+07,6.46E+01,2.22E+01
578,839,1,2,965,31,479,49,535,58,400,82,994,84,1.07E-04,6.28E+01,4.06E+04,4.80E+07,7.20E+01,3.37E+01
478,873,1,2,488,30,521,40,637,48,304,85,993,83,5.48E-05,5.92E+01,4.06E+04,3.09E+07,6.41E+01,3.19E+01
466,873,1,2,952,34,563,35,492,57,343,26,997,85,2.87E-05,2.47E+01,5.77E+05,8.19E+06,6.62E+01,3.31E+01
485,872,1,1,964,30,522,40,492,48,358,87,985,82,5.40E-05,6.22E+01,2.61E+04,2.54E+07,5.80E+01,1.53E+01
466,880,1,2,959,34,563,43,492,57,343,26,997,85,3.07E-05,2.66E+01,5.77E+05,1.05E+07,6.20E+01,2.33E+01
461,892,1,2,964,30,521,40,472,48,311,85,929,85,3.88E-05,6.10E+01,2.61E+04,1.98E+07,6.46E+01,2.15E+01
466,885,1,2,952,36,562,43,492,57,389,86,997,85,4.21E-05,5.94E+01,2.61E+04,1.98E+07,6.05E+01,2.04E+01
467,880,1,2,947,35,601,43,492,57,340,24,997,85,2.84E-05,2.52E+01,5.77E+05,8.19E+06,6.23E+01,2.31E+01
492,892,1,2,964,30,567,46,492,48,334,78,997,87,3.89E-05,6.15E+01,2.61E+04,1.98E+07,6.19E+01,1.95E+01
466,833,1,2,951,34,531,43,492,59,343,23,992,87,6.76E-05,2.44E+01,1.40E+06,1.63E+07,7.52E+01,5.15E+01
522,841,1,2,484,31,510,45,635,59,342,83,993,80,9.75E-05,6.33E+01,4.06E+04,4.80E+07,6.98E+01,3.51E+01
492,887,1,2,964,30,567,43,492,44,339,90,993,89,4.28E-05,6.25E+01,1.68E+04,1.98E+07,6.49E+01,2.25E+01
466,841,1,2,501,34,527,39,618,57,374,21,997,79,5.52E-05,2.56E+01,8.98E+05,1.63E+07,6.67E+01,5.19E+01
522,879,1,2,940,30,494,43,498,59,345,87,992,84,4.98E-05,6.13E+01,2.61E+04,2.54E+07,6.25E+01,2.39E+01
522,877,1,2,484,31,493,45,625,59,343,83,984,84,5.41E-05,6.33E+01,2.61E+04,3.09E+07,5.93E+01,2.55E+01
453,843,1,2,952,33,563,43,492,48,366,24,997,80,5.81E-05,2.71E+01,8.98E+05,1.63E+07,7.11E+01,5.13E+01
484,873,1,2,918,31,473,45,625,59,396,82,993,84,5.86E-05,6.34E+01,2.61E+04,3.09E+07,6.03E+01,2.66E+01
583,839,1,2,480,32,577,53,603,59,400,82,988,84,1.04E-04,6.38E+01,4.06E+04,6.14E+07,6.97E+01,3.13E+01
619,873,1,2,915,31,477,45,585,57,396,82,989,84,5.69E-05,6.28E+01,2.61E+04,3.09E+07,6.11E+01,2.58E+01
585,840,1,2,484,31,477,45,625,58,364,82,986,82,1.02E-04,6.38E+01,4.06E+04,6.14E+07,7.01E+01,3.37E+01
523,841,1,2,484,33,494,45,625,58,374,24,983,91,6.83E-05,2.71E+01,1.40E+06,1.98E+07,7.00E+01,4.96E+01
464,880,1,2,984,29,563,43,492,48,307,82,997,79,4.61E-05,6.21E+01,2.61E+04,2.54E+07,6.41E+01,2.32E+01
466,880,1,2,952,36,563,43,493,57,344,84,997,84,4.63E-05,6.04E+01,2.61E+04,2.54E+07,6.25E+01,2.35E+01
