VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
886,766,1,1,795,85,928,13,717,44,141,28,520,15,3.40E-05,3.54E+01,2.38E+05,1.28E+07,6.48E+01,2.75E+01
886,767,1,1,788,87,725,10,717,27,140,34,525,24,5.24E-05,3.80E+01,2.38E+05,1.28E+07,7.39E+01,6.45E+01
706,623,1,1,796,91,981,21,716,42,168,36,927,24,2.15E-04,5.23E+01,2.38E+05,9.56E+07,7.26E+01,5.32E+01
707,634,2,1,796,91,743,21,787,42,167,36,915,24,2.42E-04,6.47E+01,4.06E+04,6.14E+07,8.90E+01,5.26E+01
706,634,2,1,794,91,717,21,716,42,167,35,925,24,2.42E-04,6.46E+01,4.06E+04,6.14E+07,8.97E+01,5.23E+01
729,693,1,1,797,94,741,14,716,39,117,37,985,27,1.44E-04,6.32E+01,6.32E+04,6.14E+07,6.70E+01,5.58E+01
706,634,2,1,794,91,717,21,716,42,136,35,893,24,2.48E-04,6.37E+01,4.06E+04,6.14E+07,9.12E+01,5.25E+01
886,735,1,1,762,91,708,15,175,44,180,44,540,27,3.94E-05,2.17E+01,8.98E+05,1.05E+07,8.10E+01,5.92E+01
706,634,2,1,794,91,696,21,716,42,167,35,925,24,2.45E-04,6.46E+01,4.06E+04,6.14E+07,8.98E+01,5.21E+01
886,749,1,1,717,90,744,23,652,34,132,34,881,25,7.41E-05,5.12E+01,9.84E+04,3.09E+07,6.22E+01,2.66E+01
886,806,1,1,875,91,731,21,645,34,171,35,884,22,4.11E-05,6.30E+01,2.61E+04,2.54E+07,4.99E+01,1.24E+01
707,634,1,1,796,90,743,14,716,43,139,36,513,24,1.97E-04,3.98E+01,8.98E+05,6.14E+07,8.36E+01,5.41E+01
887,766,1,1,795,88,934,20,715,42,168,28,896,14,4.03E-05,5.18E+01,6.32E+04,2.54E+07,4.69E+01,1.17E+01
691,619,1,1,796,87,981,15,715,27,170,37,520,17,2.31E-04,5.22E+01,2.38E+05,7.48E+07,8.19E+01,5.38E+01
731,719,2,1,794,91,763,21,728,41,167,36,905,24,1.33E-04,6.45E+01,2.61E+04,3.95E+07,7.51E+01,5.50E+01
714,743,1,1,796,90,743,21,787,44,167,36,915,24,1.10E-04,6.40E+01,6.32E+04,6.14E+07,5.17E+01,2.39E+01
887,634,1,1,788,88,930,13,637,41,105,33,893,24,6.87E-05,3.50E+01,3.71E+05,1.63E+07,7.58E+01,6.89E+01
894,735,1,1,739,88,743,15,175,44,180,45,903,26,3.62E-05,2.61E+01,8.98E+05,1.28E+07,7.48E+01,3.21E+01
886,696,1,1,780,90,930,9,631,44,156,33,529,24,3.83E-05,2.65E+01,3.71E+05,8.19E+06,7.69E+01,7.14E+01
707,733,1,1,793,89,721,21,716,44,173,36,905,23,1.21E-04,6.40E+01,6.32E+04,6.14E+07,5.29E+01,3.59E+01
885,633,1,1,703,94,742,21,652,33,170,28,880,25,8.35E-05,3.54E+01,5.77E+05,2.54E+07,7.42E+01,6.59E+01
707,762,2,1,796,91,931,21,715,27,135,36,915,24,8.41E-05,4.91E+01,9.84E+04,1.98E+07,7.02E+01,2.26E+01
853,642,1,1,789,91,743,21,786,41,167,36,994,26,1.17E-04,4.22E+01,3.71E+05,3.95E+07,6.87E+01,6.08E+01
886,766,1,1,795,85,928,13,705,44,141,28,520,8,3.27E-05,4.64E+01,9.84E+04,1.63E+07,5.25E+01,1.36E+01
864,743,1,1,789,91,932,21,715,27,101,36,984,26,8.21E-05,6.16E+01,4.06E+04,3.09E+07,6.32E+01,2.63E+01
730,744,1,1,788,91,930,21,636,41,143,35,893,24,9.78E-05,6.36E+01,4.06E+04,4.80E+07,5.76E+01,2.57E+01
895,722,2,1,800,87,766,10,728,44,167,32,903,24,3.81E-05,3.35E+01,1.53E+05,6.73E+06,7.94E+01,6.49E+01
707,634,2,1,796,91,743,21,787,51,167,36,915,24,2.35E-04,6.11E+01,6.32E+04,6.14E+07,8.79E+01,5.28E+01
894,735,1,1,720,80,739,15,175,44,191,49,911,26,3.65E-05,2.67E+01,5.77E+05,1.28E+07,7.54E+01,3.22E+01
706,634,2,1,797,91,724,21,716,42,167,35,925,24,2.41E-04,6.46E+01,4.06E+04,6.14E+07,8.97E+01,5.24E+01
886,734,1,1,702,95,760,27,652,34,170,34,881,24,7.93E-05,4.69E+01,2.38E+05,3.09E+07,6.15E+01,3.19E+01
706,634,2,1,794,91,717,21,716,41,177,35,927,21,2.28E-04,6.41E+01,4.06E+04,6.14E+07,8.63E+01,5.22E+01
706,634,2,1,797,85,724,21,716,42,226,29,924,24,2.16E-04,4.85E+01,2.38E+05,4.80E+07,8.73E+01,5.34E+01
863,634,1,1,739,94,743,19,175,41,114,45,903,26,8.87E-05,3.05E+01,8.98E+05,3.09E+07,8.42E+01,4.44E+01
703,734,1,1,794,91,717,15,716,44,167,35,925,24,1.02E-04,6.29E+01,4.06E+04,4.80E+07,5.78E+01,4.77E+01
731,690,2,1,793,94,751,15,724,37,167,36,885,24,1.45E-04,6.28E+01,2.61E+04,3.95E+07,8.21E+01,5.63E+01
886,734,1,1,698,91,744,21,655,41,147,34,881,25,6.64E-05,4.09E+01,2.38E+05,2.54E+07,6.37E+01,5.84E+01
911,747,1,1,789,91,881,21,752,27,101,36,984,25,6.74E-05,6.11E+01,2.61E+04,2.54E+07,6.50E+01,2.53E+01
728,754,1,1,846,94,741,13,715,39,117,37,985,27,8.17E-05,6.29E+01,4.06E+04,3.95E+07,5.97E+01,2.44E+01
864,743,1,1,787,84,932,21,637,27,101,36,984,26,8.09E-05,6.15E+01,4.06E+04,3.09E+07,6.51E+01,2.60E+01
895,699,1,1,789,88,929,10,714,44,143,33,893,24,4.04E-05,3.28E+01,3.71E+05,1.05E+07,7.14E+01,6.64E+01
713,734,1,1,923,88,742,21,645,33,193,35,918,18,1.05E-04,4.36E+01,3.71E+05,4.80E+07,4.68E+01,1.51E+01
940,634,2,1,796,91,715,21,787,42,170,35,880,22,4.31E-05,3.17E+01,1.53E+05,5.27E+06,8.12E+01,7.25E+01
885,748,1,1,687,90,983,19,712,27,101,35,884,25,7.55E-05,6.12E+01,2.61E+04,3.09E+07,6.65E+01,2.84E+01
864,786,1,1,640,90,744,22,654,33,190,34,982,25,5.77E-05,6.44E+01,2.61E+04,3.09E+07,5.05E+01,1.32E+01
832,776,1,1,945,88,933,14,725,44,141,36,964,21,4.70E-05,5.78E+01,4.06E+04,2.54E+07,5.53E+01,1.64E+01
888,674,1,1,793,94,835,13,490,26,100,35,905,15,8.00E-05,5.29E+01,9.84E+04,3.09E+07,7.06E+01,5.78E+01
866,743,1,1,793,91,932,20,712,27,101,36,984,25,7.87E-05,6.16E+01,4.06E+04,3.09E+07,6.30E+01,2.43E+01
908,747,1,1,789,92,870,21,755,27,101,35,994,21,6.06E-05,6.17E+01,2.61E+04,2.54E+07,6.09E+01,1.94E+01
864,743,1,1,789,91,929,21,718,27,116,35,893,25,8.40E-05,6.30E+01,2.61E+04,3.09E+07,6.44E+01,2.95E+01
895,744,1,1,788,88,932,9,633,41,143,33,983,22,3.22E-05,3.55E+01,2.38E+05,1.05E+07,6.87E+01,3.02E+01
903,693,1,1,788,88,944,10,713,39,119,37,890,24,5.02E-05,3.58E+01,2.38E+05,1.28E+07,7.31E+01,6.72E+01
729,750,1,1,797,94,726,12,683,43,145,32,987,27,7.19E-05,4.60E+01,2.38E+05,3.09E+07,6.06E+01,2.73E+01
886,737,1,1,738,88,743,21,769,44,167,45,914,26,7.51E-05,4.70E+01,1.53E+05,3.09E+07,6.17E+01,5.78E+01
714,631,2,1,796,89,786,14,192,42,186,36,903,24,1.17E-04,3.05E+01,8.98E+05,2.54E+07,9.50E+01,3.85E+01
709,733,1,1,739,92,708,21,203,44,146,43,903,21,1.12E-04,5.35E+01,1.53E+05,6.14E+07,5.73E+01,2.28E+01
890,635,1,1,797,87,744,14,716,41,179,35,872,25,6.33E-05,3.33E+01,3.71E+05,1.63E+07,7.34E+01,6.64E+01
885,747,1,1,788,89,750,21,752,34,101,36,975,25,7.52E-05,6.18E+01,4.06E+04,3.09E+07,6.01E+01,2.39E+01
911,749,1,1,717,90,874,25,652,26,132,34,889,25,6.71E-05,5.09E+01,9.84E+04,2.54E+07,6.66E+01,2.52E+01
886,734,1,1,925,89,716,15,718,26,169,35,928,23,6.73E-05,4.93E+01,9.84E+04,2.54E+07,6.63E+01,4.00E+01
706,715,1,1,793,76,966,20,654,34,171,37,475,17,1.38E-04,5.60E+01,9.84E+04,6.14E+07,7.15E+01,5.59E+01
706,634,2,1,924,92,714,21,716,33,171,35,883,21,2.34E-04,5.97E+01,6.32E+04,6.14E+07,8.78E+01,5.25E+01
886,735,1,1,793,91,717,21,645,38,176,35,927,23,6.39E-05,4.30E+01,2.38E+05,2.54E+07,6.15E+01,2.92E+01
705,632,2,1,796,89,742,21,787,42,167,34,915,24,2.44E-04,6.48E+01,4.06E+04,6.14E+07,8.92E+01,5.29E+01
887,750,1,1,717,90,745,23,652,34,132,35,881,25,7.43E-05,5.29E+01,9.84E+04,3.09E+07,6.22E+01,2.61E+01
888,771,1,1,794,88,887,9,592,43,140,36,893,20,3.09E-05,3.82E+01,1.53E+05,1.05E+07,6.60E+01,2.15E+01
895,742,1,1,788,88,932,14,637,45,143,33,963,24,3.91E-05,3.58E+01,2.38E+05,1.28E+07,6.63E+01,3.29E+01
886,735,1,1,793,91,714,21,645,38,176,35,957,23,6.39E-05,4.37E+01,2.38E+05,2.54E+07,6.08E+01,2.48E+01
874,744,1,1,788,88,930,10,637,44,143,36,893,24,3.95E-05,3.58E+01,2.38E+05,1.28E+07,6.91E+01,5.00E+01
702,634,2,1,797,89,749,21,716,42,100,32,925,24,2.42E-04,6.06E+01,6.32E+04,6.14E+07,9.07E+01,5.36E+01
885,723,1,1,788,90,724,21,751,33,171,36,975,25,7.88E-05,4.78E+01,1.53E+05,3.09E+07,6.32E+01,5.90E+01
911,710,1,1,717,90,874,25,659,26,101,34,889,24,8.99E-05,5.15E+01,9.84E+04,2.54E+07,7.06E+01,6.51E+01
923,749,1,1,788,92,869,21,752,27,131,35,994,21,5.44E-05,5.98E+01,2.61E+04,1.98E+07,6.28E+01,2.05E+01
909,565,1,1,787,91,930,19,632,38,178,35,929,21,5.96E-05,3.23E+01,5.77E+05,1.63E+07,7.62E+01,7.23E+01
691,732,1,1,781,88,720,9,716,41,141,34,983,20,7.20E-05,5.64E+01,6.32E+04,3.95E+07,5.97E+01,2.29E+01
705,632,2,1,796,90,742,19,787,45,167,34,915,24,2.29E-04,6.02E+01,6.32E+04,6.14E+07,8.86E+01,5.34E+01
888,770,1,1,794,88,909,14,630,44,141,37,964,21,3.97E-05,4.37E+01,1.53E+05,1.63E+07,6.03E+01,1.83E+01
745,633,1,1,797,94,724,14,716,42,208,37,985,23,1.62E-04,4.75E+01,3.71E+05,6.14E+07,6.85E+01,5.45E+01
706,693,1,1,797,91,740,21,716,38,167,34,927,24,1.68E-04,6.38E+01,6.32E+04,9.56E+07,6.11E+01,5.31E+01
895,695,1,1,788,88,922,9,633,40,143,33,983,22,3.88E-05,3.38E+01,2.38E+05,1.05E+07,7.22E+01,6.44E+01
729,741,1,1,797,94,741,14,716,39,116,36,985,26,9.41E-05,6.30E+01,4.06E+04,4.80E+07,5.94E+01,2.93E+01
887,633,1,1,788,88,947,5,708,39,115,34,888,24,4.41E-05,3.12E+01,2.38E+05,8.19E+06,7.74E+01,7.25E+01
705,691,1,1,796,89,738,20,787,41,170,36,916,24,1.68E-04,6.41E+01,6.32E+04,7.48E+07,6.13E+01,5.33E+01
706,634,2,1,796,91,724,21,716,42,167,35,916,26,2.50E-04,6.35E+01,4.06E+04,6.14E+07,9.17E+01,5.23E+01
706,615,2,1,794,91,717,21,716,41,177,35,955,21,2.47E-04,6.42E+01,4.06E+04,6.14E+07,8.86E+01,5.18E+01
724,743,1,1,789,94,744,13,716,27,116,34,892,25,9.46E-05,6.22E+01,4.06E+04,4.80E+07,6.33E+01,5.09E+01
868,693,1,1,797,90,925,21,717,41,117,37,985,27,9.20E-05,4.36E+01,2.38E+05,3.09E+07,6.80E+01,6.28E+01
705,632,2,1,796,89,742,21,787,42,167,34,915,24,2.44E-04,6.48E+01,4.06E+04,6.14E+07,8.92E+01,5.29E+01
875,744,1,1,788,84,932,9,633,38,143,32,983,22,3.61E-05,3.70E+01,2.38E+05,1.28E+07,6.85E+01,2.86E+01
888,770,1,1,814,89,910,12,630,44,141,37,964,20,3.64E-05,4.29E+01,1.53E+05,1.63E+07,6.12E+01,1.86E+01
888,771,1,1,794,88,887,9,592,43,140,36,893,20,3.09E-05,3.82E+01,1.53E+05,1.05E+07,6.60E+01,2.15E+01
702,634,2,1,797,91,724,21,716,25,168,35,927,24,2.49E-04,3.95E+01,5.77E+05,3.95E+07,9.19E+01,5.15E+01
836,674,1,1,914,94,799,13,725,42,100,33,905,16,9.54E-05,5.60E+01,9.84E+04,3.95E+07,6.24E+01,5.87E+01
709,746,1,1,796,92,720,21,716,27,170,35,994,20,9.71E-05,3.24E+01,8.98E+05,3.09E+07,4.45E+01,1.30E+01
904,634,1,1,799,91,873,21,754,31,100,35,925,24,1.02E-04,4.21E+01,2.38E+05,2.54E+07,7.38E+01,6.85E+01
925,769,1,1,796,88,894,5,654,43,152,33,913,20,1.87E-05,3.21E+01,1.53E+05,4.32E+06,7.17E+01,3.13E+01
911,750,1,1,714,89,874,25,589,26,132,36,815,25,6.73E-05,4.71E+01,1.53E+05,2.54E+07,6.90E+01,2.92E+01
888,634,2,1,799,88,712,21,642,42,166,34,927,24,7.39E-05,3.51E+01,2.38E+05,1.28E+07,8.46E+01,6.55E+01
712,744,1,1,716,90,943,9,633,41,158,33,983,21,4.78E-05,4.10E+01,2.38E+05,1.98E+07,6.41E+01,2.28E+01
918,746,1,1,788,92,869,21,751,27,131,35,948,21,5.84E-05,5.92E+01,2.61E+04,1.98E+07,6.34E+01,2.18E+01
923,749,1,1,789,95,870,21,755,27,101,35,994,21,5.65E-05,6.13E+01,2.61E+04,1.98E+07,6.22E+01,1.99E+01
775,642,2,1,788,92,742,21,745,42,167,34,915,24,1.85E-04,5.04E+01,1.53E+05,3.95E+07,8.63E+01,5.60E+01
923,746,1,1,795,88,869,21,752,27,131,34,994,21,5.41E-05,5.59E+01,4.06E+04,1.98E+07,6.38E+01,2.14E+01
888,770,1,1,794,88,938,14,630,44,141,37,964,21,3.91E-05,4.33E+01,1.53E+05,1.63E+07,6.07E+01,1.84E+01
706,718,1,1,894,94,932,15,722,29,170,34,520,15,1.13E-04,6.33E+01,4.06E+04,4.80E+07,6.65E+01,5.67E+01
891,767,2,1,796,91,905,21,689,44,168,35,927,24,4.68E-05,4.18E+01,9.84E+04,1.05E+07,7.22E+01,2.35E+01
702,636,1,1,794,88,727,14,646,41,141,37,964,20,1.81E-04,6.38E+01,6.32E+04,9.56E+07,6.87E+01,5.34E+01
923,746,1,1,801,88,856,21,752,43,131,34,990,21,4.30E-05,4.18E+01,1.53E+05,1.63E+07,6.05E+01,2.26E+01
887,771,1,1,794,88,887,9,591,26,139,35,877,12,3.16E-05,6.17E+01,1.68E+04,1.63E+07,5.85E+01,1.44E+01
718,632,2,1,796,89,742,21,787,42,167,28,915,24,2.24E-04,5.33E+01,1.53E+05,6.14E+07,8.80E+01,5.47E+01
731,719,2,1,794,91,763,21,728,36,164,36,905,25,1.37E-04,6.37E+01,2.61E+04,3.95E+07,7.67E+01,5.52E+01
884,737,1,1,789,91,923,21,719,26,116,35,976,25,7.87E-05,6.26E+01,2.61E+04,3.09E+07,6.51E+01,2.94E+01
836,751,1,1,787,89,755,21,750,34,101,35,891,25,8.92E-05,6.11E+01,4.06E+04,3.95E+07,5.77E+01,2.40E+01
864,693,1,1,776,91,929,21,721,26,115,34,893,26,1.19E-04,5.43E+01,9.84E+04,3.95E+07,7.15E+01,6.31E+01
706,718,1,1,886,94,932,15,718,29,170,34,604,15,1.06E-04,6.45E+01,4.06E+04,4.80E+07,6.31E+01,5.35E+01
706,718,1,1,894,94,932,15,722,29,170,34,520,15,1.13E-04,6.33E+01,4.06E+04,4.80E+07,6.65E+01,5.67E+01
888,784,1,1,794,88,909,14,630,41,141,37,964,21,3.78E-05,4.92E+01,6.32E+04,1.63E+07,5.88E+01,1.63E+01
898,631,1,1,793,88,904,9,592,43,140,38,891,20,4.65E-05,3.24E+01,3.71E+05,1.28E+07,7.58E+01,6.79E+01
705,775,2,1,796,89,724,22,778,42,167,30,916,24,8.13E-05,6.44E+01,1.68E+04,2.54E+07,6.17E+01,1.64E+01
705,632,1,1,796,89,742,21,787,42,167,34,915,24,2.44E-04,6.48E+01,9.84E+04,1.16E+08,6.95E+01,5.25E+01
888,745,1,1,874,89,910,4,549,49,117,37,915,20,2.38E-05,3.23E+01,1.53E+05,5.27E+06,7.39E+01,3.81E+01
888,771,1,1,786,92,887,11,592,43,140,28,896,19,2.92E-05,3.65E+01,2.38E+05,1.28E+07,6.21E+01,1.85E+01
905,746,1,1,795,87,869,21,751,27,131,35,948,21,6.14E-05,6.20E+01,2.61E+04,2.54E+07,6.25E+01,2.12E+01
888,762,1,1,794,88,907,9,592,42,140,35,893,23,3.19E-05,3.54E+01,2.38E+05,1.05E+07,6.91E+01,2.77E+01
731,722,1,1,794,91,763,21,728,41,167,36,905,20,1.20E-04,6.20E+01,6.32E+04,6.14E+07,5.14E+01,2.62E+01
888,773,1,1,745,91,859,11,613,43,140,28,896,14,2.95E-05,4.28E+01,1.53E+05,1.63E+07,5.44E+01,1.37E+01
888,770,1,1,793,88,899,14,630,42,141,36,964,21,4.01E-05,4.41E+01,1.53E+05,1.63E+07,6.05E+01,1.81E+01
731,775,2,1,794,92,763,21,728,41,133,36,905,24,7.81E-05,6.19E+01,2.61E+04,2.54E+07,6.42E+01,1.75E+01
888,771,1,1,794,88,886,9,577,43,140,36,893,20,3.06E-05,3.79E+01,1.53E+05,1.05E+07,6.62E+01,2.13E+01
858,770,1,1,814,89,761,12,627,44,166,36,964,20,4.27E-05,4.57E+01,1.53E+05,1.98E+07,5.68E+01,1.64E+01
705,632,1,1,796,89,916,21,789,42,141,34,989,23,2.12E-04,6.45E+01,6.32E+04,9.56E+07,6.82E+01,5.38E+01
705,632,1,1,788,94,742,21,787,42,104,34,912,23,2.44E-04,5.96E+01,1.53E+05,1.16E+08,6.97E+01,5.28E+01
923,734,1,1,796,89,870,21,755,24,102,35,995,21,6.31E-05,6.12E+01,2.61E+04,1.98E+07,6.57E+01,2.36E+01
714,719,2,1,778,90,763,21,728,41,167,39,905,24,1.37E-04,6.34E+01,2.61E+04,3.95E+07,7.54E+01,5.40E+01
705,632,2,1,796,89,742,21,787,42,167,34,915,24,2.44E-04,6.48E+01,4.06E+04,6.14E+07,8.92E+01,5.29E+01
705,632,1,1,798,89,742,19,784,42,169,34,915,24,2.32E-04,6.41E+01,9.84E+04,9.56E+07,7.00E+01,5.29E+01
706,718,2,1,880,94,932,14,720,28,167,34,604,13,9.61E-05,6.44E+01,1.68E+04,2.54E+07,7.53E+01,5.49E+01
923,749,1,1,789,95,870,21,755,27,118,38,994,21,5.61E-05,6.19E+01,2.61E+04,1.98E+07,6.24E+01,2.03E+01
923,749,1,1,788,92,868,21,775,27,100,35,994,21,5.64E-05,6.12E+01,2.61E+04,1.98E+07,6.23E+01,2.01E+01
888,771,1,1,731,92,887,11,591,43,140,27,896,19,2.89E-05,3.61E+01,2.38E+05,1.28E+07,6.18E+01,1.82E+01
887,770,1,1,840,88,940,14,630,44,141,36,964,21,3.81E-05,4.24E+01,1.53E+05,1.63E+07,6.08E+01,1.86E+01
888,770,1,1,794,88,884,8,629,40,141,36,896,21,3.11E-05,3.82E+01,1.53E+05,1.05E+07,6.78E+01,2.41E+01
888,771,1,1,794,88,872,14,630,43,140,36,960,20,3.99E-05,4.55E+01,9.84E+04,1.63E+07,5.89E+01,1.71E+01
924,746,1,1,795,88,886,7,592,43,140,36,893,20,2.53E-05,3.30E+01,1.53E+05,6.73E+06,7.18E+01,3.59E+01
886,770,1,1,795,90,869,22,752,27,130,34,993,19,5.11E-05,6.20E+01,2.61E+04,2.54E+07,5.13E+01,1.32E+01
888,694,1,1,792,87,899,14,630,42,141,36,964,21,5.34E-05,3.77E+01,2.38E+05,1.98E+07,6.89E+01,6.24E+01
705,620,1,1,796,88,742,21,787,38,167,32,915,24,2.60E-04,6.48E+01,9.84E+04,1.16E+08,7.15E+01,5.26E+01
704,651,1,1,796,89,937,14,787,29,169,34,609,14,1.63E-04,6.48E+01,4.06E+04,7.48E+07,6.99E+01,5.59E+01
706,718,1,1,886,94,736,21,718,41,185,34,909,24,1.39E-04,6.48E+01,6.32E+04,7.48E+07,5.61E+01,5.17E+01
923,718,1,1,786,91,932,15,752,27,169,35,601,15,4.94E-05,3.98E+01,1.53E+05,1.28E+07,7.07E+01,6.37E+01
705,749,1,1,887,92,858,20,717,28,131,33,991,21,8.69E-05,4.15E+01,3.71E+05,3.95E+07,4.94E+01,1.49E+01
866,771,1,1,794,89,887,7,592,43,140,36,893,20,2.91E-05,3.74E+01,1.53E+05,1.05E+07,6.76E+01,2.26E+01
706,634,2,1,797,91,724,21,716,42,167,35,933,23,2.36E-04,6.46E+01,4.06E+04,6.14E+07,8.85E+01,5.24E+01
888,770,1,1,794,88,857,14,630,45,141,37,959,21,4.04E-05,4.38E+01,1.53E+05,1.63E+07,5.97E+01,1.81E+01
705,632,2,1,778,89,742,21,787,42,167,34,915,24,2.44E-04,6.48E+01,4.06E+04,6.14E+07,8.93E+01,5.29E+01
923,749,1,1,788,92,869,21,752,27,131,35,996,21,5.43E-05,5.98E+01,2.61E+04,1.98E+07,6.28E+01,2.04E+01
898,761,1,1,817,88,899,14,630,42,141,36,964,21,3.92E-05,4.13E+01,1.53E+05,1.63E+07,6.26E+01,2.05E+01
888,770,1,1,764,89,887,11,589,42,141,37,908,20,3.57E-05,4.10E+01,1.53E+05,1.28E+07,6.37E+01,1.95E+01
888,770,1,1,842,92,910,11,630,40,139,23,968,16,2.66E-05,3.82E+01,1.53E+05,1.28E+07,5.72E+01,1.52E+01
920,755,1,1,780,88,886,20,752,27,104,34,994,17,4.63E-05,6.17E+01,1.68E+04,1.98E+07,5.81E+01,1.57E+01
888,771,1,1,731,91,869,11,591,48,140,25,896,17,2.64E-05,3.53E+01,2.38E+05,1.05E+07,5.87E+01,1.64E+01
924,690,1,1,840,88,869,21,727,27,167,34,994,23,5.53E-05,3.91E+01,2.38E+05,1.63E+07,7.10E+01,6.70E+01
729,745,1,1,794,91,763,20,752,40,130,36,905,24,1.05E-04,6.20E+01,6.32E+04,6.14E+07,5.39E+01,2.42E+01
705,726,2,1,794,91,763,21,788,41,167,36,905,24,1.30E-04,6.35E+01,2.61E+04,3.95E+07,7.32E+01,5.46E+01
741,632,2,1,796,89,742,21,726,50,167,34,915,22,1.99E-04,5.05E+01,1.53E+05,4.80E+07,8.63E+01,5.44E+01
907,770,1,1,794,88,898,14,757,27,141,35,994,21,4.41E-05,6.04E+01,2.61E+04,1.63E+07,6.26E+01,1.87E+01
881,746,1,1,786,88,869,20,638,41,131,34,963,21,5.81E-05,4.75E+01,1.53E+05,2.54E+07,5.89E+01,1.94E+01
710,817,1,1,793,88,721,14,630,42,167,29,958,21,3.34E-05,6.09E+01,2.61E+04,1.98E+07,4.54E+01,1.02E+01
886,774,2,1,796,89,928,21,794,42,150,36,915,24,5.21E-05,5.12E+01,4.06E+04,1.28E+07,7.07E+01,2.21E+01
884,770,1,1,803,89,923,12,755,43,141,37,964,20,3.99E-05,4.77E+01,9.84E+04,1.63E+07,5.95E+01,1.92E+01
887,778,1,1,813,91,909,21,629,26,116,35,904,25,5.72E-05,6.21E+01,2.61E+04,2.54E+07,6.17E+01,1.82E+01
704,651,1,1,796,83,937,10,631,28,141,34,604,19,1.33E-04,4.27E+01,3.71E+05,3.95E+07,8.04E+01,5.81E+01
888,770,1,1,814,89,910,13,709,44,168,37,967,14,3.47E-05,5.85E+01,2.61E+04,1.98E+07,5.11E+01,1.31E+01
885,770,1,1,764,83,887,11,589,42,140,37,908,17,3.53E-05,4.49E+01,9.84E+04,1.63E+07,6.09E+01,1.70E+01
888,768,1,1,730,92,887,11,580,41,139,21,896,18,2.58E-05,3.36E+01,2.38E+05,1.05E+07,6.11E+01,1.73E+01
703,771,1,1,698,92,887,11,591,43,168,27,914,19,3.85E-05,3.95E+01,2.38E+05,1.98E+07,5.69E+01,1.55E+01
889,636,2,1,796,89,742,20,822,42,138,34,896,23,8.39E-05,3.83E+01,2.38E+05,1.28E+07,8.22E+01,6.57E+01
705,632,2,1,796,89,742,21,787,42,107,34,920,24,2.47E-04,6.07E+01,6.32E+04,6.14E+07,9.02E+01,5.33E+01
705,632,2,1,796,89,742,19,787,42,167,33,915,24,2.31E-04,6.32E+01,4.06E+04,6.14E+07,8.89E+01,5.36E+01
713,686,1,1,879,89,931,21,750,25,191,29,601,21,1.86E-04,6.42E+01,6.32E+04,7.48E+07,7.19E+01,5.58E+01
915,745,1,1,796,94,869,15,719,29,170,34,991,15,4.30E-05,5.80E+01,2.61E+04,1.98E+07,5.86E+01,1.64E+01
700,842,1,1,796,87,886,22,818,27,168,34,948,21,2.77E-05,3.83E+01,2.38E+05,1.28E+07,3.68E+01,7.83E+00
909,775,1,1,794,89,727,20,778,42,129,30,916,24,4.48E-05,4.40E+01,1.53E+05,1.98E+07,5.71E+01,1.92E+01
725,719,2,1,794,88,787,21,728,27,130,35,905,24,1.35E-04,4.27E+01,2.38E+05,3.09E+07,7.72E+01,5.55E+01
928,749,1,1,787,92,869,21,752,40,166,35,996,21,3.99E-05,4.09E+01,1.53E+05,1.63E+07,6.07E+01,2.15E+01
731,720,2,1,757,89,800,21,697,37,167,20,905,17,1.07E-04,6.47E+01,2.61E+04,3.95E+07,6.34E+01,2.01E+01
836,766,1,1,730,92,887,11,580,38,139,36,896,24,4.73E-05,4.20E+01,1.53E+05,1.98E+07,6.56E+01,2.24E+01
885,751,1,1,788,92,888,7,716,42,116,38,976,14,3.59E-05,5.42E+01,4.06E+04,1.63E+07,6.09E+01,1.84E+01
883,771,1,1,757,81,924,21,598,25,140,41,908,25,6.11E-05,6.28E+01,2.61E+04,2.54E+07,6.46E+01,1.76E+01
718,770,1,1,795,88,898,22,757,39,141,35,994,18,6.59E-05,4.44E+01,2.38E+05,3.95E+07,3.83E+01,9.95E+00
893,775,2,1,794,89,724,14,778,27,167,30,916,23,4.85E-05,5.41E+01,2.61E+04,1.05E+07,7.34E+01,2.20E+01
700,632,1,1,796,88,742,21,814,42,167,34,865,24,2.53E-04,6.48E+01,9.84E+04,1.16E+08,7.06E+01,5.24E+01
705,632,2,1,796,89,742,17,769,33,167,34,855,24,2.36E-04,6.49E+01,4.06E+04,4.80E+07,9.14E+01,5.36E+01
882,686,1,1,879,89,931,21,592,24,139,29,601,21,7.90E-05,3.72E+01,3.71E+05,1.98E+07,7.71E+01,6.65E+01
715,770,1,1,764,83,887,7,746,42,174,36,908,17,3.47E-05,4.49E+01,9.84E+04,1.63E+07,6.19E+01,1.89E+01
912,769,1,1,794,88,898,14,757,41,140,31,994,21,3.40E-05,4.12E+01,1.53E+05,1.28E+07,6.05E+01,1.98E+01
896,774,1,1,795,89,928,21,794,27,149,32,966,24,5.28E-05,6.28E+01,2.61E+04,2.54E+07,5.92E+01,1.78E+01
706,722,1,1,797,89,929,21,716,41,169,34,942,24,1.18E-04,6.47E+01,4.06E+04,6.14E+07,5.82E+01,5.17E+01
