VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
722,747,1,1,229,19,638,12,221,42,322,94,682,48,8.16E-05,2.67E+01,1.40E+06,1.98E+07,8.66E+01,3.32E+01
696,735,2,1,202,5,516,11,221,42,323,87,681,19,8.21E-05,3.64E+01,2.38E+05,1.63E+07,8.55E+01,3.92E+01
725,625,2,1,192,91,623,19,221,46,301,74,908,25,2.47E-04,4.18E+01,8.98E+05,7.48E+07,1.04E+02,2.24E+01
746,626,7,1,440,82,623,22,222,43,352,74,921,22,2.20E-04,4.30E+01,1.53E+05,1.98E+07,1.14E+02,2.64E+01
761,687,2,1,183,13,623,12,221,42,285,85,888,26,1.01E-04,3.38E+01,5.77E+05,1.98E+07,9.14E+01,3.36E+01
725,745,1,1,202,16,634,14,221,42,328,87,671,24,8.68E-05,3.56E+01,5.77E+05,3.09E+07,7.60E+01,3.16E+01
716,746,1,1,202,15,591,15,248,42,322,85,717,25,9.85E-05,3.97E+01,5.77E+05,3.95E+07,7.44E+01,3.11E+01
747,607,5,1,440,82,623,22,220,44,352,74,921,22,2.31E-04,4.12E+01,2.38E+05,2.54E+07,1.15E+02,3.09E+01
694,624,1,1,191,82,623,18,222,46,281,74,921,20,2.51E-04,5.86E+01,2.38E+05,1.81E+08,7.47E+01,2.20E+01
706,652,1,1,411,82,611,19,221,46,323,74,947,19,2.02E-04,6.03E+01,1.53E+05,1.16E+08,6.45E+01,2.52E+01
723,626,7,1,205,79,623,20,222,42,321,74,921,22,2.53E-04,5.00E+01,9.84E+04,3.09E+07,1.21E+02,2.22E+01
714,626,2,1,213,82,611,23,251,43,294,74,921,18,2.68E-04,5.74E+01,1.53E+05,1.16E+08,9.34E+01,2.50E+01
728,651,5,1,201,80,575,18,221,49,322,74,947,22,2.06E-04,4.53E+01,1.53E+05,3.09E+07,1.09E+02,2.57E+01
726,747,2,1,201,11,621,9,221,41,341,85,693,24,5.82E-05,3.02E+01,3.71E+05,1.05E+07,8.65E+01,4.17E+01
727,745,2,1,218,15,610,12,109,42,324,73,945,58,6.05E-05,1.89E+01,8.98E+05,8.19E+06,9.30E+01,3.51E+01
727,688,2,1,206,16,582,10,213,42,347,85,975,16,9.42E-05,4.42E+01,1.53E+05,2.54E+07,8.08E+01,3.21E+01
702,743,2,1,202,16,613,12,221,42,279,85,941,58,8.89E-05,2.81E+01,5.77E+05,1.28E+07,9.36E+01,3.63E+01
746,626,6,1,454,82,639,22,250,43,352,86,915,22,2.35E-04,4.99E+01,9.84E+04,2.54E+07,1.13E+02,2.56E+01
715,626,5,1,214,82,611,23,222,43,300,74,921,21,2.82E-04,6.07E+01,4.06E+04,6.14E+07,1.20E+02,2.40E+01
709,678,3,1,426,11,620,9,240,1,737,29,954,30,1.61E-04,2.96E+01,2.38E+05,6.73E+06,8.92E+01,4.68E+01
761,687,3,1,236,73,580,12,233,52,285,87,930,25,1.23E-04,3.89E+01,3.71E+05,2.54E+07,9.43E+01,3.26E+01
726,680,2,1,158,13,606,14,221,42,284,85,960,25,1.37E-04,4.00E+01,3.71E+05,3.09E+07,9.15E+01,3.22E+01
709,638,2,1,430,72,616,9,240,2,763,30,933,31,2.28E-04,6.39E+01,2.61E+04,3.95E+07,8.71E+01,3.37E+01
726,748,2,1,201,15,622,9,221,41,291,86,698,24,6.38E-05,3.28E+01,3.71E+05,1.28E+07,8.65E+01,4.24E+01
726,747,2,1,201,16,610,12,221,42,323,74,690,24,7.12E-05,3.20E+01,3.71E+05,1.63E+07,8.57E+01,3.99E+01
725,626,6,1,205,82,613,22,251,42,294,74,921,21,2.73E-04,6.06E+01,4.06E+04,4.80E+07,1.21E+02,2.43E+01
702,686,2,1,214,16,586,15,221,42,275,86,906,26,1.56E-04,4.45E+01,2.38E+05,3.95E+07,9.28E+01,3.23E+01
723,661,1,1,158,13,606,14,221,41,282,74,960,18,1.39E-04,4.65E+01,3.71E+05,6.14E+07,7.56E+01,3.03E+01
708,652,2,1,201,80,609,19,221,38,347,84,946,18,2.11E-04,5.64E+01,1.53E+05,7.48E+07,8.52E+01,2.66E+01
727,680,2,1,206,14,582,10,213,42,349,85,979,16,9.58E-05,4.23E+01,2.38E+05,2.54E+07,8.21E+01,3.47E+01
714,746,1,1,202,16,592,14,255,42,319,85,717,24,9.49E-05,4.06E+01,5.77E+05,3.95E+07,7.38E+01,3.08E+01
715,684,6,1,214,82,611,23,251,43,294,74,921,22,2.04E-04,5.99E+01,2.61E+04,3.09E+07,1.04E+02,3.03E+01
728,626,5,1,201,83,575,18,221,49,322,74,947,19,2.30E-04,5.00E+01,1.53E+05,3.95E+07,1.11E+02,2.45E+01
709,638,3,1,410,72,578,9,243,2,751,30,933,30,2.32E-04,6.21E+01,2.61E+04,3.09E+07,9.21E+01,3.45E+01
726,747,2,1,201,15,622,9,221,43,323,74,730,24,5.45E-05,2.94E+01,3.71E+05,1.05E+07,8.56E+01,4.25E+01
723,631,2,1,430,72,611,9,259,4,763,30,933,27,1.64E-04,3.86E+01,3.71E+05,3.09E+07,8.53E+01,3.40E+01
693,637,1,1,411,78,615,19,221,44,323,74,947,16,2.11E-04,6.14E+01,1.53E+05,1.16E+08,6.19E+01,2.51E+01
746,736,2,1,440,77,629,22,220,43,352,84,921,22,1.21E-04,6.20E+01,4.06E+04,3.95E+07,7.12E+01,2.65E+01
727,634,6,1,202,20,610,12,222,42,343,74,866,58,1.33E-04,2.28E+01,5.77E+05,5.27E+06,1.11E+02,2.43E+01
696,726,2,1,202,16,516,11,221,42,323,87,971,19,9.36E-05,5.86E+01,4.06E+04,2.54E+07,7.76E+01,2.85E+01
727,695,2,1,206,4,582,10,213,42,389,85,684,16,6.58E-05,2.94E+01,3.71E+05,1.05E+07,8.73E+01,3.78E+01
727,651,5,1,201,82,573,17,221,48,318,74,947,22,2.01E-04,4.50E+01,1.53E+05,3.09E+07,1.08E+02,2.58E+01
726,747,2,1,201,13,611,12,221,42,323,74,690,24,6.99E-05,3.16E+01,3.71E+05,1.28E+07,8.59E+01,4.02E+01
709,638,3,1,430,72,578,9,240,2,763,30,933,30,2.30E-04,6.32E+01,2.61E+04,3.09E+07,9.19E+01,3.46E+01
726,770,2,1,201,12,604,12,207,42,323,74,704,24,5.68E-05,3.20E+01,3.71E+05,1.28E+07,8.28E+01,3.54E+01
693,704,1,1,411,78,601,9,212,32,346,74,969,16,9.03E-05,5.86E+01,9.84E+04,4.80E+07,5.99E+01,1.93E+01
727,625,2,1,206,16,646,18,221,43,323,85,943,13,1.62E-04,5.94E+01,6.32E+04,4.80E+07,8.52E+01,2.90E+01
709,638,2,1,430,73,615,9,240,2,763,30,926,31,2.29E-04,6.39E+01,2.61E+04,3.95E+07,8.72E+01,3.36E+01
736,654,1,1,430,71,578,7,240,2,728,30,933,30,1.81E-04,5.48E+01,1.53E+05,6.14E+07,7.33E+01,3.16E+01
703,747,2,1,201,6,621,7,221,41,338,85,693,24,4.78E-05,2.76E+01,3.71E+05,6.73E+06,8.73E+01,4.53E+01
709,638,2,1,444,72,578,9,239,1,765,28,933,30,2.33E-04,2.73E+01,8.98E+05,1.63E+07,8.56E+01,3.45E+01
726,747,2,1,442,15,622,10,219,43,353,74,726,24,5.45E-05,2.94E+01,3.71E+05,8.19E+06,8.57E+01,4.23E+01
745,735,2,1,198,77,629,24,221,43,321,85,924,22,1.33E-04,5.84E+01,6.32E+04,4.80E+07,7.08E+01,2.71E+01
707,640,2,1,430,72,616,20,220,43,352,85,921,22,2.32E-04,5.40E+01,1.53E+05,7.48E+07,9.39E+01,2.57E+01
747,743,2,2,439,76,628,10,239,2,763,28,933,31,1.04E-04,5.84E+01,2.61E+04,1.98E+07,9.02E+01,3.28E+01
693,637,1,1,360,77,578,19,221,42,323,74,956,16,2.20E-04,5.99E+01,1.53E+05,1.49E+08,6.11E+01,2.46E+01
727,688,1,1,212,16,582,9,213,42,347,85,975,16,8.69E-05,4.15E+01,3.71E+05,3.95E+07,6.94E+01,2.53E+01
685,747,1,1,201,11,611,11,219,42,326,74,728,25,6.76E-05,3.09E+01,8.98E+05,2.54E+07,7.75E+01,3.52E+01
726,747,2,1,201,15,597,9,196,43,323,74,691,24,5.51E-05,2.85E+01,3.71E+05,1.05E+07,8.63E+01,4.22E+01
726,813,2,1,201,16,622,11,221,41,323,74,698,24,3.36E-05,3.31E+01,2.38E+05,6.73E+06,7.84E+01,2.16E+01
726,747,2,1,202,14,579,9,221,38,312,86,690,24,6.78E-05,3.34E+01,3.71E+05,1.28E+07,8.66E+01,4.14E+01
706,725,1,1,184,82,611,18,221,43,323,89,947,19,1.21E-04,5.80E+01,1.53E+05,7.48E+07,5.13E+01,1.72E+01
689,653,2,1,434,16,516,11,221,42,323,77,970,19,1.27E-04,3.90E+01,3.71E+05,2.54E+07,8.91E+01,3.53E+01
726,747,2,1,130,11,621,9,221,45,341,85,693,18,5.58E-05,3.12E+01,3.71E+05,1.28E+07,8.26E+01,3.41E+01
696,735,2,1,202,5,516,15,221,42,323,86,728,19,9.93E-05,4.66E+01,9.84E+04,1.98E+07,8.39E+01,3.68E+01
745,735,2,1,198,77,629,24,221,43,321,85,924,22,1.33E-04,5.84E+01,6.32E+04,4.80E+07,7.08E+01,2.71E+01
727,625,2,1,206,16,646,18,221,43,323,85,999,13,1.58E-04,5.93E+01,6.32E+04,4.80E+07,8.37E+01,3.13E+01
724,747,2,1,201,13,622,22,245,43,323,74,730,28,1.13E-04,3.79E+01,3.71E+05,2.54E+07,8.63E+01,3.49E+01
747,706,2,1,446,77,629,8,200,43,352,82,921,22,6.92E-05,3.43E+01,3.71E+05,1.63E+07,8.35E+01,3.54E+01
695,735,1,1,425,69,516,14,239,41,323,35,681,29,8.30E-05,2.65E+01,2.17E+06,3.09E+07,7.26E+01,3.61E+01
721,638,2,1,206,6,610,9,221,2,763,80,933,17,1.37E-04,1.59E+01,8.98E+05,3.38E+06,8.62E+01,4.14E+01
726,747,2,1,201,15,597,9,196,43,323,74,691,24,5.51E-05,2.85E+01,3.71E+05,1.05E+07,8.63E+01,4.22E+01
713,638,2,1,430,72,615,9,240,2,763,30,926,31,2.28E-04,6.37E+01,2.61E+04,3.95E+07,8.72E+01,3.37E+01
709,632,2,1,430,76,629,9,245,2,371,30,925,30,2.40E-04,2.86E+01,8.98E+05,1.63E+07,9.52E+01,3.32E+01
792,753,2,1,444,75,614,26,220,43,743,84,948,18,9.32E-05,5.60E+01,6.32E+04,3.95E+07,4.74E+01,1.07E+01
745,773,2,2,198,77,628,24,239,1,298,83,937,31,1.06E-04,-5.50E+00,-1.00E+01,-1.00E+01,9.78E+01,2.56E+01
748,743,2,1,439,76,628,10,231,43,785,29,952,21,3.63E-05,1.93E+01,8.98E+05,6.73E+06,6.43E+01,1.50E+01
726,726,2,1,200,14,597,9,194,43,323,74,691,24,6.42E-05,2.81E+01,5.77E+05,1.05E+07,8.87E+01,3.59E+01
696,746,2,1,202,15,516,11,221,41,323,87,971,18,7.62E-05,5.92E+01,2.61E+04,2.54E+07,7.32E+01,2.05E+01
706,748,1,1,203,72,616,17,240,6,790,31,933,31,1.10E-04,4.69E+01,3.71E+05,6.14E+07,5.13E+01,1.59E+01
724,634,2,1,428,9,634,5,221,42,317,85,671,24,6.02E-05,2.36E+01,3.71E+05,5.27E+06,9.29E+01,4.25E+01
721,743,2,1,439,76,648,9,239,2,710,28,957,32,1.01E-04,6.28E+01,1.68E+04,1.98E+07,7.76E+01,2.61E+01
747,746,1,1,201,15,622,8,221,43,438,70,730,24,4.18E-05,2.49E+01,8.98E+05,1.28E+07,7.65E+01,3.08E+01
726,624,2,1,202,13,579,8,247,42,312,86,690,24,1.13E-04,2.91E+01,5.77E+05,1.63E+07,9.77E+01,3.05E+01
668,747,2,1,205,14,646,18,221,38,322,85,943,13,8.01E-05,2.99E+01,5.77E+05,1.63E+07,5.94E+01,1.24E+01
715,639,2,1,432,73,615,8,240,2,743,70,961,24,1.85E-04,2.12E+01,8.98E+05,8.19E+06,8.65E+01,3.13E+01
746,720,1,1,198,13,622,8,221,43,449,29,700,31,3.57E-05,1.25E+01,1.40E+06,5.27E+06,8.08E+01,4.07E+01
709,628,2,1,388,72,616,6,240,2,832,30,908,31,1.69E-04,3.79E+01,3.71E+05,1.98E+07,8.81E+01,3.43E+01
746,715,2,1,440,74,629,24,220,46,352,84,921,19,1.41E-04,6.16E+01,6.32E+04,4.80E+07,7.06E+01,2.80E+01
696,735,2,1,188,3,516,9,237,42,327,86,946,19,6.49E-05,3.84E+01,1.53E+05,1.05E+07,8.26E+01,3.02E+01
718,743,2,1,439,78,648,9,222,2,705,21,691,32,9.20E-05,3.64E+01,2.38E+05,1.28E+07,8.07E+01,3.37E+01
726,742,2,1,202,22,598,9,230,43,338,75,758,31,5.97E-05,2.75E+01,5.77E+05,1.05E+07,8.82E+01,3.99E+01
720,747,2,1,513,68,669,9,239,2,710,26,960,24,7.85E-05,3.97E+01,1.53E+05,1.28E+07,7.26E+01,1.92E+01
696,718,2,1,202,15,516,16,221,41,323,85,963,19,1.22E-04,5.85E+01,6.32E+04,3.95E+07,7.69E+01,3.08E+01
726,747,1,1,201,16,597,8,196,43,337,74,691,24,4.93E-05,2.72E+01,8.98E+05,1.63E+07,7.88E+01,3.45E+01
646,638,2,1,200,72,597,9,194,39,802,73,926,30,1.06E-04,2.43E+01,1.40E+06,1.98E+07,8.96E+01,2.55E+01
726,756,2,1,425,15,614,10,241,5,283,30,691,24,9.07E-05,6.02E+01,1.68E+04,1.63E+07,8.60E+01,5.02E+01
745,638,2,1,442,73,615,22,240,3,763,30,925,31,2.89E-04,4.72E+01,3.71E+05,6.14E+07,8.53E+01,3.09E+01
709,736,1,1,440,77,608,8,220,43,352,84,921,22,6.02E-05,3.63E+01,5.77E+05,2.54E+07,6.71E+01,2.47E+01
726,752,2,1,198,83,622,18,221,43,323,74,730,18,9.64E-05,5.92E+01,4.06E+04,3.95E+07,7.02E+01,2.17E+01
706,646,1,1,410,13,585,9,209,44,323,74,975,19,9.09E-05,3.28E+01,8.98E+05,3.09E+07,8.11E+01,3.37E+01
726,747,1,1,197,74,612,9,195,36,353,30,691,24,3.99E-05,2.05E+01,1.40E+06,1.28E+07,7.17E+01,2.84E+01
708,642,2,1,416,12,597,9,240,2,732,73,910,31,2.20E-04,2.67E+01,5.77E+05,8.19E+06,9.21E+01,3.73E+01
747,746,1,1,218,15,622,1,209,41,321,76,730,18,1.57E-05,2.28E+01,2.38E+05,2.17E+06,8.48E+01,4.06E+01
695,734,2,1,201,4,516,11,221,43,439,87,681,24,7.00E-05,2.75E+01,5.77E+05,1.05E+07,8.74E+01,3.80E+01
709,632,2,1,206,73,581,9,214,2,763,30,977,31,2.40E-04,6.12E+01,6.32E+04,4.80E+07,8.75E+01,3.18E+01
727,688,1,1,435,16,597,9,238,42,411,85,923,16,7.45E-05,3.65E+01,5.77E+05,3.09E+07,7.19E+01,2.60E+01
713,779,2,1,430,72,615,9,231,2,763,30,970,31,6.70E-05,4.54E+01,9.84E+04,1.28E+07,7.39E+01,1.93E+01
719,630,2,1,512,67,669,9,239,2,710,26,926,24,1.96E-04,6.42E+01,2.61E+04,3.95E+07,8.39E+01,3.69E+01
725,754,2,1,430,72,616,9,240,2,269,30,933,31,9.14E-05,2.35E+01,5.77E+05,5.27E+06,8.35E+01,4.28E+01
709,639,2,1,425,15,614,9,241,4,772,30,691,24,1.23E-04,3.05E+01,5.77E+05,1.28E+07,8.99E+01,3.97E+01
699,740,2,1,188,3,516,9,239,4,323,86,945,22,8.06E-05,1.23E+01,5.77E+05,2.17E+06,8.54E+01,4.11E+01
720,742,2,1,440,76,648,9,236,39,713,28,957,36,3.39E-05,1.48E+01,8.98E+05,3.38E+06,7.76E+01,2.73E+01
696,726,2,1,202,16,516,11,221,42,323,87,971,19,9.36E-05,5.86E+01,4.06E+04,2.54E+07,7.76E+01,2.85E+01
713,638,2,1,374,72,615,9,240,2,827,30,926,31,2.22E-04,5.60E+01,6.32E+04,3.95E+07,8.62E+01,3.33E+01
696,746,2,1,207,73,615,11,218,41,767,26,925,30,4.07E-05,1.49E+01,8.98E+05,5.27E+06,7.05E+01,1.96E+01
709,638,2,1,424,14,515,9,288,1,318,90,971,18,1.49E-04,-3.97E-01,-1.00E+01,-1.00E+01,9.12E+01,3.77E+01
696,705,2,1,171,73,525,9,195,37,327,86,685,19,1.08E-04,3.87E+01,3.71E+05,3.09E+07,8.70E+01,3.08E+01
726,747,1,1,188,3,602,9,236,36,353,33,951,23,3.26E-05,2.08E+01,8.98E+05,8.19E+06,7.70E+01,2.54E+01
746,736,1,1,440,74,629,22,222,43,352,84,663,22,1.32E-04,5.00E+01,3.71E+05,7.48E+07,6.37E+01,2.54E+01
726,747,1,1,197,76,612,9,192,36,353,30,918,24,3.98E-05,2.31E+01,1.40E+06,1.63E+07,6.56E+01,2.11E+01
746,747,2,1,440,74,597,22,220,43,319,84,921,23,1.15E-04,6.13E+01,4.06E+04,3.95E+07,7.05E+01,2.56E+01
715,735,2,1,248,17,628,9,196,43,355,74,691,22,5.69E-05,2.88E+01,5.77E+05,1.05E+07,8.63E+01,4.11E+01
726,768,2,1,201,15,597,9,196,43,323,74,691,24,4.56E-05,2.87E+01,3.71E+05,8.19E+06,8.41E+01,3.88E+01
727,688,1,1,212,16,573,9,213,41,347,84,975,16,8.83E-05,4.21E+01,3.71E+05,3.95E+07,6.93E+01,2.54E+01
696,726,2,1,180,18,516,10,221,42,765,28,968,19,5.06E-05,1.93E+01,8.98E+05,8.19E+06,6.52E+01,1.54E+01
709,638,2,1,403,69,629,9,242,2,320,88,933,31,2.36E-04,1.31E+01,1.40E+06,4.32E+06,9.96E+01,2.74E+01
726,745,1,1,197,76,612,9,192,36,340,30,918,24,4.10E-05,2.34E+01,1.40E+06,1.63E+07,6.61E+01,2.13E+01
747,747,1,1,201,17,622,8,220,43,429,70,730,24,4.22E-05,2.52E+01,8.98E+05,1.28E+07,7.63E+01,3.11E+01
727,747,1,1,197,76,612,9,228,36,353,88,918,21,6.64E-05,4.35E+01,3.71E+05,3.95E+07,6.40E+01,1.97E+01
742,736,2,1,440,77,629,22,192,43,440,25,921,24,8.29E-05,2.58E+01,1.40E+06,1.98E+07,6.52E+01,2.02E+01
727,689,1,1,212,70,618,9,198,39,347,84,933,16,9.52E-05,4.49E+01,3.71E+05,4.80E+07,6.37E+01,2.04E+01
709,636,2,1,430,18,616,9,259,3,763,30,974,30,1.56E-04,3.73E+01,3.71E+05,1.98E+07,8.88E+01,3.98E+01
726,692,1,1,212,16,573,9,213,41,347,29,975,30,5.69E-05,1.98E+01,2.17E+06,1.63E+07,7.94E+01,3.97E+01
713,774,1,1,430,72,615,9,230,2,763,82,970,14,4.34E-05,1.02E+01,5.77E+05,1.79E+06,4.31E+01,1.08E+01
726,745,1,1,194,74,612,9,219,43,351,32,676,24,4.00E-05,1.99E+01,1.40E+06,1.28E+07,7.18E+01,2.83E+01
709,737,1,1,410,75,608,12,195,34,358,81,935,22,8.85E-05,5.13E+01,1.53E+05,4.80E+07,6.17E+01,2.06E+01
721,743,2,1,439,76,648,4,239,5,288,29,957,32,5.85E-05,3.76E+01,9.84E+04,8.19E+06,8.66E+01,4.78E+01
726,756,2,1,497,14,614,10,241,1,705,27,691,24,9.17E-05,2.57E+01,3.71E+05,5.27E+06,8.16E+01,2.91E+01
719,630,2,2,512,67,669,9,308,2,710,26,930,24,1.99E-04,4.44E+01,2.38E+05,3.09E+07,1.07E+02,2.70E+01
696,746,2,1,202,15,557,4,221,41,323,87,963,18,3.60E-05,3.33E+01,1.53E+05,6.73E+06,8.20E+01,2.63E+01
719,630,2,1,512,67,669,9,239,2,710,26,926,29,2.05E-04,4.82E+01,1.53E+05,3.09E+07,8.71E+01,3.56E+01
726,747,1,1,197,91,612,4,195,36,351,30,691,24,1.89E-05,1.46E+01,8.98E+05,4.32E+06,7.77E+01,2.76E+01
721,742,2,1,439,76,508,9,239,3,710,28,956,32,1.04E-04,6.42E+01,1.68E+04,2.54E+07,7.55E+01,2.47E+01
696,735,2,1,188,3,655,9,237,41,327,86,946,19,5.72E-05,3.57E+01,1.53E+05,1.05E+07,8.33E+01,3.06E+01
726,747,2,1,130,11,623,11,221,47,341,80,693,14,6.18E-05,3.72E+01,2.38E+05,1.63E+07,7.67E+01,2.29E+01
696,746,2,1,202,15,513,12,221,41,323,84,971,18,7.99E-05,5.94E+01,2.61E+04,2.54E+07,7.22E+01,2.03E+01
727,747,1,1,197,76,574,9,192,36,370,87,918,21,6.60E-05,4.12E+01,3.71E+05,3.95E+07,6.29E+01,1.93E+01
726,747,1,1,220,76,612,9,201,36,353,30,919,24,4.00E-05,2.37E+01,1.40E+06,1.63E+07,6.54E+01,2.12E+01
726,747,1,1,197,76,612,9,194,36,353,90,918,20,6.51E-05,4.42E+01,2.38E+05,3.95E+07,6.30E+01,1.90E+01
726,747,1,1,197,76,627,9,225,36,353,27,918,22,3.84E-05,2.34E+01,1.40E+06,1.63E+07,6.31E+01,1.87E+01
700,735,2,1,188,3,516,9,237,42,356,86,946,19,6.20E-05,3.63E+01,2.38E+05,1.05E+07,8.24E+01,2.95E+01
726,747,2,1,201,12,595,9,221,43,311,74,730,24,5.65E-05,2.98E+01,3.71E+05,1.05E+07,8.59E+01,4.29E+01
726,747,2,1,194,15,602,9,221,42,327,74,730,24,5.63E-05,2.97E+01,3.71E+05,1.05E+07,8.56E+01,4.21E+01
726,756,2,1,431,14,614,10,241,5,283,30,691,24,9.03E-05,6.02E+01,1.68E+04,1.28E+07,8.61E+01,5.04E+01
713,779,2,1,430,69,615,9,231,2,778,30,970,31,6.70E-05,4.74E+01,6.32E+04,1.28E+07,7.38E+01,1.92E+01
726,747,1,1,203,74,612,9,195,36,371,28,691,24,3.86E-05,1.96E+01,1.40E+06,1.28E+07,7.09E+01,2.70E+01
727,744,1,1,197,19,612,9,194,40,412,85,697,24,5.67E-05,2.88E+01,8.98E+05,1.98E+07,7.66E+01,3.00E+01
725,690,1,1,435,74,596,8,224,35,351,29,923,16,5.83E-05,2.89E+01,1.40E+06,3.09E+07,6.24E+01,2.13E+01
721,769,2,1,439,76,648,9,202,2,774,28,956,42,8.10E-05,4.56E+01,9.84E+04,1.28E+07,7.91E+01,2.61E+01
721,742,1,1,450,76,415,6,239,2,710,28,963,32,1.01E-04,6.27E+01,4.06E+04,3.95E+07,6.56E+01,2.05E+01
725,747,1,1,193,16,597,8,152,43,698,76,906,24,3.75E-05,2.25E+01,8.98E+05,1.28E+07,6.73E+01,2.12E+01
719,630,1,1,519,67,669,8,239,2,348,23,710,24,2.38E-04,5.79E+01,9.84E+04,6.14E+07,8.49E+01,3.58E+01
726,747,1,1,201,16,597,8,130,43,337,74,691,24,4.46E-05,2.39E+01,8.98E+05,1.28E+07,7.93E+01,3.46E+01
719,630,2,1,512,67,669,9,239,2,710,30,926,24,1.99E-04,5.35E+01,9.84E+04,3.09E+07,8.48E+01,3.59E+01
713,779,2,1,430,70,615,9,231,2,778,29,970,31,6.69E-05,5.25E+01,4.06E+04,1.28E+07,7.36E+01,1.90E+01
696,746,2,1,202,15,507,11,221,41,323,84,971,18,7.66E-05,5.91E+01,2.61E+04,2.54E+07,7.30E+01,2.03E+01
696,735,2,1,222,2,655,9,237,41,330,86,946,19,5.12E-05,3.31E+01,1.53E+05,6.73E+06,8.46E+01,3.23E+01
685,735,2,1,188,3,516,9,237,45,327,86,946,19,6.50E-05,3.74E+01,1.53E+05,1.28E+07,8.24E+01,3.00E+01
696,774,2,1,202,15,513,12,221,41,323,84,971,14,5.38E-05,5.41E+01,4.06E+04,1.98E+07,5.93E+01,1.14E+01
731,749,2,1,425,12,614,10,241,5,283,30,691,24,9.51E-05,6.02E+01,1.68E+04,1.28E+07,8.70E+01,5.08E+01
726,747,1,1,201,15,621,9,221,39,322,74,695,24,5.74E-05,3.00E+01,8.98E+05,1.98E+07,7.86E+01,3.49E+01
726,756,2,1,442,15,614,10,241,8,283,30,728,24,8.00E-05,5.27E+01,4.06E+04,1.28E+07,8.53E+01,4.76E+01
721,747,1,1,201,16,596,8,196,38,706,75,766,31,4.08E-05,2.10E+01,8.98E+05,1.05E+07,7.45E+01,2.97E+01
725,743,1,1,439,76,660,9,238,4,335,26,957,24,8.23E-05,4.80E+01,1.53E+05,3.09E+07,6.85E+01,2.21E+01
725,747,1,1,193,16,597,8,152,43,679,76,906,24,3.78E-05,2.27E+01,8.98E+05,1.28E+07,6.77E+01,2.14E+01
697,747,1,1,197,76,612,9,194,36,353,90,926,21,6.59E-05,4.27E+01,3.71E+05,3.95E+07,6.40E+01,1.97E+01
740,734,1,1,197,76,612,9,194,36,353,85,946,20,7.05E-05,4.20E+01,3.71E+05,3.95E+07,6.37E+01,2.00E+01
695,747,2,1,222,3,516,9,237,42,327,90,917,18,6.02E-05,4.31E+01,9.84E+04,1.05E+07,8.15E+01,2.63E+01
721,742,2,1,439,76,492,9,239,3,710,28,956,32,1.06E-04,6.45E+01,1.68E+04,2.54E+07,7.52E+01,2.47E+01
713,779,1,1,430,69,615,9,231,2,778,30,973,31,6.69E-05,4.70E+01,1.53E+05,2.54E+07,6.22E+01,1.70E+01
721,752,2,1,439,13,517,9,221,3,729,28,956,32,8.42E-05,4.76E+01,6.32E+04,1.28E+07,8.09E+01,2.79E+01
741,741,2,1,201,77,622,9,238,43,323,74,730,24,6.08E-05,3.12E+01,3.71E+05,1.28E+07,8.41E+01,3.75E+01
721,758,2,1,439,76,749,9,237,2,700,28,957,32,8.18E-05,6.46E+01,1.08E+04,1.63E+07,7.80E+01,2.39E+01
726,747,2,1,115,8,621,9,221,45,341,85,693,18,5.50E-05,2.99E+01,3.71E+05,1.05E+07,8.30E+01,3.48E+01
721,745,2,1,433,76,749,9,237,2,700,28,964,32,9.30E-05,6.46E+01,1.08E+04,1.63E+07,7.87E+01,2.64E+01
696,758,2,1,207,15,499,11,220,41,323,87,970,17,6.70E-05,5.94E+01,2.61E+04,1.98E+07,6.94E+01,1.67E+01
720,746,2,1,202,14,513,12,221,41,803,28,971,31,4.73E-05,1.54E+01,8.98E+05,5.27E+06,7.31E+01,2.11E+01
696,742,2,1,439,76,492,9,238,3,328,84,956,18,7.78E-05,9.11E+00,8.98E+05,1.79E+06,7.27E+01,2.11E+01
695,747,2,1,200,3,593,8,151,43,327,90,917,18,4.72E-05,3.26E+01,2.38E+05,8.19E+06,8.25E+01,2.77E+01
725,747,1,1,221,16,513,8,237,39,698,75,906,24,4.62E-05,2.70E+01,8.98E+05,1.63E+07,6.52E+01,2.03E+01
721,760,2,1,439,76,749,9,237,2,700,28,957,32,8.00E-05,6.45E+01,1.08E+04,1.63E+07,7.79E+01,2.36E+01
695,747,2,1,240,3,516,9,237,42,327,90,917,18,5.95E-05,4.24E+01,9.84E+04,1.05E+07,8.18E+01,2.68E+01
721,742,2,1,400,72,490,9,230,3,776,31,956,32,1.07E-04,6.45E+01,1.68E+04,2.54E+07,7.49E+01,2.45E+01
713,779,1,1,430,75,616,9,239,2,777,29,969,31,6.70E-05,5.05E+01,9.84E+04,2.54E+07,6.16E+01,1.67E+01
726,747,2,1,130,11,621,9,221,45,341,85,693,18,5.58E-05,3.12E+01,3.71E+05,1.28E+07,8.26E+01,3.41E+01
726,747,2,1,201,13,622,8,213,43,323,74,730,24,4.88E-05,2.81E+01,3.71E+05,8.19E+06,8.61E+01,4.37E+01
726,747,1,1,201,16,621,8,196,43,337,70,691,24,4.63E-05,2.63E+01,8.98E+05,1.63E+07,7.90E+01,3.50E+01
