VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
334,839,1,1,336,20,415,56,609,42,737,62,112,37,1.35E-04,3.20E+01,1.40E+06,3.95E+07,7.34E+01,3.09E+01
328,829,4,1,246,32,862,62,577,33,536,87,829,44,9.20E-05,2.72E+01,3.71E+05,8.19E+06,7.31E+01,1.79E+01
772,703,1,1,252,17,527,64,918,42,720,47,518,50,2.02E-04,2.76E+01,2.17E+06,3.95E+07,6.67E+01,2.33E+01
774,680,4,3,242,30,848,62,561,32,730,83,830,43,2.73E-04,4.24E+01,2.38E+05,2.31E+08,1.52E+01,5.87E+00
280,839,1,1,349,31,485,52,912,36,530,48,503,54,1.27E-04,6.26E+01,6.32E+04,6.14E+07,5.29E+01,2.11E+01
787,950,1,2,327,69,407,61,917,42,707,45,115,35,1.66E-05,5.05E+01,4.06E+04,1.05E+07,5.08E+01,1.22E+01
721,960,1,4,236,69,523,73,574,16,722,60,101,45,2.03E-05,5.08E+01,4.06E+04,1.05E+07,7.33E+01,2.34E+01
753,913,4,1,244,32,895,63,915,11,536,50,806,44,1.92E-05,2.06E+01,9.84E+04,8.98E+05,5.57E+01,7.48E+00
770,702,1,4,371,68,486,72,843,32,557,53,152,54,4.94E-04,2.83E+01,3.38E+06,2.31E+08,2.13E+00,-1.10E+00
753,694,4,1,248,32,862,63,915,33,536,48,829,44,3.06E-04,6.32E+01,2.61E+04,3.95E+07,1.04E+02,2.42E+01
357,969,1,1,266,64,405,73,604,42,546,50,103,47,1.47E-05,4.67E+01,6.32E+04,1.05E+07,6.35E+01,1.69E+01
754,957,1,1,364,7,506,60,924,13,555,50,148,43,1.98E-05,6.02E+01,1.08E+04,6.73E+06,6.60E+01,1.52E+01
755,681,1,3,326,68,401,69,554,42,724,63,822,39,4.58E-04,6.50E+01,1.53E+05,4.38E+08,7.32E+00,3.11E+00
756,911,1,4,374,71,456,75,609,14,587,49,127,43,6.21E-05,5.87E+01,4.06E+04,3.95E+07,8.30E+01,2.44E+01
791,692,1,1,363,11,506,69,925,13,557,47,819,43,2.31E-04,6.30E+01,4.06E+04,4.80E+07,7.64E+01,2.68E+01
737,839,1,1,272,17,529,63,585,42,724,81,505,50,1.14E-04,6.16E+01,6.32E+04,4.80E+07,4.91E+01,1.34E+01
320,956,1,4,336,62,412,74,609,14,539,85,104,52,3.98E-05,5.55E+01,2.61E+04,1.63E+07,8.32E+01,2.88E+01
320,816,1,2,273,17,447,51,583,42,724,85,519,49,1.74E-04,6.14E+01,9.84E+04,9.56E+07,6.74E+01,2.10E+01
371,970,1,1,357,63,405,73,604,38,546,45,103,42,1.40E-05,4.83E+01,4.06E+04,1.05E+07,6.19E+01,1.50E+01
371,982,1,1,357,66,405,74,604,44,546,49,103,46,1.11E-05,4.72E+01,4.06E+04,8.19E+06,6.28E+01,1.46E+01
369,969,1,1,214,64,405,73,604,44,546,50,103,47,1.44E-05,4.52E+01,6.32E+04,1.05E+07,6.33E+01,1.61E+01
755,703,4,1,375,66,805,60,588,33,540,49,129,44,2.86E-04,2.30E+01,8.98E+05,1.05E+07,1.32E+02,1.70E+01
723,949,1,1,241,30,534,76,915,13,525,47,828,44,1.23E-05,1.62E+01,3.71E+05,1.79E+06,6.30E+00,1.13E+00
721,961,1,3,273,68,506,73,919,16,562,45,127,47,2.05E-05,5.69E+01,1.68E+04,1.05E+07,6.44E+01,1.79E+01
770,914,1,4,371,69,522,72,843,11,716,50,100,48,6.52E-05,5.54E+01,6.32E+04,2.54E+07,8.62E+01,2.48E+01
754,960,1,3,326,68,401,61,573,42,723,63,131,39,1.43E-05,4.98E+01,4.06E+04,1.05E+07,5.55E+01,1.42E+01
721,946,1,3,256,69,522,76,919,15,722,45,101,45,2.89E-05,5.32E+01,4.06E+04,1.28E+07,6.96E+01,2.63E+01
720,912,1,3,369,69,522,73,919,14,716,45,101,45,5.98E-05,5.47E+01,6.32E+04,2.54E+07,7.78E+01,3.21E+01
771,958,1,3,277,67,456,75,609,15,687,44,127,42,1.95E-05,5.53E+01,2.61E+04,1.05E+07,6.01E+01,1.59E+01
342,969,1,1,273,17,527,63,583,42,724,33,493,49,7.87E-06,4.85E+01,2.61E+04,6.73E+06,3.39E+01,6.09E+00
354,840,1,1,357,63,405,72,569,37,546,85,115,42,2.29E-04,5.35E+01,2.38E+05,1.16E+08,7.39E+01,2.56E+01
714,959,1,1,371,71,523,75,588,14,525,47,129,43,2.03E-05,5.71E+01,1.68E+04,1.05E+07,5.78E+01,1.27E+01
767,911,1,3,371,68,456,75,609,14,535,47,159,43,5.90E-05,6.16E+01,2.61E+04,3.09E+07,7.14E+01,2.83E+01
753,961,4,1,243,32,862,68,940,32,536,50,821,44,6.81E-06,3.87E+01,1.68E+04,1.15E+06,4.40E+01,4.90E+00
726,691,1,1,372,64,523,74,588,14,525,47,137,44,8.14E-04,3.59E+01,3.38E+06,2.31E+08,6.06E+01,1.71E+01
756,692,1,1,370,7,506,68,926,2,557,50,819,43,2.43E-04,1.14E+01,1.40E+06,3.38E+06,8.47E+01,2.83E+01
770,916,1,4,365,68,506,72,841,12,557,50,127,47,6.34E-05,6.03E+01,2.61E+04,3.09E+07,8.29E+01,2.84E+01
779,912,3,3,371,33,456,75,913,14,552,50,127,42,6.90E-05,5.98E+01,1.08E+04,1.05E+07,9.53E+01,3.57E+01
753,642,1,1,246,66,862,62,610,32,536,51,815,44,4.04E-04,4.24E+01,1.40E+06,1.81E+08,6.39E+01,1.11E+01
753,920,1,4,371,68,838,72,843,12,535,49,845,43,1.79E-05,2.07E+01,3.71E+05,2.78E+06,3.49E+01,8.21E+00
753,689,4,1,245,32,530,59,915,32,557,50,119,49,4.19E-04,2.36E+01,8.98E+05,1.28E+07,1.31E+02,1.81E+01
770,912,1,1,371,12,507,72,843,11,557,49,898,49,2.69E-05,1.57E+01,5.77E+05,2.17E+06,2.34E+01,4.28E+00
791,695,1,3,345,66,506,69,925,13,528,48,102,50,7.71E-04,3.34E+01,2.17E+06,3.60E+08,5.71E+00,3.07E+00
753,694,4,1,190,31,854,62,915,33,536,50,829,44,3.21E-04,6.37E+01,2.61E+04,4.80E+07,1.06E+02,2.75E+01
372,970,1,1,357,63,473,72,604,38,546,44,103,41,1.26E-05,4.74E+01,4.06E+04,8.19E+06,6.38E+01,1.57E+01
753,694,4,1,329,30,860,59,915,31,536,49,829,56,2.85E-04,4.18E+01,2.38E+05,2.54E+07,1.05E+02,2.63E+01
726,970,1,2,196,65,408,76,598,11,538,84,114,43,2.50E-05,4.07E+01,9.84E+04,8.19E+06,6.03E+01,1.44E+01
717,867,1,2,273,19,536,57,585,6,724,84,497,45,7.02E-05,1.36E+01,8.98E+05,3.38E+06,5.85E+01,2.32E+01
334,956,1,3,273,66,526,73,919,41,722,45,110,49,1.63E-05,4.04E+01,9.84E+04,1.05E+07,6.86E+01,3.49E+01
726,945,1,1,356,68,523,73,604,38,546,45,103,42,1.93E-05,4.46E+01,9.84E+04,1.28E+07,6.03E+01,1.24E+01
365,970,1,3,256,63,403,73,919,15,722,45,101,45,2.05E-05,5.26E+01,2.61E+04,1.05E+07,7.04E+01,2.47E+01
756,963,1,1,365,8,508,73,603,41,557,49,819,43,8.46E-06,4.26E+01,6.32E+04,6.73E+06,1.31E+01,1.99E+00
371,672,1,1,423,61,402,68,920,9,546,45,103,41,2.29E-03,1.89E+01,1.98E+07,1.49E+08,4.54E+01,1.85E+01
791,692,1,1,356,11,501,70,925,13,582,47,819,43,2.30E-04,6.18E+01,6.32E+04,4.80E+07,7.58E+01,2.60E+01
767,911,1,3,371,68,456,75,609,14,535,47,133,43,6.19E-05,5.95E+01,4.06E+04,3.09E+07,7.53E+01,2.79E+01
791,824,1,1,363,10,505,70,925,13,555,47,819,47,8.79E-05,2.48E+01,8.98E+05,1.05E+07,5.60E+01,1.44E+01
297,701,1,3,274,30,470,50,584,47,727,82,505,50,5.81E-04,4.27E+01,1.40E+06,4.38E+08,9.89E+00,5.05E+00
771,911,1,1,433,68,864,68,606,14,612,47,129,43,3.81E-05,5.31E+01,4.06E+04,1.63E+07,6.72E+01,1.91E+01
780,694,3,4,364,37,471,63,915,32,536,50,831,44,3.22E-04,6.54E+01,2.61E+04,3.60E+08,2.83E+01,3.33E+00
753,900,1,1,190,68,854,57,942,13,536,47,829,44,2.43E-05,2.21E+01,5.77E+05,5.27E+06,3.12E+01,6.17E+00
767,733,4,3,371,30,456,75,605,30,534,51,159,43,2.94E-04,2.70E+01,5.77E+05,1.98E+07,6.21E+00,4.29E+00
698,836,1,3,273,69,522,72,923,15,722,45,101,45,2.31E-04,5.20E+01,2.38E+05,2.31E+08,5.01E+01,1.53E+01
353,962,1,2,273,17,527,62,580,45,724,85,500,50,1.05E-05,5.98E+01,1.08E+04,6.73E+06,3.70E+01,7.67E+00
769,694,1,1,245,67,456,74,609,15,683,43,127,44,6.23E-04,2.84E+01,5.27E+06,1.16E+08,5.69E+01,1.18E+01
752,957,4,3,245,32,918,63,915,32,539,50,829,44,6.96E-06,4.70E+01,6.93E+03,1.40E+06,5.45E+01,7.28E+00
715,970,1,1,357,63,405,73,604,38,546,45,103,47,1.36E-05,4.79E+01,4.06E+04,8.19E+06,5.96E+01,1.34E+01
447,949,1,1,291,70,523,73,604,38,575,45,100,42,1.82E-05,4.25E+01,9.84E+04,1.28E+07,6.44E+01,1.71E+01
791,680,1,3,356,11,500,57,944,13,582,44,144,43,2.26E-04,2.30E+01,8.98E+05,1.28E+07,1.16E+02,1.22E+01
754,958,1,1,325,68,401,70,560,42,723,63,733,38,1.07E-05,3.38E+01,1.53E+05,6.73E+06,-6.07E+00,-1.04E+00
768,632,1,1,356,65,498,70,896,14,582,62,851,43,5.27E-04,2.09E+01,3.38E+06,3.95E+07,5.69E+01,1.52E+01
787,951,1,4,303,14,409,61,573,42,723,47,106,34,1.45E-05,4.32E+01,6.32E+04,8.19E+06,6.84E+01,2.41E+01
753,694,3,1,357,29,871,60,896,29,496,49,808,44,2.87E-04,6.30E+01,4.06E+04,3.95E+07,9.82E+01,2.70E+01
371,970,1,1,189,64,387,73,613,42,545,45,135,41,1.33E-05,4.88E+01,4.06E+04,1.05E+07,5.04E+01,1.07E+01
752,956,4,3,339,65,415,60,609,14,535,82,112,52,2.94E-05,5.61E+01,4.45E+03,2.78E+06,8.77E+01,4.12E+01
727,660,1,1,186,31,854,75,915,33,539,50,829,44,4.51E-04,5.91E+01,2.38E+05,2.31E+08,6.25E+01,1.58E+01
334,960,1,3,245,61,536,64,918,40,722,44,114,49,1.34E-05,3.77E+01,9.84E+04,6.73E+06,6.91E+01,3.19E+01
753,689,2,1,272,32,851,73,915,32,536,50,835,44,3.34E-04,6.45E+01,6.32E+04,9.56E+07,8.91E+01,2.12E+01
753,694,1,1,272,32,532,63,602,31,536,84,829,43,3.55E-04,3.35E+01,2.17E+06,7.48E+07,6.46E+01,1.56E+01
331,839,3,2,245,16,896,62,897,42,724,50,500,52,7.96E-05,3.33E+01,2.38E+05,1.05E+07,9.46E+01,3.63E+01
726,945,1,1,335,68,418,73,603,38,539,45,103,41,2.18E-05,4.84E+01,6.32E+04,1.63E+07,5.65E+01,1.26E+01
726,970,1,2,356,66,519,74,598,14,527,83,113,42,2.05E-05,5.80E+01,1.08E+04,8.19E+06,6.36E+01,1.53E+01
771,956,1,3,276,67,527,75,609,15,679,43,110,42,1.94E-05,5.24E+01,4.06E+04,1.05E+07,6.62E+01,1.92E+01
334,957,1,3,265,66,453,73,919,41,722,42,113,49,1.69E-05,4.10E+01,1.53E+05,1.05E+07,6.64E+01,3.19E+01
317,839,1,1,273,17,527,75,585,41,724,85,500,50,1.46E-04,4.53E+01,3.71E+05,6.14E+07,4.68E+01,1.49E+01
767,911,1,3,365,68,456,68,609,14,535,47,159,43,5.52E-05,6.13E+01,2.61E+04,3.09E+07,7.24E+01,2.91E+01
792,692,1,1,355,56,501,73,935,37,541,44,844,43,3.42E-04,6.60E+01,9.84E+04,1.49E+08,5.24E+01,2.11E+01
369,970,1,1,357,18,405,73,604,13,547,47,104,41,2.06E-05,5.42E+01,2.61E+04,1.05E+07,6.89E+01,1.63E+01
783,695,1,1,356,11,499,70,584,13,582,45,812,41,1.92E-04,4.14E+01,3.71E+05,4.80E+07,7.95E+01,2.62E+01
371,966,1,1,357,63,405,73,944,38,546,46,121,43,1.67E-05,5.26E+01,4.06E+04,1.05E+07,5.37E+01,1.32E+01
756,692,1,1,365,68,449,69,609,13,535,50,848,41,4.14E-04,2.01E+01,5.27E+06,3.95E+07,5.86E+01,2.09E+01
767,911,1,3,371,6,513,74,924,19,556,46,134,39,5.03E-05,5.73E+01,2.61E+04,1.63E+07,7.76E+01,3.33E+01
754,947,1,4,336,68,401,61,575,42,723,64,110,58,2.06E-05,3.97E+01,1.53E+05,1.05E+07,7.45E+01,2.88E+01
727,956,1,1,325,62,415,74,609,20,539,82,133,38,2.50E-05,5.84E+01,1.68E+04,1.28E+07,4.90E+01,1.05E+01
374,710,3,3,265,66,526,72,919,41,534,50,117,49,8.01E-04,2.83E+01,2.17E+06,5.60E+08,5.17E+00,4.23E+00
753,971,1,1,246,32,874,60,915,33,723,44,830,43,4.74E-06,6.19E+01,4.45E+03,4.32E+06,2.49E+01,4.36E+00
753,955,4,1,246,32,862,66,915,33,724,50,115,44,1.35E-05,4.61E+01,1.08E+04,1.79E+06,8.01E+01,2.09E+01
334,694,1,3,273,66,526,62,918,41,533,44,832,49,5.85E-04,2.69E+01,8.19E+06,2.82E+08,1.14E+01,6.49E+00
753,689,2,1,247,31,851,73,915,29,536,51,829,44,3.43E-04,5.73E+01,1.53E+05,9.56E+07,9.02E+01,1.97E+01
753,694,4,1,263,32,862,63,873,32,536,50,834,44,3.05E-04,6.42E+01,2.61E+04,3.95E+07,1.05E+02,2.39E+01
331,690,1,2,273,17,527,63,582,13,734,85,500,50,7.52E-04,1.31E+01,8.19E+06,2.54E+07,3.13E+01,1.22E+01
779,841,1,1,363,11,554,69,956,41,624,47,819,43,7.36E-05,6.53E+01,2.61E+04,3.95E+07,3.77E+01,8.57E+00
770,911,1,3,365,20,454,62,586,42,535,85,159,43,4.33E-05,5.41E+01,6.32E+04,1.98E+07,7.32E+01,3.04E+01
310,839,1,2,273,64,528,68,559,13,724,46,500,50,1.39E-04,2.67E+01,2.17E+06,3.95E+07,6.13E+01,2.24E+01
753,692,1,1,371,7,506,67,925,31,557,47,828,44,1.43E-04,3.27E+01,5.77E+05,2.54E+07,7.27E+01,2.80E+01
755,694,4,1,238,32,862,63,955,13,536,50,903,42,2.97E-04,2.13E+01,8.98E+05,8.19E+06,1.05E+02,2.61E+01
753,694,4,1,245,26,528,76,877,32,535,43,858,41,3.48E-04,5.03E+01,1.53E+05,4.80E+07,1.04E+02,2.58E+01
770,956,1,3,276,67,860,61,646,14,720,49,106,45,1.55E-05,4.80E+01,2.61E+04,6.73E+06,7.54E+01,2.47E+01
771,956,1,3,276,67,529,75,609,2,679,43,110,41,3.36E-05,2.51E+01,2.38E+05,3.38E+06,6.82E+01,2.03E+01
771,958,1,3,277,67,456,75,609,13,687,44,127,42,2.05E-05,5.64E+01,2.61E+04,1.28E+07,6.04E+01,1.62E+01
783,692,1,1,356,10,507,70,925,14,582,47,862,43,2.22E-04,6.09E+01,6.32E+04,4.80E+07,7.51E+01,2.58E+01
726,970,1,2,336,67,415,74,598,14,496,84,169,52,1.85E-05,3.56E+01,9.84E+04,5.27E+06,5.54E+01,1.25E+01
753,694,4,1,263,60,529,63,891,32,724,50,834,40,3.89E-04,3.93E+01,5.77E+05,4.80E+07,1.01E+02,2.21E+01
334,942,1,3,276,36,858,72,920,41,567,46,110,49,1.71E-05,3.50E+01,1.53E+05,6.73E+06,7.65E+01,4.58E+01
331,854,1,2,273,20,527,63,585,42,724,85,500,50,1.02E-04,6.21E+01,6.32E+04,4.80E+07,5.86E+01,2.31E+01
787,951,1,3,324,69,407,62,598,42,723,61,115,35,1.69E-05,4.97E+01,4.06E+04,1.05E+07,5.65E+01,1.54E+01
767,911,1,2,365,68,456,68,611,14,535,47,159,43,5.52E-05,6.13E+01,2.61E+04,3.09E+07,6.40E+01,2.23E+01
753,694,4,1,245,32,862,63,915,32,536,50,835,44,3.11E-04,6.47E+01,2.61E+04,3.95E+07,1.05E+02,2.06E+01
371,965,1,1,357,68,405,73,596,38,575,45,102,42,1.54E-05,4.79E+01,6.32E+04,1.05E+07,6.16E+01,1.51E+01
330,956,1,3,273,66,526,73,922,41,722,45,110,49,1.63E-05,4.05E+01,9.84E+04,1.05E+07,6.86E+01,3.50E+01
732,970,1,1,271,58,405,71,604,15,546,43,127,42,1.61E-05,5.62E+01,1.68E+04,1.05E+07,5.44E+01,1.12E+01
359,961,1,3,358,68,506,73,919,38,564,45,102,47,1.68E-05,4.85E+01,4.06E+04,1.05E+07,7.10E+01,4.36E+01
753,694,4,2,263,66,853,63,873,31,502,46,836,42,3.39E-04,5.37E+01,9.84E+04,3.60E+08,5.03E+01,7.98E+00
767,856,1,1,365,33,464,68,668,13,536,50,157,44,1.66E-04,6.03E+01,6.32E+04,6.14E+07,6.92E+01,2.78E+01
326,842,1,2,273,69,424,78,597,43,722,84,114,52,2.00E-04,3.99E+01,8.98E+05,1.16E+08,5.68E+01,1.60E+01
730,966,1,2,335,14,527,63,611,12,540,85,500,50,9.38E-06,2.14E+01,1.53E+05,1.40E+06,4.34E+01,8.68E+00
751,952,1,2,244,36,495,75,636,32,688,50,147,45,1.78E-05,5.08E+01,4.06E+04,1.05E+07,5.67E+01,1.38E+01
753,699,4,1,277,65,825,63,887,13,534,38,817,40,3.26E-04,2.44E+01,8.98E+05,1.28E+07,1.06E+02,2.50E+01
755,667,1,3,277,6,456,75,921,15,700,37,127,41,1.87E-04,1.66E+01,1.40E+06,8.19E+06,1.15E+02,7.47E+00
771,957,1,1,365,67,505,69,625,13,557,50,819,43,9.73E-06,2.01E+01,2.38E+05,2.17E+06,5.01E+00,8.88E+02
771,909,1,3,283,67,527,75,609,15,592,43,110,42,5.47E-05,5.40E+01,6.32E+04,3.09E+07,7.92E+01,2.83E+01
791,692,1,1,363,8,506,69,887,13,557,47,850,43,1.82E-04,4.36E+01,2.38E+05,3.09E+07,7.83E+01,2.69E+01
758,839,1,3,272,67,478,63,585,15,679,84,110,42,2.37E-04,5.60E+01,1.53E+05,2.31E+08,4.84E+01,1.18E+01
331,955,1,2,276,17,527,74,608,42,677,43,500,50,1.30E-05,5.66E+01,1.68E+04,1.05E+07,3.37E+01,6.63E+00
726,959,1,2,274,16,526,62,588,12,532,46,493,49,1.10E-05,2.96E+01,1.53E+05,3.38E+06,4.39E+01,8.58E+00
355,839,1,2,369,65,523,75,584,44,716,85,133,44,1.68E-04,4.08E+01,8.98E+05,7.48E+07,6.83E+01,1.68E+01
727,956,1,3,336,63,415,73,609,14,534,82,130,58,3.27E-05,5.98E+01,1.68E+04,1.28E+07,6.98E+01,2.41E+01
371,970,1,1,357,60,405,73,604,38,546,46,103,42,1.41E-05,4.84E+01,4.06E+04,1.05E+07,6.21E+01,1.50E+01
749,963,1,1,357,10,561,78,925,13,543,47,130,43,2.02E-05,5.94E+01,1.08E+04,8.19E+06,6.38E+01,1.42E+01
412,709,1,1,355,63,398,70,522,38,584,45,803,44,6.42E-04,2.84E+01,8.19E+06,1.49E+08,5.05E+01,1.90E+01
767,901,1,3,365,68,456,65,609,13,535,47,159,40,6.61E-05,6.15E+01,4.06E+04,3.09E+07,7.49E+01,2.73E+01
791,701,1,1,381,9,506,69,925,12,557,47,819,40,1.98E-04,6.36E+01,4.06E+04,3.95E+07,7.67E+01,2.73E+01
756,692,1,1,365,7,511,69,905,13,557,50,847,43,2.31E-04,6.34E+01,4.06E+04,4.80E+07,7.84E+01,2.66E+01
753,693,4,1,263,32,856,75,777,32,536,50,818,44,3.26E-04,6.36E+01,2.61E+04,4.80E+07,1.08E+02,2.03E+01
753,694,4,1,263,30,862,63,880,32,536,50,834,44,3.01E-04,6.35E+01,2.61E+04,3.95E+07,1.04E+02,2.40E+01
753,694,4,1,245,32,862,65,915,27,536,50,835,44,3.21E-04,5.55E+01,6.32E+04,3.95E+07,1.06E+02,2.07E+01
371,970,1,1,357,64,405,73,604,38,546,45,103,42,1.40E-05,4.83E+01,4.06E+04,1.05E+07,6.18E+01,1.49E+01
726,945,1,2,336,67,415,74,598,14,539,84,110,52,4.45E-05,5.79E+01,2.61E+04,1.63E+07,6.82E+01,2.03E+01
331,839,1,2,336,64,450,73,608,42,517,85,463,50,1.61E-04,3.14E+01,1.40E+06,6.14E+07,6.01E+01,1.99E+01
727,944,1,3,272,15,385,62,585,14,740,82,166,58,3.26E-05,6.01E+01,1.68E+04,1.28E+07,7.02E+01,2.48E+01
771,975,1,3,276,67,531,75,609,15,679,43,110,42,1.27E-05,5.15E+01,2.61E+04,6.73E+06,6.44E+01,1.60E+01
771,955,1,3,288,67,560,75,592,8,687,44,127,42,2.36E-05,5.86E+01,1.68E+04,1.05E+07,6.47E+01,1.74E+01
763,970,1,1,370,68,406,74,604,38,532,45,103,42,1.32E-05,4.90E+01,4.06E+04,8.19E+06,5.59E+01,1.19E+01
374,888,1,3,357,59,519,73,609,14,535,47,159,42,9.34E-05,5.90E+01,6.32E+04,4.80E+07,8.65E+01,2.42E+01
767,911,1,3,365,73,456,68,609,14,535,47,159,39,5.37E-05,6.17E+01,2.61E+04,3.09E+07,6.91E+01,2.84E+01
767,925,1,2,370,68,456,75,609,14,535,47,159,43,4.37E-05,6.17E+01,2.61E+04,2.54E+07,5.90E+01,1.63E+01
726,681,1,1,336,67,434,74,598,14,581,84,114,52,1.39E-03,4.64E+01,1.40E+06,6.82E+08,3.61E+01,1.22E+01
752,981,4,1,252,32,865,62,922,31,536,50,835,44,3.94E-06,4.19E+01,6.93E+03,7.38E+05,4.60E+01,5.17E+00
753,694,4,1,263,17,896,63,873,32,535,52,834,44,2.45E-04,4.44E+01,1.53E+05,1.98E+07,9.99E+01,2.53E+01
331,857,1,1,273,31,527,63,585,42,724,82,500,49,9.57E-05,6.25E+01,6.32E+04,4.80E+07,4.13E+01,1.15E+01
753,694,4,1,265,30,862,63,873,32,536,45,833,44,2.87E-04,5.01E+01,9.84E+04,3.09E+07,1.03E+02,2.48E+01
791,700,1,1,381,10,506,68,876,11,560,46,810,40,2.09E-04,6.45E+01,4.06E+04,4.80E+07,7.72E+01,2.71E+01
791,727,1,1,381,27,502,69,925,12,557,47,819,40,2.26E-04,2.45E+01,1.40E+06,2.54E+07,6.25E+01,2.18E+01
753,694,4,1,251,10,865,63,915,32,543,50,834,43,1.95E-04,3.82E+01,2.38E+05,1.28E+07,9.59E+01,2.78E+01
726,960,1,2,371,65,523,75,588,14,525,47,126,39,1.93E-05,5.75E+01,1.68E+04,1.05E+07,5.99E+01,1.42E+01
771,958,1,3,277,67,456,76,609,15,687,44,127,42,1.97E-05,5.55E+01,2.61E+04,1.28E+07,5.99E+01,1.58E+01
723,970,1,1,354,66,405,73,597,38,545,84,121,42,1.60E-05,5.29E+01,2.61E+04,8.19E+06,5.17E+01,1.10E+01
362,970,1,2,338,63,414,73,605,10,435,39,114,52,2.33E-05,5.58E+01,2.61E+04,1.05E+07,7.14E+01,2.01E+01
771,956,1,3,276,67,527,75,609,3,676,43,110,42,3.40E-05,3.31E+01,1.53E+05,5.27E+06,6.85E+01,2.05E+01
753,694,4,1,245,32,862,63,915,32,536,58,835,44,3.18E-04,6.21E+01,4.06E+04,3.95E+07,1.06E+02,2.28E+01
787,950,1,3,324,69,407,63,573,13,665,61,158,35,2.25E-05,5.12E+01,4.06E+04,1.28E+07,5.27E+01,1.32E+01
767,911,1,3,365,73,456,68,609,42,535,47,115,38,3.72E-05,4.25E+01,2.38E+05,1.98E+07,7.15E+01,3.25E+01
361,970,1,2,365,63,455,66,609,38,546,45,105,42,1.24E-05,4.72E+01,4.06E+04,8.19E+06,6.76E+01,1.94E+01
767,911,1,1,365,72,405,72,603,14,535,47,156,39,5.92E-05,5.95E+01,4.06E+04,3.09E+07,4.92E+01,1.16E+01
781,947,1,1,326,68,401,61,535,42,731,64,129,43,1.88E-05,4.82E+01,6.32E+04,1.28E+07,5.19E+01,1.11E+01
729,699,4,3,246,31,862,62,898,29,527,43,844,39,3.01E-04,5.34E+01,9.84E+04,3.60E+08,3.17E+01,5.83E+00
753,637,3,1,246,32,894,62,915,33,536,50,829,44,3.69E-04,4.32E+01,3.71E+05,4.80E+07,1.08E+02,1.96E+01
723,961,1,3,273,68,506,73,919,16,562,45,127,46,2.04E-05,5.71E+01,1.68E+04,1.05E+07,6.39E+01,1.76E+01
771,955,1,3,288,67,560,75,592,8,663,48,127,42,2.48E-05,5.93E+01,1.68E+04,1.05E+07,6.50E+01,1.74E+01
779,958,1,3,277,67,481,74,609,15,687,44,145,42,1.82E-05,5.67E+01,1.68E+04,1.05E+07,5.77E+01,1.46E+01
726,959,1,2,371,65,523,75,588,13,525,47,126,44,2.10E-05,5.71E+01,1.68E+04,1.05E+07,6.30E+01,1.54E+01
791,701,1,1,406,9,506,64,925,12,557,47,819,40,1.91E-04,6.07E+01,4.06E+04,3.95E+07,7.71E+01,2.79E+01
331,839,1,2,244,17,527,63,585,42,724,85,500,50,1.30E-04,6.15E+01,6.32E+04,7.48E+07,6.32E+01,2.27E+01
791,700,1,1,381,10,506,58,876,11,560,43,810,40,2.01E-04,6.30E+01,4.06E+04,4.80E+07,7.73E+01,2.81E+01
711,852,1,2,341,18,415,74,598,13,563,83,495,52,1.22E-04,1.65E+01,1.40E+06,8.19E+06,6.74E+01,2.41E+01
379,956,1,2,267,61,536,63,585,42,724,85,120,38,1.64E-05,4.85E+01,4.06E+04,1.05E+07,6.21E+01,1.73E+01
791,700,1,1,268,17,480,62,876,11,560,46,792,40,2.60E-04,2.93E+01,1.40E+06,3.95E+07,7.18E+01,2.23E+01
331,839,1,2,377,9,521,68,585,42,724,85,496,48,1.35E-04,5.81E+01,9.84E+04,4.80E+07,6.85E+01,2.46E+01
771,955,1,2,288,67,560,75,584,8,692,44,127,42,2.35E-05,5.85E+01,1.68E+04,1.05E+07,6.11E+01,1.48E+01
771,952,1,3,277,67,456,75,608,18,687,44,127,42,2.10E-05,5.41E+01,4.06E+04,1.28E+07,6.06E+01,1.57E+01
724,946,1,4,326,68,404,60,555,42,723,44,165,31,1.54E-05,4.96E+01,6.32E+04,1.28E+07,5.01E+01,1.36E+01
371,970,1,1,396,58,401,73,604,33,546,61,103,41,1.66E-05,5.07E+01,4.06E+04,1.05E+07,6.23E+01,1.50E+01
765,941,1,3,263,78,456,68,583,14,544,79,159,39,2.98E-05,3.62E+01,1.53E+05,1.05E+07,5.89E+01,1.68E+01
725,913,1,3,373,15,385,62,610,14,740,48,127,57,5.34E-05,5.26E+01,6.32E+04,1.98E+07,8.35E+01,2.76E+01
751,694,1,1,247,8,506,69,925,12,556,47,819,43,2.71E-04,3.18E+01,1.40E+06,3.95E+07,7.60E+01,2.40E+01
792,700,4,1,378,32,862,62,914,31,536,50,835,40,2.16E-04,4.80E+01,9.84E+04,1.98E+07,9.61E+01,2.85E+01
787,954,3,4,236,69,400,62,573,41,723,61,113,35,1.59E-05,4.89E+01,1.68E+04,4.32E+06,8.09E+01,3.06E+01
753,690,1,1,333,32,868,62,915,33,536,49,841,43,2.88E-04,5.65E+01,2.38E+05,1.16E+08,6.35E+01,1.96E+01
723,961,1,2,257,65,506,73,577,4,562,45,126,46,2.70E-05,3.21E+01,1.53E+05,5.27E+06,6.51E+01,1.62E+01
