VIN,VB1,C0_value,R0_value,L1,W1,L2,W2,L3,W3,L4,W4,L5,W5,Power,Gain,BW_3dB,UGB,PM,GM
493,886,3,3,602,14,100,32,459,7,542,64,317,68,1.00E-04,1.94E+01,3.71E+05,2.78E+06,1.10E+02,2.83E+01
508,887,3,3,658,13,101,34,459,23,541,62,317,68,9.55E-05,6.06E+01,1.68E+04,1.28E+07,1.08E+02,2.91E+01
493,887,3,3,493,14,101,32,467,21,541,63,267,65,1.01E-04,6.06E+01,1.68E+04,1.63E+07,1.12E+02,2.69E+01
497,919,1,2,599,15,115,33,450,19,530,66,200,69,5.87E-05,5.88E+01,4.06E+04,2.54E+07,7.59E+01,3.31E+01
492,917,2,1,599,14,111,26,465,14,466,64,180,60,5.96E-05,5.99E+01,1.08E+04,1.05E+07,8.03E+01,2.38E+01
497,919,1,3,613,15,122,20,153,13,530,66,198,68,3.86E-05,4.72E+01,9.84E+04,1.63E+07,8.66E+01,3.50E+01
543,948,1,1,653,12,114,33,452,18,529,54,226,24,1.84E-05,2.63E+01,2.38E+05,5.27E+06,3.12E+01,5.76E+00
493,887,3,3,603,13,101,32,418,23,542,61,317,68,9.19E-05,5.99E+01,1.68E+04,1.28E+07,1.08E+02,2.87E+01
508,887,3,3,658,11,101,34,457,23,541,62,317,68,9.45E-05,6.02E+01,1.68E+04,1.28E+07,1.07E+02,2.96E+01
493,887,3,1,566,14,100,33,459,20,541,59,267,68,1.03E-04,6.03E+01,1.68E+04,1.28E+07,8.38E+01,3.54E+01
508,887,2,3,658,12,123,32,459,23,536,61,327,68,8.44E-05,5.98E+01,1.68E+04,1.63E+07,1.01E+02,3.02E+01
493,900,1,1,494,15,133,31,459,19,529,66,240,59,7.12E-05,6.08E+01,4.06E+04,3.09E+07,6.62E+01,1.92E+01
475,912,4,3,599,13,112,27,444,21,541,64,201,68,5.73E-05,5.51E+01,1.08E+04,6.73E+06,1.01E+02,3.39E+01
498,882,1,3,588,12,100,18,431,7,532,24,215,64,7.49E-05,4.55E+01,1.53E+05,2.54E+07,9.48E+01,3.46E+01
566,887,3,3,497,14,112,29,166,20,547,66,266,18,5.10E-05,2.63E+01,3.71E+05,5.27E+06,7.59E+01,2.93E+01
549,913,1,3,594,11,120,21,156,7,522,50,201,24,3.20E-05,2.97E+01,3.71E+05,8.19E+06,6.79E+01,2.50E+01
543,910,1,3,624,11,121,21,156,9,530,54,216,24,3.27E-05,3.37E+01,2.38E+05,1.05E+07,6.71E+01,2.48E+01
445,916,2,1,599,14,110,27,465,14,518,64,201,60,6.04E-05,5.76E+01,1.68E+04,1.05E+07,7.82E+01,2.21E+01
549,979,1,3,594,15,118,21,156,14,465,50,179,23,7.32E-06,5.63E+01,1.08E+04,5.27E+06,4.99E+01,1.02E+01
548,913,1,3,633,11,113,23,125,11,528,54,201,25,3.39E-05,5.50E+01,4.06E+04,1.63E+07,6.75E+01,2.58E+01
543,913,1,3,624,11,113,21,156,24,520,54,201,24,2.71E-05,5.17E+01,6.32E+04,1.63E+07,6.63E+01,2.38E+01
493,915,3,3,603,13,101,32,437,23,542,64,317,68,5.47E-05,6.13E+01,1.08E+04,8.19E+06,9.38E+01,3.56E+01
493,917,1,1,599,15,147,36,465,14,467,64,180,69,6.80E-05,5.98E+01,2.61E+04,2.54E+07,7.28E+01,2.26E+01
493,887,3,3,494,14,100,24,467,26,548,61,193,65,8.03E-05,4.70E+01,6.32E+04,1.28E+07,1.11E+02,2.93E+01
492,887,4,3,497,14,100,32,459,21,540,60,266,65,9.96E-05,6.03E+01,1.08E+04,1.28E+07,1.14E+02,2.72E+01
493,912,1,2,599,15,112,27,450,20,530,66,209,61,5.66E-05,5.83E+01,4.06E+04,2.54E+07,7.58E+01,3.33E+01
475,912,1,3,599,15,112,32,450,20,467,66,222,61,6.42E-05,6.00E+01,2.61E+04,2.54E+07,8.28E+01,3.14E+01
548,913,1,3,624,11,113,21,156,14,521,54,272,25,2.86E-05,5.21E+01,4.06E+04,1.63E+07,6.09E+01,1.85E+01
475,912,1,2,599,15,112,25,450,20,530,66,201,61,5.51E-05,5.71E+01,4.06E+04,1.98E+07,7.70E+01,3.43E+01
543,887,1,3,624,12,101,31,445,12,542,54,235,24,6.35E-05,1.99E+01,8.98E+05,6.73E+06,6.67E+01,3.14E+01
492,934,2,3,602,13,121,21,169,22,529,64,323,68,2.35E-05,4.62E+01,4.06E+04,6.73E+06,8.40E+01,3.89E+01
543,913,1,3,624,13,113,21,156,24,520,54,201,24,2.73E-05,5.21E+01,6.32E+04,1.63E+07,6.53E+01,2.29E+01
549,911,1,3,578,10,120,21,156,14,522,50,201,24,3.05E-05,5.62E+01,2.61E+04,1.63E+07,6.84E+01,2.57E+01
551,913,1,2,624,8,116,20,156,14,521,54,201,60,3.53E-05,3.57E+01,2.38E+05,1.05E+07,8.22E+01,3.99E+01
441,916,1,1,599,14,113,32,478,13,518,64,206,26,4.12E-05,1.98E+01,5.77E+05,5.27E+06,4.32E+01,9.17E+00
543,913,1,3,624,12,122,21,156,13,530,57,217,24,3.01E-05,5.71E+01,2.61E+04,1.63E+07,6.51E+01,2.23E+01
565,883,1,3,557,13,113,20,186,8,540,26,229,21,4.79E-05,5.81E+01,4.06E+04,2.54E+07,6.96E+01,3.95E+01
548,912,1,3,624,11,113,21,156,24,521,50,201,24,2.69E-05,5.08E+01,6.32E+04,1.63E+07,6.67E+01,2.38E+01
543,911,1,3,594,10,122,21,156,13,520,53,201,24,3.14E-05,5.70E+01,2.61E+04,1.63E+07,6.87E+01,2.60E+01
493,887,2,3,498,13,101,34,459,23,541,61,317,59,9.27E-05,5.35E+01,6.32E+04,2.54E+07,1.01E+02,2.82E+01
507,899,1,1,653,15,133,31,459,19,528,66,240,63,7.31E-05,6.02E+01,4.06E+04,2.54E+07,6.92E+01,2.12E+01
510,887,3,3,658,13,101,27,459,23,541,62,317,68,8.27E-05,5.92E+01,1.68E+04,1.28E+07,1.06E+02,3.06E+01
531,900,1,1,494,15,133,31,459,19,529,66,240,59,6.97E-05,6.08E+01,4.06E+04,3.09E+07,6.64E+01,1.91E+01
493,884,3,3,603,9,101,32,485,17,480,64,317,70,1.03E-04,3.63E+01,1.53E+05,8.19E+06,1.08E+02,2.87E+01
492,887,4,3,497,14,100,27,459,21,543,66,266,65,9.18E-05,6.01E+01,1.08E+04,1.05E+07,1.12E+02,2.81E+01
531,899,1,3,623,14,133,31,135,19,529,56,221,59,5.35E-05,3.45E+01,3.71E+05,1.98E+07,8.87E+01,2.98E+01
533,893,1,1,496,12,122,21,461,13,523,66,241,29,4.87E-05,2.77E+01,5.77E+05,1.05E+07,5.81E+01,1.41E+01
541,913,1,3,624,13,113,27,156,19,520,54,201,24,3.47E-05,5.68E+01,4.06E+04,1.98E+07,6.23E+01,2.22E+01
476,912,1,3,599,14,129,20,450,23,479,66,171,61,4.57E-05,5.11E+01,6.32E+04,1.63E+07,8.74E+01,3.64E+01
543,913,1,3,624,12,112,21,156,13,530,54,216,24,3.09E-05,5.72E+01,2.61E+04,1.63E+07,6.45E+01,2.21E+01
543,894,1,3,624,12,122,20,156,13,528,54,201,24,4.28E-05,5.68E+01,4.06E+04,1.98E+07,7.42E+01,3.66E+01
493,911,1,1,494,15,133,31,158,18,521,49,204,26,3.91E-05,5.71E+01,4.06E+04,2.54E+07,4.79E+01,1.06E+01
548,900,1,2,624,11,113,20,456,24,550,66,236,57,5.05E-05,5.31E+01,6.32E+04,1.98E+07,7.83E+01,3.61E+01
565,883,1,3,557,13,113,33,186,8,540,26,252,21,6.30E-05,2.93E+01,8.98E+05,1.98E+07,6.19E+01,3.64E+01
493,873,3,2,603,13,119,18,459,22,542,64,317,65,7.92E-05,5.28E+01,2.61E+04,1.05E+07,9.64E+01,3.76E+01
493,887,1,2,603,12,101,32,459,23,525,64,215,68,1.03E-04,5.66E+01,6.32E+04,3.95E+07,8.47E+01,3.15E+01
543,913,3,2,624,12,122,21,156,13,541,53,317,24,2.61E-05,3.63E+01,9.84E+04,4.32E+06,6.71E+01,1.27E+01
509,899,1,1,653,15,112,31,427,23,528,54,240,62,6.82E-05,5.63E+01,6.32E+04,3.09E+07,6.74E+01,2.01E+01
540,913,1,3,626,14,113,21,187,19,520,65,201,24,3.09E-05,5.76E+01,2.61E+04,1.63E+07,6.48E+01,2.30E+01
565,914,1,3,557,11,113,20,158,8,539,26,183,21,2.69E-05,5.58E+01,2.61E+04,1.63E+07,6.49E+01,2.09E+01
522,881,1,3,624,13,113,20,183,14,528,54,228,24,5.55E-05,5.76E+01,4.06E+04,2.54E+07,7.55E+01,3.51E+01
538,911,1,3,623,9,134,21,137,16,521,66,211,23,2.91E-05,5.63E+01,2.61E+04,1.28E+07,6.76E+01,2.37E+01
546,900,1,1,494,14,111,31,477,23,557,43,239,59,6.07E-05,5.41E+01,6.32E+04,3.09E+07,6.41E+01,1.86E+01
541,864,1,2,523,13,113,20,156,12,532,26,238,20,6.09E-05,5.38E+01,9.84E+04,3.09E+07,6.49E+01,2.77E+01
566,913,1,2,624,12,122,21,156,8,530,58,209,24,3.10E-05,2.93E+01,3.71E+05,8.19E+06,6.15E+01,1.66E+01
478,912,1,3,599,13,150,32,446,19,467,66,253,61,5.50E-05,6.07E+01,2.61E+04,2.54E+07,8.16E+01,3.32E+01
531,913,1,3,626,15,112,21,190,19,537,65,220,24,3.06E-05,5.85E+01,2.61E+04,1.63E+07,6.15E+01,2.01E+01
565,912,1,3,621,13,122,20,148,8,531,26,229,21,2.60E-05,5.78E+01,2.61E+04,1.63E+07,6.02E+01,1.74E+01
543,925,1,3,591,11,112,20,156,13,530,56,217,24,2.35E-05,5.72E+01,2.61E+04,1.28E+07,6.12E+01,1.74E+01
492,912,1,1,621,11,134,21,165,23,529,52,201,24,2.65E-05,5.14E+01,6.32E+04,1.63E+07,5.74E+01,1.29E+01
543,900,1,2,496,15,111,33,449,16,520,67,239,58,7.73E-05,4.15E+01,2.38E+05,2.54E+07,7.45E+01,3.17E+01
493,851,1,1,494,15,133,31,459,24,529,66,240,59,1.63E-04,5.71E+01,9.84E+04,6.14E+07,7.61E+01,3.23E+01
614,883,1,3,557,13,113,20,186,8,540,26,229,31,4.93E-05,5.32E+01,6.32E+04,2.54E+07,8.01E+01,3.83E+01
548,912,1,3,624,9,113,21,156,24,521,50,212,24,2.65E-05,5.09E+01,6.32E+04,1.63E+07,6.67E+01,2.28E+01
543,913,1,3,573,12,122,21,156,13,530,54,216,24,2.99E-05,5.79E+01,2.61E+04,1.63E+07,6.49E+01,2.22E+01
475,912,1,3,588,15,112,27,450,20,530,66,199,61,5.80E-05,5.79E+01,4.06E+04,2.54E+07,8.40E+01,3.15E+01
543,913,1,3,663,13,113,21,156,25,520,54,201,19,2.58E-05,5.42E+01,4.06E+04,1.63E+07,5.83E+01,1.72E+01
473,911,1,2,599,14,112,31,448,20,530,74,207,61,6.61E-05,6.01E+01,2.61E+04,2.54E+07,7.55E+01,3.22E+01
493,887,2,3,603,13,101,27,461,20,542,64,318,68,8.78E-05,6.10E+01,1.68E+04,1.98E+07,1.02E+02,2.93E+01
542,912,1,2,602,11,113,30,461,24,464,54,236,64,5.22E-05,5.62E+01,4.06E+04,1.98E+07,7.61E+01,3.61E+01
505,899,1,1,651,15,133,21,170,19,528,66,204,22,3.77E-05,5.74E+01,4.06E+04,1.98E+07,5.51E+01,1.29E+01
565,883,1,3,589,22,113,32,151,8,532,26,244,20,6.27E-05,3.06E+01,8.98E+05,2.54E+07,5.80E+01,3.38E+01
475,866,1,1,653,14,133,18,463,19,528,66,239,63,9.68E-05,5.13E+01,9.84E+04,3.09E+07,7.91E+01,3.63E+01
551,912,1,2,624,11,113,21,162,24,520,50,316,70,2.86E-05,2.54E+01,5.77E+05,8.19E+06,7.71E+01,3.38E+01
489,887,3,3,603,23,101,31,385,22,542,64,195,17,6.44E-05,2.34E+01,3.71E+05,5.27E+06,8.14E+01,3.40E+01
540,925,1,3,591,11,112,27,156,10,529,56,221,24,2.75E-05,2.59E+01,5.77E+05,8.19E+06,5.61E+01,1.56E+01
512,886,2,3,602,13,100,19,461,20,542,63,313,68,7.16E-05,5.70E+01,2.61E+04,1.28E+07,9.99E+01,3.16E+01
543,924,1,2,494,14,121,20,443,13,529,56,279,24,2.16E-05,2.64E+01,3.71E+05,5.27E+06,4.74E+01,1.04E+01
515,900,1,1,588,11,131,31,171,14,529,65,253,59,6.41E-05,5.56E+01,6.32E+04,2.54E+07,7.04E+01,2.19E+01
531,882,1,3,512,15,121,15,484,19,449,65,240,61,6.94E-05,5.43E+01,6.32E+04,2.54E+07,9.29E+01,3.29E+01
565,900,1,1,586,10,113,31,156,8,480,26,229,19,4.30E-05,2.92E+01,5.77E+05,1.63E+07,4.16E+01,8.23E+00
506,883,1,3,654,13,101,31,459,23,541,64,317,63,9.56E-05,6.07E+01,4.06E+04,3.95E+07,8.78E+01,2.73E+01
493,889,3,1,601,15,133,31,459,19,528,66,245,67,9.11E-05,5.97E+01,1.68E+04,1.05E+07,8.51E+01,3.85E+01
543,913,1,3,573,11,112,21,151,23,523,54,216,24,2.72E-05,5.30E+01,4.06E+04,1.63E+07,6.41E+01,2.12E+01
571,912,1,3,624,9,122,21,156,13,520,47,212,24,2.87E-05,5.64E+01,2.61E+04,1.28E+07,6.81E+01,2.40E+01
493,854,2,3,603,13,114,25,462,20,542,62,318,67,1.42E-04,5.86E+01,2.61E+04,3.09E+07,1.18E+02,2.42E+01
559,913,1,3,633,12,122,23,118,11,525,54,216,24,3.14E-05,5.35E+01,4.06E+04,1.63E+07,6.48E+01,2.22E+01
507,828,1,1,653,12,132,31,149,19,528,66,202,63,1.92E-04,2.66E+01,2.17E+06,3.09E+07,8.86E+01,3.35E+01
565,919,1,3,621,13,124,20,444,8,531,26,239,21,2.33E-05,3.39E+01,2.38E+05,8.19E+06,5.54E+01,1.41E+01
547,917,1,3,618,8,165,21,186,19,520,65,211,24,2.35E-05,5.48E+01,2.61E+04,1.28E+07,6.86E+01,2.19E+01
540,913,1,3,632,14,122,21,156,24,521,50,201,21,2.52E-05,5.25E+01,4.06E+04,1.63E+07,6.16E+01,1.90E+01
478,912,1,3,594,16,150,25,437,19,527,66,247,61,4.67E-05,5.79E+01,2.61E+04,1.98E+07,8.14E+01,3.37E+01
493,912,1,2,599,12,112,30,450,20,467,66,214,62,6.15E-05,5.96E+01,2.61E+04,2.54E+07,7.71E+01,3.49E+01
565,883,1,2,555,13,113,18,417,18,467,26,228,15,3.92E-05,6.06E+01,2.61E+04,2.54E+07,5.15E+01,1.27E+01
478,912,1,3,565,16,150,32,190,8,539,66,253,59,5.60E-05,3.64E+01,3.71E+05,1.63E+07,8.11E+01,3.47E+01
540,898,2,3,632,13,101,12,156,24,520,50,315,21,2.33E-05,5.19E+01,2.61E+04,8.19E+06,7.42E+01,2.16E+01
493,887,1,3,603,13,101,26,465,19,542,64,217,73,9.71E-05,5.60E+01,6.32E+04,3.95E+07,9.59E+01,2.77E+01
478,912,1,3,599,13,111,24,436,20,467,66,311,61,4.84E-05,6.11E+01,2.61E+04,1.98E+07,7.83E+01,3.42E+01
478,912,1,3,594,16,150,32,446,19,527,64,247,61,5.41E-05,6.05E+01,2.61E+04,2.54E+07,8.02E+01,3.21E+01
494,921,1,1,498,6,135,20,186,16,519,69,211,16,2.07E-05,3.12E+01,2.38E+05,8.19E+06,4.77E+01,9.73E+00
545,900,1,2,613,14,162,31,459,17,529,66,240,59,6.59E-05,6.06E+01,2.61E+04,2.54E+07,7.74E+01,3.38E+01
565,929,1,1,648,14,113,20,465,8,539,25,180,21,2.24E-05,4.58E+01,6.32E+04,1.05E+07,4.97E+01,9.85E+00
507,899,1,3,561,11,133,31,151,16,527,66,242,61,6.33E-05,5.23E+01,6.32E+04,2.54E+07,8.83E+01,3.17E+01
495,910,1,3,603,13,100,32,446,23,542,64,355,68,5.86E-05,5.84E+01,4.06E+04,2.54E+07,7.48E+01,3.10E+01
475,888,3,3,599,13,151,32,455,18,467,66,253,61,9.03E-05,5.97E+01,1.68E+04,1.28E+07,1.07E+02,2.98E+01
547,914,3,3,589,8,165,17,186,30,542,66,155,28,2.07E-05,3.66E+01,6.32E+04,3.38E+06,8.90E+01,4.32E+01
493,889,1,3,622,1,101,32,460,23,519,64,317,68,7.00E-05,4.89E+01,4.06E+04,1.05E+07,8.95E+01,3.51E+01
492,912,2,2,594,18,111,26,465,14,526,64,180,61,6.51E-05,5.98E+01,1.68E+04,1.28E+07,8.84E+01,3.89E+01
478,916,1,1,598,16,150,30,437,14,466,66,247,60,5.14E-05,4.57E+01,9.84E+04,1.98E+07,6.70E+01,1.80E+01
540,912,1,2,634,15,122,21,462,24,521,60,240,21,2.81E-05,3.88E+01,1.53E+05,1.28E+07,4.88E+01,1.13E+01
493,900,1,1,491,12,133,30,152,19,528,52,200,59,5.22E-05,3.23E+01,5.77E+05,1.98E+07,7.29E+01,2.37E+01
493,912,1,2,599,15,112,27,450,20,530,67,209,61,5.69E-05,5.85E+01,4.06E+04,2.54E+07,7.58E+01,3.32E+01
554,913,1,3,626,14,113,15,187,19,545,65,201,24,2.42E-05,5.38E+01,4.06E+04,1.28E+07,6.88E+01,2.37E+01
540,913,1,3,579,14,115,21,187,19,508,65,201,24,3.09E-05,5.77E+01,2.61E+04,1.63E+07,6.49E+01,2.30E+01
493,873,1,3,603,13,101,27,461,20,542,64,318,68,1.13E-04,6.05E+01,4.06E+04,4.80E+07,9.44E+01,2.55E+01
524,902,1,3,626,15,179,32,185,19,544,65,217,23,4.13E-05,5.54E+01,4.06E+04,1.98E+07,6.29E+01,2.56E+01
503,912,1,3,598,13,151,22,446,19,467,66,253,61,4.36E-05,5.71E+01,2.61E+04,1.63E+07,8.29E+01,3.67E+01
493,917,1,3,618,18,165,24,191,19,542,68,211,24,2.71E-05,5.82E+01,2.61E+04,1.63E+07,6.18E+01,1.94E+01
546,887,2,3,602,13,101,24,417,20,519,64,318,68,7.79E-05,5.91E+01,1.68E+04,1.63E+07,1.01E+02,3.06E+01
531,900,1,1,494,15,133,31,485,19,529,66,240,59,7.04E-05,6.11E+01,2.61E+04,3.09E+07,6.62E+01,1.90E+01
478,885,1,3,610,16,131,31,446,19,519,64,247,61,9.57E-05,6.03E+01,4.06E+04,3.95E+07,9.18E+01,2.70E+01
531,903,1,3,626,16,112,19,283,19,537,65,219,24,3.64E-05,5.89E+01,2.61E+04,1.98E+07,6.57E+01,2.58E+01
554,862,1,3,626,14,113,15,224,19,545,65,211,24,6.29E-05,5.43E+01,6.32E+04,3.09E+07,8.47E+01,3.13E+01
538,913,1,3,626,14,104,15,169,14,521,65,201,23,2.71E-05,5.79E+01,2.61E+04,1.28E+07,6.77E+01,2.33E+01
540,913,1,3,632,14,122,20,156,29,544,50,201,22,2.32E-05,4.69E+01,9.84E+04,1.28E+07,6.29E+01,1.94E+01
565,914,1,3,557,11,135,25,158,8,539,26,183,21,2.93E-05,5.66E+01,2.61E+04,1.63E+07,6.33E+01,2.03E+01
493,900,1,1,494,15,122,31,459,19,529,66,240,59,7.37E-05,6.08E+01,4.06E+04,3.09E+07,6.55E+01,1.89E+01
551,916,1,3,598,8,165,21,186,19,464,65,211,24,2.44E-05,5.55E+01,2.61E+04,1.28E+07,6.96E+01,2.29E+01
508,880,1,3,618,13,111,24,436,20,522,65,311,61,8.62E-05,6.02E+01,4.06E+04,3.09E+07,9.00E+01,2.85E+01
542,913,1,3,632,14,111,20,156,24,513,55,201,21,2.61E-05,5.37E+01,4.06E+04,1.63E+07,6.15E+01,1.91E+01
540,925,1,3,591,11,122,20,156,12,543,50,217,27,2.32E-05,5.72E+01,2.61E+04,1.28E+07,6.54E+01,2.00E+01
543,924,1,3,591,10,112,20,174,13,530,56,217,24,2.41E-05,5.59E+01,2.61E+04,1.28E+07,6.21E+01,1.79E+01
540,913,1,2,579,14,115,20,187,17,508,65,201,24,3.06E-05,5.80E+01,2.61E+04,1.63E+07,6.04E+01,1.63E+01
543,911,1,3,626,16,110,21,177,13,530,54,210,24,3.33E-05,5.61E+01,4.06E+04,1.63E+07,6.39E+01,2.29E+01
478,913,1,3,624,12,118,24,414,20,467,66,316,61,4.56E-05,6.09E+01,2.61E+04,1.98E+07,7.84E+01,3.47E+01
517,913,1,3,632,8,122,20,156,29,504,50,201,22,2.35E-05,4.76E+01,6.32E+04,1.28E+07,6.70E+01,2.18E+01
531,900,1,1,494,15,133,31,485,19,529,66,240,59,7.04E-05,6.11E+01,2.61E+04,3.09E+07,6.62E+01,1.90E+01
530,913,1,3,624,16,112,24,397,20,467,67,316,61,4.54E-05,6.12E+01,2.61E+04,1.98E+07,7.72E+01,3.39E+01
504,903,1,3,658,11,117,19,283,18,536,65,195,24,3.75E-05,5.85E+01,2.61E+04,1.63E+07,7.13E+01,3.08E+01
527,900,1,1,492,15,133,30,459,18,529,64,198,59,7.24E-05,5.85E+01,4.06E+04,3.09E+07,7.02E+01,2.17E+01
493,913,1,2,580,14,115,20,187,17,508,66,242,24,2.98E-05,4.62E+01,9.84E+04,1.63E+07,5.51E+01,1.40E+01
547,917,2,3,603,7,103,21,132,19,520,65,315,23,2.45E-05,4.52E+01,4.06E+04,6.73E+06,6.73E+01,1.54E+01
493,887,1,3,617,13,174,27,461,20,541,64,211,68,7.72E-05,5.18E+01,9.84E+04,2.54E+07,9.41E+01,2.98E+01
531,925,1,3,579,17,122,20,156,12,543,50,219,27,2.36E-05,5.80E+01,2.61E+04,1.28E+07,6.27E+01,1.89E+01
539,912,1,3,626,11,146,20,200,19,537,65,148,24,2.88E-05,5.16E+01,4.06E+04,1.28E+07,7.53E+01,3.55E+01
543,925,1,3,591,11,112,20,156,13,530,56,217,24,2.35E-05,5.72E+01,2.61E+04,1.28E+07,6.12E+01,1.74E+01
531,900,1,1,494,15,133,31,485,19,529,66,240,59,7.04E-05,6.11E+01,2.61E+04,3.09E+07,6.62E+01,1.90E+01
478,912,1,3,594,13,150,32,446,19,467,66,253,61,5.50E-05,6.07E+01,2.61E+04,2.54E+07,8.16E+01,3.32E+01
672,903,1,3,626,16,112,11,283,19,537,65,219,24,2.35E-05,5.32E+01,2.61E+04,1.05E+07,7.29E+01,2.30E+01
540,913,1,3,623,14,122,20,156,23,544,50,202,22,2.46E-05,5.16E+01,6.32E+04,1.63E+07,6.32E+01,2.00E+01
531,913,1,3,626,15,112,19,187,19,537,65,220,24,2.85E-05,5.80E+01,2.61E+04,1.63E+07,6.30E+01,2.06E+01
493,913,2,3,603,13,101,27,461,20,542,65,318,68,5.34E-05,6.15E+01,1.08E+04,1.28E+07,8.99E+01,3.54E+01
478,892,1,3,594,16,150,32,379,19,527,64,247,61,7.84E-05,5.86E+01,4.06E+04,3.09E+07,8.90E+01,2.80E+01
446,924,1,3,591,11,159,20,156,18,542,50,217,25,1.96E-05,5.23E+01,4.06E+04,1.05E+07,6.56E+01,2.02E+01
541,972,1,3,630,18,166,23,191,12,506,68,211,24,7.93E-06,3.80E+01,6.32E+04,4.32E+06,5.11E+01,1.09E+01
530,996,1,3,618,8,165,21,186,19,552,68,212,24,3.86E-06,5.21E+01,6.93E+03,2.78E+06,5.24E+01,1.06E+01
547,912,1,3,626,15,112,21,190,19,519,65,218,24,3.10E-05,5.84E+01,2.61E+04,1.63E+07,6.26E+01,2.10E+01
547,917,1,3,617,8,112,21,158,19,510,65,211,24,2.71E-05,5.61E+01,2.61E+04,1.28E+07,6.60E+01,2.12E+01
531,903,1,3,626,22,164,19,283,19,520,65,218,24,3.16E-05,5.92E+01,2.61E+04,1.63E+07,6.76E+01,2.63E+01
528,902,1,3,624,10,159,18,216,18,542,48,219,25,2.78E-05,5.18E+01,4.06E+04,1.28E+07,7.32E+01,3.20E+01
448,924,1,3,592,16,112,20,310,23,537,66,253,24,2.42E-05,4.25E+01,9.84E+04,1.28E+07,5.19E+01,1.36E+01
531,900,1,1,494,16,133,33,485,19,529,65,218,26,5.13E-05,2.67E+01,5.77E+05,1.05E+07,4.43E+01,9.81E+00
531,925,1,3,579,15,122,20,156,12,543,53,240,56,2.89E-05,5.10E+01,4.06E+04,1.28E+07,7.88E+01,3.80E+01
478,914,1,3,624,14,121,17,407,20,467,66,326,60,3.59E-05,5.77E+01,2.61E+04,1.63E+07,7.89E+01,3.66E+01
540,931,1,3,591,11,118,23,162,23,543,50,217,27,1.98E-05,5.21E+01,4.06E+04,1.28E+07,6.02E+01,1.66E+01
540,850,1,3,632,14,123,20,156,29,544,50,201,22,7.08E-05,3.26E+01,8.98E+05,2.54E+07,8.79E+01,3.00E+01
557,913,1,2,579,14,115,20,187,17,508,65,201,24,3.02E-05,5.80E+01,2.61E+04,1.63E+07,6.05E+01,1.63E+01
493,906,2,3,603,13,142,27,569,20,542,65,318,65,5.44E-05,6.23E+01,1.08E+04,1.28E+07,9.13E+01,3.66E+01
531,900,1,1,494,15,133,31,485,19,529,64,240,59,6.98E-05,6.10E+01,2.61E+04,3.09E+07,6.62E+01,1.90E+01
530,913,1,3,624,16,112,24,413,20,465,67,309,61,4.60E-05,6.13E+01,2.61E+04,1.98E+07,7.76E+01,3.41E+01
493,913,2,3,603,13,101,27,461,21,542,65,300,68,5.38E-05,6.12E+01,1.08E+04,1.28E+07,9.08E+01,3.52E+01
540,913,1,3,623,14,111,23,156,29,568,65,201,21,2.85E-05,5.40E+01,4.06E+04,1.63E+07,5.77E+01,1.77E+01
529,913,1,3,632,16,122,20,370,20,467,51,316,61,3.64E-05,5.50E+01,4.06E+04,1.63E+07,7.91E+01,3.77E+01
446,916,1,3,591,10,159,20,156,17,542,50,217,24,2.32E-05,5.32E+01,4.06E+04,1.28E+07,6.73E+01,2.19E+01
540,925,1,3,591,11,122,17,156,12,555,50,200,27,2.11E-05,5.43E+01,2.61E+04,1.05E+07,6.93E+01,2.22E+01
531,903,1,3,626,17,164,19,283,19,520,65,218,25,3.18E-05,5.84E+01,2.61E+04,1.63E+07,7.00E+01,2.82E+01
515,913,1,3,598,12,118,24,414,20,411,66,329,55,4.27E-05,5.48E+01,4.06E+04,1.98E+07,7.63E+01,3.52E+01
540,902,1,3,618,8,165,21,186,19,521,49,216,25,2.97E-05,5.16E+01,4.06E+04,1.63E+07,7.37E+01,3.51E+01
452,923,1,3,591,11,159,20,156,17,540,65,202,23,2.15E-05,5.55E+01,2.61E+04,1.28E+07,6.52E+01,2.07E+01
474,866,1,2,586,10,159,24,152,18,591,50,217,27,6.72E-05,4.93E+01,1.53E+05,3.09E+07,7.62E+01,3.63E+01
527,923,1,3,624,16,112,19,400,20,467,67,316,61,3.25E-05,5.91E+01,1.68E+04,1.63E+07,7.56E+01,3.38E+01
493,906,2,3,603,13,142,27,612,20,542,65,318,68,5.60E-05,6.25E+01,1.08E+04,1.28E+07,9.19E+01,3.71E+01
493,912,2,3,603,13,101,27,461,21,542,65,299,63,5.35E-05,6.15E+01,1.08E+04,1.28E+07,8.98E+01,3.53E+01
540,931,1,3,591,8,122,25,156,12,543,50,167,27,2.50E-05,5.52E+01,2.61E+04,1.28E+07,6.86E+01,2.25E+01
540,924,1,2,591,11,118,23,162,26,533,45,217,27,2.16E-05,4.85E+01,6.32E+04,1.28E+07,5.78E+01,1.42E+01
530,924,1,3,612,15,112,20,156,13,530,66,217,24,2.48E-05,4.06E+01,1.53E+05,1.28E+07,5.95E+01,1.72E+01
542,913,1,3,625,11,112,23,397,20,466,56,316,60,4.13E-05,5.85E+01,2.61E+04,1.63E+07,7.87E+01,3.67E+01
493,913,2,3,603,14,142,26,569,21,542,65,289,65,4.69E-05,6.07E+01,1.08E+04,1.05E+07,8.97E+01,3.87E+01
